timeStamp,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020
2022-06-25 19:01:41 +0000 ,-67.93103,-200.0,-73.27696,-69.57595,-200.0,-73.29903,-66.48163,-75.242584,-70.326904,-200.0,-200.0,-90.84715,-83.74553,-200.0,-71.50774,-200.0,-200.0,-88.85358,-79.67525,-200.0
2022-06-25 19:01:42 +0000 ,-67.93696,-200.0,-200.0,-69.31044,-73.92222,-200.0,-66.54693,-75.18028,-200.0,-78.90387,-200.0,-90.64655,-83.66082,-200.0,-71.46415,-200.0,-92.409386,-88.8869,-79.444,-200.0
2022-06-25 19:01:43 +0000 ,-200.0,-200.0,-73.85955,-200.0,-74.074,-73.51289,-200.0,-75.099785,-70.5213,-78.781906,-91.83085,-90.63537,-83.53911,-87.51514,-71.424324,-87.08756,-92.46027,-200.0,-200.0,-87.43623
2022-06-25 19:01:44 +0000 ,-67.87726,-200.0,-74.297585,-68.9613,-73.93764,-73.6819,-66.45562,-75.00549,-70.10995,-78.629005,-91.845406,-90.6667,-83.60219,-87.08094,-71.518005,-86.84322,-92.57199,-88.7014,-200.0,-87.247536
2022-06-25 19:01:45 +0000 ,-67.80198,-200.0,-74.419975,-68.62155,-73.83656,-73.72989,-66.65605,-200.0,-69.60684,-78.42426,-91.7935,-200.0,-200.0,-86.57777,-200.0,-86.66432,-92.629585,-88.4697,-79.49482,-87.05444
2022-06-25 19:01:46 +0000 ,-67.66816,-200.0,-74.27471,-68.311066,-200.0,-73.75304,-67.00789,-200.0,-69.32129,-200.0,-200.0,-90.82553,-83.65699,-200.0,-71.64506,-86.78172,-200.0,-88.25797,-79.36316,-200.0
2022-06-25 19:01:47 +0000 ,-68.04523,-200.0,-200.0,-68.02729,-73.69992,-200.0,-200.0,-75.04929,-200.0,-78.28143,-200.0,-90.94705,-83.75135,-200.0,-71.69618,-200.0,-200.0,-88.12945,-79.486084,-200.0
2022-06-25 19:01:48 +0000 ,-200.0,-200.0,-74.27473,-200.0,-73.61926,-73.77419,-200.0,-75.13075,-69.25235,-78.04163,-91.85564,-90.97232,-83.66344,-86.35874,-71.722206,-86.71185,-200.0,-200.0,-200.0,-86.94316
2022-06-25 19:01:49 +0000 ,-68.490585,-200.0,-74.2719,-67.96282,-73.826,-73.72858,-67.41515,-75.205215,-69.16578,-77.78103,-92.019,-91.16972,-200.0,-86.37231,-71.68104,-86.435165,-92.79172,-88.42251,-200.0,-86.797165
2022-06-25 19:01:50 +0000 ,-68.42215,-200.0,-74.18366,-67.901054,-74.16271,-73.66618,-67.80809,-200.0,-68.80616,-77.67272,-91.92871,-200.0,-200.0,-86.42625,-200.0,-86.2058,-200.0,-88.48984,-79.63705,-86.64303
2022-06-25 19:01:51 +0000 ,-68.21467,-200.0,-74.082306,-67.75894,-200.0,-73.86887,-67.907364,-75.33823,-68.32968,-200.0,-200.0,-91.08733,-83.71581,-200.0,-71.62272,-86.14677,-200.0,-88.44788,-200.0,-200.0
2022-06-25 19:01:52 +0000 ,-68.21983,-200.0,-200.0,-67.80312,-74.29648,-200.0,-67.785385,-75.415596,-200.0,-77.55016,-200.0,-91.03844,-83.89072,-86.60571,-71.50446,-200.0,-200.0,-88.60433,-79.688995,-200.0
2022-06-25 19:01:53 +0000 ,-200.0,-200.0,-73.72995,-200.0,-74.22687,-74.07203,-200.0,-75.40071,-68.26292,-77.41743,-91.63322,-91.03514,-84.13624,-86.61596,-71.440575,-86.06925,-200.0,-200.0,-200.0,-86.56718
2022-06-25 19:01:54 +0000 ,-68.15677,-200.0,-73.26011,-67.77575,-74.12184,-74.237076,-68.02215,-75.626076,-68.2611,-77.23115,-91.32173,-90.96719,-84.38139,-86.75824,-71.46777,-85.97769,-200.0,-88.679596,-200.0,-86.45358
2022-06-25 19:01:55 +0000 ,-68.05773,-200.0,-73.004585,-67.709335,-74.02582,-74.452896,-68.10303,-200.0,-67.97911,-77.105064,-91.297005,-200.0,-200.0,-86.885414,-200.0,-85.829056,-200.0,-88.77194,-79.585495,-86.26407
2022-06-25 19:01:56 +0000 ,-67.96718,-200.0,-72.89792,-67.64862,-200.0,-74.67091,-68.029274,-75.72015,-67.44381,-200.0,-200.0,-90.9493,-84.3459,-200.0,-71.57824,-85.93214,-200.0,-88.61742,-79.44945,-86.07012
2022-06-25 19:01:57 +0000 ,-67.949295,-200.0,-200.0,-67.52819,-73.87312,-200.0,-68.13591,-75.6792,-200.0,-77.07537,-200.0,-90.82379,-84.36051,-200.0,-71.63503,-200.0,-200.0,-88.32848,-200.0,-200.0
2022-06-25 19:01:58 +0000 ,-200.0,-200.0,-200.0,-200.0,-73.712814,-74.87025,-200.0,-75.62107,-67.34662,-77.19873,-91.227295,-90.73258,-84.60995,-86.785965,-71.73117,-85.914406,-200.0,-200.0,-200.0,-85.698
2022-06-25 19:01:59 +0000 ,-67.82382,-200.0,-72.756165,-67.3325,-73.69602,-75.24721,-68.035835,-75.697716,-67.20784,-77.288,-91.12216,-90.7997,-84.835175,-86.69792,-71.83977,-85.90105,-200.0,-88.497925,-79.97551,-85.425575
2022-06-25 19:02:00 +0000 ,-67.66773,-200.0,-72.54097,-67.327576,-74.370964,-75.58906,-68.0563,-200.0,-66.954,-77.21914,-91.026054,-200.0,-200.0,-86.703094,-200.0,-85.909515,-200.0,-88.66784,-80.27341,-85.41268
2022-06-25 19:02:01 +0000 ,-67.6548,-200.0,-72.323524,-67.45001,-200.0,-75.16713,-68.26687,-75.41979,-67.15547,-200.0,-200.0,-90.70772,-84.631065,-200.0,-71.87416,-86.37155,-200.0,-88.84674,-80.3564,-85.52788
2022-06-25 19:02:02 +0000 ,-68.13862,-200.0,-200.0,-67.19329,-74.48114,-200.0,-68.56568,-75.17136,-200.0,-76.85523,-200.0,-90.36685,-83.93098,-200.0,-72.01471,-200.0,-200.0,-88.83633,-80.411545,-200.0
2022-06-25 19:02:03 +0000 ,-200.0,-200.0,-72.18958,-200.0,-74.02996,-74.09959,-200.0,-74.920654,-67.22489,-76.50464,-90.87325,-89.79843,-83.101845,-86.4038,-72.24948,-86.41963,-92.851105,-200.0,-200.0,-85.718796
2022-06-25 19:02:04 +0000 ,-68.07686,-200.0,-71.82823,-66.899345,-73.64376,-73.04356,-68.79469,-74.60584,-67.33543,-76.594086,-90.777794,-89.411316,-82.25811,-86.091644,-72.80929,-86.168365,-92.863884,-88.37542,-80.396996,-86.04387
2022-06-25 19:02:05 +0000 ,-68.00824,-200.0,-71.22041,-66.78103,-73.46175,-72.163475,-68.788734,-200.0,-67.672516,-76.864845,-90.646286,-200.0,-200.0,-85.956795,-200.0,-85.83236,-92.875565,-88.089424,-80.23311,-86.447365
2022-06-25 19:02:06 +0000 ,-68.2022,-200.0,-70.602585,-66.90886,-200.0,-71.444275,-68.721245,-74.16753,-67.84814,-200.0,-200.0,-89.50875,-82.11479,-200.0,-73.87879,-85.37464,-200.0,-87.71597,-80.43149,-200.0
2022-06-25 19:02:07 +0000 ,-68.31183,-200.0,-200.0,-66.95801,-73.07713,-200.0,-68.65953,-73.85513,-200.0,-77.13312,-200.0,-89.72194,-82.125656,-85.61521,-74.54732,-200.0,-92.7562,-87.24756,-80.60717,-200.0
2022-06-25 19:02:08 +0000 ,-200.0,-200.0,-69.97275,-200.0,-72.57783,-70.742424,-200.0,-73.610825,-67.68716,-77.44331,-90.44045,-200.0,-81.92024,-85.155235,-75.078766,-85.433846,-92.60569,-200.0,-200.0,-86.57739
2022-06-25 19:02:09 +0000 ,-68.695145,-200.0,-69.50589,-66.83183,-72.10057,-70.144844,-68.99242,-73.58209,-67.45724,-77.552986,-90.29648,-200.0,-81.9948,-84.908714,-75.58541,-85.65342,-92.46812,-86.73367,-200.0,-86.67845
2022-06-25 19:02:10 +0000 ,-69.27882,-200.0,-69.05547,-66.675095,-71.664154,-69.55419,-69.161354,-200.0,-67.24699,-77.52636,-90.38022,-200.0,-200.0,-84.68045,-200.0,-85.8542,-92.21244,-86.24308,-80.59657,-86.85643
2022-06-25 19:02:11 +0000 ,-69.59437,-200.0,-68.55804,-66.726425,-200.0,-68.86364,-69.10335,-73.48808,-67.054726,-200.0,-200.0,-90.11153,-82.16637,-200.0,-75.85405,-86.0378,-200.0,-85.85935,-81.19462,-86.97497
2022-06-25 19:02:12 +0000 ,-69.92996,-200.0,-200.0,-67.09492,-71.26508,-200.0,-69.00894,-73.295876,-200.0,-77.61109,-200.0,-90.46493,-82.19349,-200.0,-76.03766,-200.0,-92.00226,-85.72379,-200.0,-200.0
2022-06-25 19:02:13 +0000 ,-200.0,-200.0,-68.21225,-200.0,-70.83528,-68.38547,-200.0,-73.03455,-67.00869,-77.859695,-90.51884,-90.70252,-82.17694,-84.386154,-76.07579,-86.14081,-91.895744,-200.0,-200.0,-87.12756
2022-06-25 19:02:14 +0000 ,-69.69425,-200.0,-68.00229,-67.64437,-70.421585,-68.01024,-68.9875,-72.77491,-66.94307,-77.86886,-90.64559,-90.8991,-81.967155,-84.226166,-76.134186,-86.01967,-91.81905,-85.726746,-200.0,-87.28778
2022-06-25 19:02:15 +0000 ,-69.2926,-200.0,-67.7661,-67.733986,-70.108154,-67.66712,-68.98857,-200.0,-66.92726,-77.729645,-90.6966,-200.0,-200.0,-84.25102,-200.0,-85.781975,-91.87877,-85.68524,-81.364136,-87.3694
2022-06-25 19:02:16 +0000 ,-69.18485,-200.0,-67.529434,-67.73607,-200.0,-67.48312,-68.92466,-200.0,-67.71207,-200.0,-90.78745,-200.0,-81.84305,-200.0,-76.46779,-85.479065,-200.0,-85.62662,-81.26806,-200.0
2022-06-25 19:02:17 +0000 ,-69.55833,-200.0,-200.0,-67.69377,-69.84223,-200.0,-68.78066,-72.53748,-200.0,-77.84118,-200.0,-91.01398,-81.96557,-84.05555,-76.79068,-200.0,-91.78001,-85.637886,-81.15954,-200.0
2022-06-25 19:02:18 +0000 ,-200.0,-200.0,-67.24814,-200.0,-69.534164,-67.29134,-200.0,-72.32037,-67.63974,-78.02589,-91.02098,-91.09834,-82.009865,-83.92387,-77.06527,-85.70045,-91.627655,-200.0,-200.0,-87.6829
2022-06-25 19:02:19 +0000 ,-69.89415,-200.0,-66.97024,-68.15346,-69.16691,-67.0953,-68.88784,-72.05697,-67.307655,-78.00015,-91.211,-91.30525,-82.26854,-83.84481,-77.25148,-85.8088,-91.48834,-85.53911,-200.0,-87.9874
2022-06-25 19:02:20 +0000 ,-69.90035,-200.0,-66.78098,-68.28507,-68.810394,-66.85115,-69.00368,-200.0,-67.08954,-77.8497,-91.23431,-200.0,-200.0,-83.707634,-200.0,-85.69539,-91.29607,-85.537186,-81.06031,-88.18028
