"Date","001","002","003","004","005","006","007","008","009","010","011","012","013","014","015","016","017","018","019","020"
"2022-06-28T04:00:48.151","-82.3405","-200","-84.90812","-84.2821","-200","-79.14544","-70.08949","-77.924355","-200","-200","-200","-200","-200","-200","-70.94177","-200","-200","-72.62801","-66.667305","-200"
"2022-06-28T04:00:49.266","-82.21043","-200","-84.60806","-83.99069","-74.13958","-79.01957","-200","-200","-82.30541","-200","-200","-200","-200","-200","-200","-200","-69.807594","-200","-66.49852","-200"
"2022-06-28T04:00:50.386","-200","-200","-84.43748","-83.91318","-200","-200","-200","-200","-82.382256","-200","-200","-200","-200","-200","-70.906906","-56.87828","-69.85403","-72.57165","-66.62235","-200"
"2022-06-28T04:00:51.507","-200","-200","-200","-200","-200","-200","-70.30323","-77.99622","-82.3655","-200","-200","-200","-200","-91.70404","-70.837944","-56.678818","-69.78368","-72.41652","-200","-200"
"2022-06-28T04:00:52.627","-82.24039","-91.066475","-84.6748","-84.068245","-200","-200","-70.32787","-77.99635","-200","-200","-200","-200","-200","-200","-70.84367","-200","-200","-72.46923","-66.70467","-200"
"2022-06-28T04:00:53.740","-82.23149","-200","-85.14606","-84.139755","-200","-78.979866","-70.38577","-200","-82.604706","-200","-200","-200","-200","-200","-200","-200","-69.71765","-72.388535","-66.375374","-200"
"2022-06-28T04:00:54.853","-200","-200","-85.41799","-84.49633","-200","-200","-200","-200","-82.456245","-200","-200","-97.24981","-200","-91.82583","-200","-56.52308","-69.65554","-200","-66.396164","-200"
"2022-06-28T04:00:55.971","-200","-200","-200","-200","-200","-200","-70.47448","-78.06305","-82.357956","-200","-200","-200","-200","-91.936325","-71.22995","-56.407936","-69.56162","-72.31182","-200","-200"
"2022-06-28T04:00:57.080","-200","-91.25686","-200","-200","-200","-200","-70.491974","-78.12635","-200","-200","-200","-200","-200","-92.03707","-200","-56.3306","-200","-72.270386","-200","-200"
"2022-06-28T04:00:58.196","-82.18696","-200","-200","-84.40804","-200","-78.866806","-70.573944","-78.05806","-200","-200","-200","-200","-200","-200","-71.29001","-200","-200","-72.23089","-66.317856","-200"
"2022-06-28T04:00:59.310","-82.18034","-200","-85.50561","-84.15154","-200","-78.68664","-200","-200","-82.46083","-200","-200","-200","-200","-200","-200","-200","-69.50755","-200","-66.33977","-200"
"2022-06-28T04:01:00.423","-200","-200","-200","-83.97674","-200","-200","-200","-200","-82.595116","-200","-200","-200","-200","-91.89433","-200","-56.351746","-69.62606","-72.25444","-66.36062","-200"
"2022-06-28T04:01:01.546","-200","-91.24109","-200","-200","-200","-200","-70.45916","-78.05623","-200","-200","-200","-200","-200","-200","-71.346924","-56.278633","-69.83823","-72.18639","-200","-96.99975"
"2022-06-28T04:01:02.672","-82.1741","-91.51843","-85.48878","-83.94423","-200","-78.73413","-70.47624","-78.520805","-200","-200","-200","-200","-94.471596","-200","-71.40095","-56.2701","-200","-72.15108","-66.28723","-200"
"2022-06-28T04:01:03.790","-82.54145","-200","-85.53817","-84.0441","-200","-78.74353","-70.49252","-78.59672","-200","-200","-200","-200","-94.65744","-200","-200","-200","-69.8762","-200","-66.30906","-200"
"2022-06-28T04:01:04.905","-200","-200","-85.45665","-200","-200","-78.96015","-200","-200","-82.86924","-200","-200","-200","-200","-91.94447","-71.54865","-56.261948","-70.07287","-200","-66.239365","-200"
"2022-06-28T04:01:06.019","-200","-200","-200","-200","-200","-200","-70.32433","-78.60889","-82.91013","-200","-200","-200","-200","-200","-71.5945","-56.25415","-70.00739","-72.17602","-200","-200"
"2022-06-28T04:01:07.135","-82.456856","-200","-200","-200","-200","-78.99544","-70.43527","-78.62053","-200","-200","-200","-200","-200","-200","-71.66928","-56.33482","-200","-72.286964","-200","-200"
"2022-06-28T04:01:08.257","-82.441925","-200","-85.53699","-83.946335","-200","-78.89573","-70.45208","-78.71982","-200","-200","-200","-200","-200","-200","-71.71003","-56.325108","-200","-72.3074","-66.29178","-200"
"2022-06-28T04:01:09.376","-82.395615","-200","-85.644646","-84.0112","-74.37416","-78.801094","-200","-200","-82.73648","-200","-200","-200","-200","-91.90307","-200","-200","-69.913895","-200","-66.22445","-200"
"2022-06-28T04:01:10.487","-200","-200","-200","-83.85541","-200","-200","-200","-200","-200","-200","-200","-200","-200","-91.86473","-71.59805","-56.172455","-70.03902","-72.18533","-66.01485","-200"
"2022-06-28T04:01:11.599","-200","-91.323105","-200","-200","-200","-200","-70.70321","-78.72794","-82.60711","-200","-200","-200","-94.405426","-200","-71.37187","-56.025867","-200","-72.03998","-200","-200"
"2022-06-28T04:01:12.723","-82.28836","-91.146835","-85.53304","-83.706726","-200","-200","-200","-78.76441","-200","-200","-200","-200","-94.31422","-200","-71.331566","-55.941048","-200","-72.39949","-200","-200"
"2022-06-28T04:01:13.836","-82.59028","-200","-85.51695","-83.65521","-200","-79.00018","-200","-78.85611","-82.68831","-200","-200","-200","-94.356316","-200","-200","-200","-200","-200","-65.871086","-200"
"2022-06-28T04:01:14.950","-200","-200","-85.412254","-83.665474","-200","-79.000175","-200","-200","-200","-200","-200","-200","-200","-200","-71.58306","-55.99816","-70.15857","-200","-65.81806","-200"
"2022-06-28T04:01:16.062","-200","-200","-200","-200","-200","-200","-200","-78.77605","-82.76526","-200","-200","-200","-200","-91.99386","-72.082344","-56.10807","-70.33246","-72.36105","-200","-200"
"2022-06-28T04:01:17.173","-82.75593","-200","-200","-200","-200","-200","-71.17602","-78.86548","-200","-200","-200","-200","-200","-200","-72.08001","-56.32276","-200","-72.29682","-200","-200"
"2022-06-28T04:01:18.290","-82.884026","-200","-85.312004","-83.587166","-200","-78.937996","-71.170975","-200","-200","-200","-200","-200","-94.45211","-200","-200","-200","-200","-72.31578","-65.96332","-200"
"2022-06-28T04:01:19.408","-83.095856","-200","-85.36098","-83.30902","-75.23105","-78.78679","-200","-200","-82.47879","-200","-200","-200","-200","-200","-200","-200","-70.32269","-200","-65.85338","-200"
"2022-06-28T04:01:20.526","-200","-200","-85.43663","-83.18549","-200","-200","-200","-200","-82.46342","-200","-200","-200","-200","-91.91407","-71.93761","-56.260147","-70.2553","-72.41424","-65.69262","-200"
"2022-06-28T04:01:21.644","-83.151794","-91.13937","-200","-200","-200","-200","-71.30783","-79.03396","-200","-200","-200","-200","-200","-91.95635","-71.96708","-56.22647","-70.16199","-72.376755","-200","-200"
"2022-06-28T04:01:22.760","-83.060356","-91.27902","-85.565956","-200","-200","-79.03468","-200","-79.35948","-200","-200","-200","-200","-94.42701","-200","-200","-56.22047","-200","-72.31426","-65.564964","-200"
"2022-06-28T04:01:23.877","-82.94396","-200","-85.550095","-82.98186","-200","-79.33134","-71.43936","-200","-82.41719","-200","-200","-200","-94.192184","-200","-200","-200","-70.100716","-200","-65.63061","-200"
