timeStamp,uuid,minor,raw,filtered,error
2022-05-19 19:47:06 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-82,-79.65086,5.518477
2022-05-19 19:47:08 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-80,-79.65909,0.1162209
2022-05-19 19:47:09 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-81,-79.69063,1.714455
2022-05-19 19:47:10 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-82,-79.7448,5.085907
2022-05-19 19:47:11 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-83,-79.82097,10.10624
2022-05-19 19:47:13 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-82,-79.87183,4.529124
2022-05-19 19:47:14 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-82,-79.92138,4.320665
2022-05-19 19:47:15 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-82,-79.96967,4.122227
2022-05-19 19:47:16 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-82,-80.01674,3.933325
2022-05-19 19:47:18 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-79,-79.99322,0.986481
2022-05-19 19:47:19 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-83,-80.06264,8.628099
2022-05-19 19:47:20 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-83,-80.13033,8.235033
2022-05-19 19:47:21 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-84,-80.21934,14.29341
2022-05-19 19:47:23 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-81,-80.23727,0.5817623
2022-05-19 19:47:24 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-82,-80.27768,2.966388
2022-05-19 19:47:25 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-81,-80.29421,0.4981362
2022-05-19 19:47:26 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-83,-80.35606,6.990439
2022-05-19 19:47:28 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-83,-80.4164,6.675004
2022-05-19 19:47:29 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-81,-80.4297,0.3252476
2022-05-19 19:47:30 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-81,-80.44267,0.3106137
2022-05-19 19:47:31 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-81,-80.45535,0.2966489
2022-05-19 19:47:33 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-81,-80.46771,0.2833301
2022-05-19 19:47:34 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-81,-80.47978,0.2706267
2022-05-19 19:47:35 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-82,-80.51422,2.207539
2022-05-19 19:47:36 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-82,-80.54784,2.108757
2022-05-19 19:47:38 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-81,-80.55807,0.1953045
2022-05-19 19:47:39 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-81,-80.56805,0.1865838
2022-05-19 19:47:40 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-81,-80.57779,0.1782619
2022-05-19 19:47:41 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-80,-80.56477,0.3189605
2022-05-19 19:47:43 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-84,-80.64214,11.2752
2022-05-19 19:47:44 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-83,-80.69521,5.312042
2022-05-19 19:47:45 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-81,-80.70206,0.08876555
2022-05-19 19:47:46 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-80,-80.68629,0.4709897
2022-05-19 19:47:48 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-83,-80.73824,5.115544
2022-05-19 19:47:49 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-82,-80.76656,1.521385
2022-05-19 19:47:50 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-81,-80.77179,0.05208001
2022-05-19 19:47:51 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-80,-80.75449,0.5692608
2022-05-19 19:47:53 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-82,-80.78239,1.482563
2022-05-19 19:47:54 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-81,-80.78727,0.04525423
2022-05-19 19:47:55 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-83,-80.83678,4.679535
2022-05-19 19:47:56 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-83,-80.88515,4.47257
2022-05-19 19:47:58 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-76,-80.77596,22.80982
2022-05-19 19:47:59 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-82,-80.80331,1.432075
2022-05-19 19:48:00 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-82,-80.83003,1.368824
2022-05-19 19:48:01 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-82,-80.85615,1.308398
2022-05-19 19:48:03 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-84,-80.92629,9.447679
2022-05-19 19:48:04 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-82,-80.95024,1.101994
2022-05-19 19:48:05 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-81,-80.95135,0.00236708
2022-05-19 19:48:08 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-82,-80.97472,1.051207
2022-05-19 19:48:09 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-82,-80.99756,1.004889
2022-05-19 19:48:10 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-82,-81.01988,0.9606309
2022-05-19 19:48:11 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-83,-81.06397,3.748203
2022-05-19 19:48:13 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-82,-81.08481,0.8375757
2022-05-19 19:48:14 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-82,-81.10517,0.8007185
2022-05-19 19:48:15 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-81,-81.10283,0.0105738
2022-05-19 19:48:16 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-81,-81.10054,0.01010832
2022-05-19 19:48:18 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-81,-81.0983,0.009663824
2022-05-19 19:48:19 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-81,-81.09612,0.009239581
2022-05-19 19:48:20 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-81,-81.09399,0.008833464
2022-05-19 19:48:21 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-81,-81.0919,0.008444886
2022-05-19 19:48:23 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-83,-81.13428,3.480893
2022-05-19 19:48:24 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-82,-81.15351,0.7165436
2022-05-19 19:48:25 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-82,-81.17231,0.6850709
2022-05-19 19:48:26 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-85,-81.25729,14.00785
2022-05-19 19:48:28 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-81,-81.25158,0.06329214
2022-05-19 19:48:29 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-81,-81.24599,0.06051333
2022-05-19 19:48:30 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-81,-81.24054,0.05785928
2022-05-19 19:48:31 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-80,-81.21301,1.4714
2022-05-19 19:48:33 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-86,-81.31921,21.90983
2022-05-19 19:48:34 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-82,-81.3343,0.4431501
2022-05-19 19:48:35 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-81,-81.32689,0.1068564
2022-05-19 19:48:36 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-80,-81.29746,1.683409
2022-05-19 19:48:38 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-81,-81.29087,0.08460575
2022-05-19 19:48:39 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-81,-81.28442,0.08089691
2022-05-19 19:48:40 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-81,-81.27812,0.07735182
2022-05-19 19:48:41 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-82,-81.29412,0.4982655
2022-05-19 19:48:43 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-81,-81.28761,0.0827168
2022-05-19 19:48:44 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-82,-81.30339,0.4852648
2022-05-19 19:48:45 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-82,-81.31882,0.4639997
2022-05-19 19:48:46 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-83,-81.35607,2.702501
2022-05-19 19:48:49 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-80,-81.32603,1.758347
2022-05-19 19:48:50 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-80,-81.29665,1.681311
2022-05-19 19:48:51 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-82,-81.31223,0.4730235
2022-05-19 19:48:53 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-90,-81.50465,72.17091
2022-05-19 19:48:54 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-82,-81.51562,0.2346191
2022-05-19 19:48:55 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-81,-81.5042,0.2542215
2022-05-19 19:48:56 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-81,-81.49304,0.2430904
2022-05-19 19:48:58 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-82,-81.50426,0.2457534
2022-05-19 19:48:59 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-82,-81.51524,0.2349888
2022-05-19 19:49:00 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-82,-81.52598,0.2246968
2022-05-19 19:49:01 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-82,-81.53648,0.2148544
2022-05-19 19:49:03 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-82,-81.54674,0.2054467
2022-05-19 19:49:04 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-82,-81.55677,0.1964525
2022-05-19 19:49:05 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-81,-81.54445,0.2964246
2022-05-19 19:49:06 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-80,-81.51026,2.28089
2022-05-19 19:49:08 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-82,-81.5211,0.2293424
2022-05-19 19:49:09 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-81,-81.50957,0.2596588
2022-05-19 19:49:10 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-82,-81.52042,0.2299932
2022-05-19 19:49:11 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-83,-81.55317,2.093319
2022-05-19 19:49:13 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-79,-81.49667,6.233341
2022-05-19 19:49:14 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-83,-81.52993,2.161105
2022-05-19 19:49:15 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-82,-81.54033,0.2112975
2022-05-19 19:49:16 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-82,-81.5505,0.2020512
2022-05-19 19:49:18 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-88,-81.69321,39.77564
2022-05-19 19:49:19 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-83,-81.72212,1.632972
2022-05-19 19:49:20 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-82,-81.72827,0.07383639
2022-05-19 19:49:21 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-85,-81.80066,10.23578
2022-05-19 19:49:23 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-84,-81.84932,4.625427
2022-05-19 19:49:24 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-84,-81.8969,4.423013
2022-05-19 19:49:25 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-85,-81.96555,9.207867
2022-05-19 19:49:26 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-85,-82.03268,8.804962
2022-05-19 19:49:28 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-84,-82.07621,3.700968
2022-05-19 19:49:29 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-84,-82.11877,3.539038
2022-05-19 19:49:30 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-83,-82.13826,0.742596
2022-05-19 19:49:33 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-84,-82.17944,3.314426
2022-05-19 19:49:34 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-83,-82.19759,0.6438559
2022-05-19 19:49:35 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-82,-82.19322,0.03733476
2022-05-19 19:49:36 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-81,-82.16682,1.361479
2022-05-19 19:49:38 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-82,-82.16313,0.02661196
2022-05-19 19:49:39 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-83,-82.18164,0.6697121
2022-05-19 19:49:40 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-81,-82.1555,1.335186
2022-05-19 19:49:41 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-79,-82.08571,9.521598
2022-05-19 19:49:43 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-82,-82.08382,0.00702521
2022-05-19 19:49:44 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-81,-82.05984,1.123271
2022-05-19 19:49:45 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-80,-82.01428,4.057333
2022-05-19 19:49:46 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-81,-81.99185,0.98377
2022-05-19 19:49:48 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-80,-81.9478,3.793924
2022-05-19 19:49:49 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-80,-81.90472,3.627945
2022-05-19 19:49:50 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-80,-81.86259,3.46923
2022-05-19 19:49:51 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-82,-81.86562,0.01805705
2022-05-19 19:49:53 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-84,-81.91283,4.356293
2022-05-19 19:49:54 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-81,-81.89264,0.7968047
2022-05-19 19:49:55 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-79,-81.82867,8.001355
2022-05-19 19:49:56 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-79,-81.76611,7.65134
2022-05-19 19:49:58 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-85,-81.83762,10.00062
2022-05-19 19:49:59 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-85,-81.90756,9.563171
2022-05-19 19:50:00 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-84,-81.95383,4.186793
2022-05-19 19:50:01 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-81,-81.93274,0.8700025
2022-05-19 19:50:03 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-83,-81.95634,1.089217
2022-05-19 19:50:04 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-83,-81.97942,1.041576
2022-05-19 19:50:05 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-83,-82.00199,0.9960214
2022-05-19 19:50:06 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-84,-82.04617,3.81744
2022-05-19 19:50:08 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-81,-82.02304,1.046612
2022-05-19 19:50:09 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-81,-82.00042,1.000839
2022-05-19 19:50:10 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-81,-81.97829,0.9570599
2022-05-19 19:50:11 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-82,-81.97878,0.0004504996
2022-05-19 19:50:13 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-83,-82.00136,0.9972858
2022-05-19 19:50:14 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-82,-82.00133,1.762295e-06
2022-05-19 19:50:15 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-82,-82.0013,1.682201e-06
2022-05-19 19:50:16 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-81,-81.97916,0.9587474
2022-05-19 19:50:18 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-82,-81.97961,0.0004155785
2022-05-19 19:50:19 +0000 ,020012AC-4202-649D-EC11-B6CBC8814AD7,420,-82,-81.98006,0.0003974285
