,location,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,heading,direction
57,S03,-200.0,-70.46378,-200.0,-81.01310000000001,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-59.14456,-65.96968,-78.04222,-70.86966,-200.0,-200,-200,-200,-200,-69.6275,-200,-200.0,49.19696044921875,E
58,S03,-200.0,-70.848694,-200.0,-79.07957,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-59.18337,-67.504878,-78.0853,-70.78511,-200.0,-200,-200,-200,-200,-69.373024,-200,-200.0,99.46693420410156,E
59,S03,-200.0,-70.925476,-200.0,-79.34583,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-58.99419,-66.061,-78.23532,-70.52425,-200.0,-200,-200,-200,-200,-68.83452,-200,-200.0,114.71759796142578,E
60,S03,-200.0,-70.94545,-200.0,-79.55465,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-58.768993,-66.2826,-78.21607,-70.23083,-200.0,-200,-200,-200,-200,-69.175835,-200,-200.0,120.31060028076172,E
61,S03,-200.0,-71.03763,-200.0,-79.619354,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-56.35879,-66.4938,-78.29594,-69.99091,-200.0,-200,-200,-200,-200,-68.98803,-200,-200.0,126.99219512939452,E
62,S03,-200.0,-71.12549,-200.0,-81.01310000000001,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-58.46456,-66.69514,-78.37207,-70.08587,-200.0,-200,-200,-200,-200,-68.853966,-200,-200.0,130.04916381835938,E
63,S03,-200.0,-71.16456,-200.0,-79.90444,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-58.17452,-67.504878,-78.44467,-70.037254,-200.0,-200,-200,-200,-200,-68.90527,-200,-200.0,130.04916381835938,E
64,S03,-200.0,-70.925476,-200.0,-80.17629,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-57.94286,-66.79793,-78.23532,-69.99091,-200.0,-200,-200,-200,-200,-68.83452,-200,-200.0,126.9361801147461,E
65,S03,-200.0,-70.925476,-200.0,-80.435585,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-57.766693,-67.02954,-78.736534,-69.85753,-200.0,-200,-200,-200,-200,-68.99887,-200,-200.0,129.15232849121094,E
66,S03,-200.0,-71.246414,-200.0,-80.6385,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-56.35879,-67.33942,-78.83716,-69.99091,-200.0,-200,-200,-200,-200,-69.13272,-200,-200.0,132.70785522460938,E
67,S03,-200.0,-71.27997,-200.0,-81.01310000000001,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-57.643303,-67.72389,-78.88879,-69.908394,-200.0,-200,-200,-200,-200,-69.08229,-200,-200.0,134.844482421875,E
68,S03,-200.0,-71.35643,-200.0,-81.00969,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-57.48109,-67.504878,-78.93805,-69.64573,-200.0,-200,-200,-200,-200,-69.07863,-200,-200.0,136.95181274414062,S
69,S03,-200.0,-70.925476,-200.0,-81.31962,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-57.370792,-67.824814,-78.23532,-69.48388,-200.0,-200,-200,-200,-200,-68.83452,-200,-200.0,136.94078063964844,S
70,S03,-200.0,-70.925476,-200.0,-81.43832,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-57.265545,-67.96542,-79.427925,-69.462425,-200.0,-200,-200,-200,-200,-68.941956,-200,-200.0,126.59081268310548,E
71,S03,-200.0,-71.473785,-200.0,-81.01310000000001,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-56.35879,-68.18814,-79.54171,-69.99091,-200.0,-200,-200,-200,-200,-68.90019,-200,-200.0,141.50747680664062,S
72,S03,-200.0,-71.63013,-200.0,-81.01310000000001,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-57.076424,-68.44499,-79.606155,-69.35337,-200.0,-200,-200,-200,-200,-68.9489,-200,-200.0,143.6074676513672,S
73,S03,-200.0,-72.00079,-200.0,-81.463165,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-56.8959,-67.504878,-79.57939,-69.514694,-200.0,-200,-200,-200,-200,-68.90692,-200,-200.0,143.630126953125,S
