,location,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,heading,direction
45,R02,-71.921235,-71.75351,-200.0,-66.484955,-200.0,-200.0,-200.0,-200.0,-200.0,-59.146812,-200.0,-200.0,-60.6001,-72.22379,-200.0,-200.0,-200,-200,-200.0,-73.28565,-200,-200.0,303.3446655273437,W
46,R02,-71.921235,-71.536205,-200.0,-66.32072,-200.0,-200.0,-200.0,-200.0,-200.0,-59.09311,-200.0,-200.0,-63.067688,-71.88335,-200.0,-200.0,-200,-200,-200.0,-73.28565,-200,-200.0,285.9368896484375,W
47,R02,-70.05692,-71.52949,-200.0,-65.977905,-200.0,-200.0,-200.0,-200.0,-200.0,-59.04222,-200.0,-200.0,-60.995975,-71.51418,-200.0,-200.0,-200,-200,-200.0,-73.74806,-200,-200.0,318.96014404296875,N
48,R02,-70.00638,-71.270546,-200.0,-62.60024,-200.0,-200.0,-200.0,-200.0,-200.0,-58.844053,-200.0,-200.0,-61.183475,-71.144612,-200.0,-200.0,-200,-200,-200.0,-73.61664,-200,-200.0,193.5927276611328,S
49,R02,-69.911156,-71.25796,-200.0,-65.83927,-200.0,-200.0,-200.0,-200.0,-200.0,-58.844053,-200.0,-200.0,-61.22149,-71.49024,-200.0,-200.0,-200,-200,-200.0,-73.492455,-200,-200.0,116.73511505126952,E
50,R02,-70.05673,-71.19971,-200.0,-65.66148,-200.0,-200.0,-200.0,-200.0,-200.0,-58.762424,-200.0,-200.0,-61.30385,-71.467545,-200.0,-200.0,-200,-200,-200.0,-73.28565,-200,-200.0,112.0639877319336,E
51,R02,-71.921235,-71.536205,-200.0,-65.49276,-200.0,-200.0,-200.0,-200.0,-200.0,-58.54297,-200.0,-200.0,-63.067688,-71.49208,-200.0,-200.0,-200,-200,-200.0,-73.469246,-200,-200.0,86.78021240234375,E
52,R02,-70.00725,-71.23658,-200.0,-65.33253,-200.0,-200.0,-200.0,-200.0,-200.0,-58.380432,-200.0,-200.0,-61.520252,-71.144612,-200.0,-200.0,-200,-200,-200.0,-73.540924,-200,-200.0,74.58650970458984,E
53,R02,-69.96036,-71.22573,-200.0,-62.60024,-200.0,-200.0,-200.0,-200.0,-200.0,-58.180298,-200.0,-200.0,-61.679886,-71.144612,-200.0,-200.0,-200,-200,-200.0,-73.60885,-200,-200.0,57.23558807373047,E
54,R02,-69.915886,-71.21542,-200.0,-62.60024,-200.0,-200.0,-200.0,-200.0,-200.0,-58.844053,-200.0,-200.0,-61.78589,-71.56126,-200.0,-200.0,-200,-200,-200.0,-73.67326,-200,-200.0,50.145389556884766,E
55,R02,-70.518814,-71.20561,-200.0,-65.271645,-200.0,-200.0,-200.0,-200.0,-200.0,-58.035538,-200.0,-200.0,-61.886673,-71.62699,-200.0,-200.0,-200,-200,-200.0,-73.28565,-200,-200.0,50.32516098022461,E
56,R02,-71.921235,-71.536205,-200.0,-65.16824,-200.0,-200.0,-200.0,-200.0,-200.0,-58.033924,-200.0,-200.0,-63.067688,-71.82604,-200.0,-200.0,-200,-200,-200.0,-73.28565,-200,-200.0,52.48992156982422,E
57,R02,-70.40326,-71.46846,-200.0,-65.11525,-200.0,-200.0,-200.0,-200.0,-200.0,-58.077614,-200.0,-200.0,-61.755726,-72.060745,-200.0,-200.0,-200,-200,-200.0,-73.642235,-200,-200.0,60.49126815795898,E
58,R02,-70.43052,-71.44728,-200.0,-62.60024,-200.0,-200.0,-200.0,-200.0,-200.0,-58.029022,-200.0,-200.0,-61.72155,-71.144612,-200.0,-200.0,-200,-200,-200.0,-73.61277,-200,-200.0,55.11846160888672,E
59,R02,-70.456436,-71.29183,-200.0,-65.11004,-200.0,-200.0,-200.0,-200.0,-200.0,-58.844053,-200.0,-200.0,-61.734108,-72.14844,-200.0,-200.0,-200,-200,-200.0,-73.63046,-200,-200.0,64.58014678955078,E
60,R02,-70.61719,-71.00886,-200.0,-65.05999,-200.0,-200.0,-200.0,-200.0,-200.0,-57.89279,-200.0,-200.0,-61.70109,-72.23193,-200.0,-200.0,-200,-200,-200.0,-73.78384,-200,-200.0,61.31338882446289,E
61,R02,-71.921235,-71.536205,-200.0,-65.102264,-200.0,-200.0,-200.0,-200.0,-200.0,-57.763,-200.0,-200.0,-63.067688,-72.311455,-200.0,-200.0,-200,-200,-200.0,-73.28565,-200,-200.0,62.4345588684082,E
62,R02,-70.49883,-71.00846,-200.0,-65.14255,-200.0,-200.0,-200.0,-200.0,-200.0,-57.863148,-200.0,-200.0,-61.535034,-72.70129,-200.0,-200.0,-200,-200,-200.0,-73.74828,-200,-200.0,54.549537658691406,E
63,R02,-70.52143,-71.00808,-200.0,-62.60024,-200.0,-200.0,-200.0,-200.0,-200.0,-58.13734,-200.0,-200.0,-61.376774,-71.144612,-200.0,-200.0,-200,-200,-200.0,-73.71445,-200,-200.0,31.50047874450684,N
64,R02,-70.453,-70.829,-200.0,-65.001854,-200.0,-200.0,-200.0,-200.0,-200.0,-58.844053,-200.0,-200.0,-61.27058,-72.62512,-200.0,-200.0,-200,-200,-200.0,-73.54696,-200,-200.0,76.38040924072266,E
65,R02,-71.921235,-70.61364,-200.0,-64.51029,-200.0,-200.0,-200.0,-200.0,-200.0,-58.26501,-200.0,-200.0,-61.124718,-72.41847,-200.0,-200.0,-200,-200,-200.0,-73.28565,-200,-200.0,55.397090911865234,E
66,R02,-71.921235,-71.536205,-200.0,-64.08615,-200.0,-200.0,-200.0,-200.0,-200.0,-58.20869,-200.0,-200.0,-63.067688,-72.22142,-200.0,-200.0,-200,-200,-200.0,-73.28565,-200,-200.0,319.7990417480469,N
67,R02,-70.522415,-70.630844,-200.0,-63.815174,-200.0,-200.0,-200.0,-200.0,-200.0,-57.93268,-200.0,-200.0,-61.252735,-72.16704,-200.0,-200.0,-200,-200,-200.0,-73.297485,-200,-200.0,279.75787353515625,W
