,location,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,heading,direction
70,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-74.65322,-200.0,-200.0,-200,-200,-200,-200,-200,-81.15401,-64.154884,-56.28423,-64.14068,-71.61214,-200,-82.83092,-200.0,189.45553588867188,S
71,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-74.934616,-200.0,-200.0,-200,-200,-200,-200,-200,-81.50456,-64.1038,-60.8059785,-74.873886,-74.1022275,-200,-82.927345,-200.0,190.47593688964844,S
72,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-75.3229625,-200.0,-200.0,-200,-200,-200,-200,-200,-80.05659,-64.055016,-56.62632,-64.5773,-72.24862,-200,-83.244925,-200.0,191.4803466796875,S
73,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-75.070366,-200.0,-200.0,-200,-200,-200,-200,-200,-81.92804,-63.964275,-56.864296,-64.9499,-72.37022,-200,-83.4189,-200.0,191.5260772705078,S
74,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-75.2442,-200.0,-200.0,-200,-200,-200,-200,-200,-81.931244,-63.32235,-57.00301,-65.34987,-72.48633,-200,-83.53333,-200.0,189.4302215576172,S
75,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-75.49857,-200.0,-200.0,-200,-200,-200,-200,-200,-81.97875,-63.877613,-57.091263,-65.82012,-72.64135,-200,-83.59828,-200.0,188.4182281494141,S
76,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-75.74149,-200.0,-200.0,-200,-200,-200,-200,-200,-81.89091,-63.794838,-60.8059785,-74.873886,-74.1022275,-200,-83.70453,-200.0,189.42462158203125,S
77,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-75.3229625,-200.0,-200.0,-200,-200,-200,-200,-200,-80.05659,-63.715763,-57.396317,-66.26925,-73.36253,-200,-83.244925,-200.0,189.37586975097656,S
78,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-76.4588,-200.0,-200.0,-200,-200,-200,-200,-200,-82.25044,-63.64022,-57.599426,-66.65415,-73.56684,-200,-83.71759,-200.0,189.37586975097656,S
79,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-77.01169,-200.0,-200.0,-200,-200,-200,-200,-200,-82.59363,-63.32235,-57.705257,-66.97778,-73.585915,-200,-83.818375,-200.0,188.37371826171875,S
80,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-77.5839,-200.0,-200.0,-200,-200,-200,-200,-200,-82.92127,-63.524044,-57.806355,-67.28696,-73.560135,-200,-83.91463,-200.0,187.3341064453125,S
81,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-78.39473,-200.0,-200.0,-200,-200,-200,-200,-200,-83.14572,-63.369053,-60.8059785,-74.873886,-74.1022275,-200,-83.96248,-200.0,187.3341064453125,S
82,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-75.3229625,-200.0,-200.0,-200,-200,-200,-200,-200,-83.31591,-63.17699,-58.29919,-67.62635,-73.93132,-200,-83.244925,-200.0,186.2999267578125,S
83,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-78.68538,-200.0,-200.0,-200,-200,-200,-200,-200,-80.05659,-62.993454,-58.55004,-67.90667,-74.066216,-200,-84.14036,-200.0,186.2999267578125,S
84,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-78.91911,-200.0,-200.0,-200,-200,-200,-200,-200,-83.56669,-63.32235,-58.70177,-68.04265,-74.151184,-200,-84.26626,-200.0,186.2999267578125,S
85,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-79.05455,-200.0,-200.0,-200,-200,-200,-200,-200,-83.89439,-62.9059,-58.75884,-68.1726,-74.18847,-200,-84.34255,-200.0,190.4912872314453,S
86,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-79.183975,-200.0,-200.0,-200,-200,-200,-200,-200,-83.9431,-62.866127,-60.8059785,-74.873886,-74.1022275,-200,-84.41545,-200.0,181.80715942382807,S
87,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-75.3229625,-200.0,-200.0,-200,-200,-200,-200,-200,-80.05659,-62.696438,-58.989136,-68.47247,-74.13629,-200,-83.244925,-200.0,125.27586364746094,E
88,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-79.04413,-200.0,-200.0,-200,-200,-200,-200,-200,-84.03366,-62.490368,-59.29707,-68.80298,-74.08642,-200,-84.35323,-200.0,94.80130004882812,E
89,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-79.0861,-200.0,-200.0,-200,-200,-200,-200,-200,-83.85616,-63.32235,-59.679184,-69.20665,-74.1265,-200,-84.29377,-200.0,92.4931640625,E
90,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-79.34567,-200.0,-200.0,-200,-200,-200,-200,-200,-83.68657,-62.512722,-60.307747,-69.680244,-74.20869,-200,-84.32479,-200.0,95.73623657226562,E
91,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-79.46214,-200.0,-200.0,-200,-200,-200,-200,-200,-83.56847,-62.70951,-60.8059785,-74.873886,-74.1022275,-200,-84.35444,-200.0,97.78367614746094,E
92,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-75.3229625,-200.0,-200.0,-200,-200,-200,-200,-200,-80.05659,-62.809937,-60.557514,-70.0452,-74.1022275,-200,-83.244925,-200.0,97.78367614746094,E
93,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-79.35414,-200.0,-200.0,-200,-200,-200,-200,-200,-80.05659,-62.94977,-60.840122,-70.39405,-74.15568,-200,-84.382774,-200.0,97.78367614746094,E
94,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-79.294754,-200.0,-200.0,-200,-200,-200,-200,-200,-83.36773,-63.32235,-61.110264,-70.72753,-74.061165,-200,-84.40986,-200.0,97.78367614746094,E
95,S08,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-79.23799,-200.0,-200.0,-200,-200,-200,-200,-200,-83.26373,-63.302586,-61.324654,-71.00249,-73.97081,-200,-84.435745,-200.0,96.77490234375,E
