,location,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,heading,direction
62,R03,-200.0,-71.36871,-200.0,-65.97178,-200.0,-200.0,-200.0,-200.0,-200.0,-66.507355,-75.66741,-200.0,-57.283714,-74.19328,-200.0,-200,-200,-200,-200.0,-70.58097,-200,-200,308.57781982421875,W
63,R03,-200.0,-71.35217,-200.0,-67.01482,-200.0,-200.0,-200.0,-200.0,-200.0,-66.30597,-75.11604,-200.0,-57.136703,-74.19328,-200.0,-200,-200,-200,-200.0,-70.24225,-200,-200,299.73980712890625,W
64,R03,-200.0,-71.2021,-200.0,-65.83924,-200.0,-200.0,-200.0,-200.0,-200.0,-66.604095,-75.20022,-200.0,-57.085915,-74.407646,-200.0,-200,-200,-200,-200.0,-70.00845,-200,-200,261.9110107421875,W
65,R03,-200.0,-71.05904,-200.0,-65.757355,-200.0,-200.0,-200.0,-200.0,-200.0,-66.60451,-75.414276,-200.0,-57.260475,-74.478546,-200.0,-200,-200,-200,-200.0,-70.66555,-200,-200,205.07281494140625,S
66,R03,-200.0,-72.03706,-200.0,-65.8126,-200.0,-200.0,-200.0,-200.0,-200.0,-66.622116,-75.48488,-200.0,-56.75594,-74.54619,-200.0,-200,-200,-200,-200.0,-70.09713,-200,-200,190.7063140869141,S
67,R03,-200.0,-71.0118,-200.0,-65.77652,-200.0,-200.0,-200.0,-200.0,-200.0,-66.59446,-75.66741,-200.0,-57.293404,-74.78831,-200.0,-200,-200,-200,-200.0,-70.181725,-200,-200,189.4307403564453,S
68,R03,-200.0,-71.05579,-200.0,-67.01482,-200.0,-200.0,-200.0,-200.0,-200.0,-67.10079,-75.507774,-200.0,-57.235905,-74.19328,-200.0,-200,-200,-200,-200.0,-70.26244,-200,-200,196.3661651611328,S
69,R03,-200.0,-71.23113,-200.0,-65.830765,-200.0,-200.0,-200.0,-200.0,-200.0,-66.604095,-75.57402,-200.0,-57.136646,-74.79769,-200.0,-200,-200,-200,-200.0,-70.29514,-200,-200,196.3661651611328,S
70,R03,-200.0,-71.26527,-200.0,-65.971115,-200.0,-200.0,-200.0,-200.0,-200.0,-66.604095,-75.5929,-200.0,-57.21926,-74.85094,-200.0,-200,-200,-200,-200.0,-70.66555,-200,-200,194.2490997314453,S
71,R03,-200.0,-72.03706,-200.0,-65.83968,-200.0,-200.0,-200.0,-200.0,-200.0,-67.05199,-75.3895,-200.0,-57.29812,-75.034485,-200.0,-200,-200,-200,-200.0,-70.66555,-200,-200,199.5546722412109,S
72,R03,-200.0,-72.03706,-200.0,-65.75838,-200.0,-200.0,-200.0,-200.0,-200.0,-66.91683,-75.19532,-200.0,-56.75594,-75.20974,-200.0,-200,-200,-200,-200.0,-70.68064,-200,-200,199.44601440429688,S
73,R03,-200.0,-71.563866,-200.0,-65.76904,-200.0,-200.0,-200.0,-200.0,-200.0,-67.185936,-75.66741,-200.0,-57.152218,-74.19328,-200.0,-200,-200,-200,-200.0,-70.78324,-200,-200,197.2961883544922,S
