,location,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,heading,direction
37,H01,-200.0,-71.24748,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-63.0957755,-61.57708,-77.18719,-77.41767,-200.0,-200,-200,-200,-200,-76.16369,-200,-78.62755,169.22817993164062,S
38,H01,-200.0,-70.9719,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-59.58951,-61.25376,-77.17764,-76.48395,-200.0,-200,-200,-200,-200,-76.20525,-200,-78.84486,165.13095092773438,S
39,H01,-200.0,-70.766556,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-59.560215,-59.1943365,-77.16871,-76.55848,-200.0,-200,-200,-200,-200,-76.29348,-200,-79.04912,166.2968292236328,S
40,H01,-200.0,-70.67653,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-59.532677,-61.046738,-77.21002,-76.67731,-200.0,-200,-200,-200,-200,-77.268225,-200,-80.28218000000001,165.23020935058594,S
41,H01,-200.0,-74.30541,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-59.506752,-60.803356,-74.50324,-76.934,-200.0,-200,-200,-200,-200,-76.4252,-200,-79.19273,166.27671813964844,S
42,H01,-200.0,-70.743095,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-63.0957755,-60.57364,-77.1997,-77.41767,-200.0,-200,-200,-200,-200,-76.45292,-200,-79.32812,170.4029998779297,S
43,H01,-200.0,-70.70617,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-59.62699,-60.356575,-77.14131,-77.36757,-200.0,-200,-200,-200,-200,-76.43126,-200,-79.599365,169.37100219726562,S
44,H01,-200.0,-70.671455,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-59.74048,-59.1943365,-77.08627,-77.39758,-200.0,-200,-200,-200,-200,-76.363335,-200,-79.90314,169.3905487060547,S
45,H01,-200.0,-70.63877,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-59.94263,-60.66967,-76.69956,-77.4731,-200.0,-200,-200,-200,-200,-77.268225,-200,-80.28218000000001,139.07046508789062,S
46,H01,-200.0,-74.30541,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-60.275234,-60.778793,-74.50324,-77.77874,-200.0,-200,-200,-200,-200,-76.25195,-200,-80.19047,146.34423828125,S
47,H01,-200.0,-70.60797,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-63.0957755,-60.789093,-76.38161,-77.41767,-200.0,-200,-200,-200,-200,-76.1465,-200,-80.32203,149.16949462890625,S
48,H01,-200.0,-70.53107,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-60.6838,-60.845165,-76.03372,-77.835594,-200.0,-200,-200,-200,-200,-76.13968,-200,-80.40015,162.1966094970703,S
49,H01,-200.0,-70.41094,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-60.88474,-59.1943365,-75.704346,-77.93582,-200.0,-200,-200,-200,-200,-76.22582,-200,-80.42792,163.06007385253906,S
50,H01,-200.0,-70.344444,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-61.075306,-60.94446,-75.625,-77.98486,-200.0,-200,-200,-200,-200,-77.268225,-200,-80.28218000000001,170.89569091796875,S
51,H01,-200.0,-74.30541,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-61.163998,-61.084637,-74.50324,-77.89381,-200.0,-200,-200,-200,-200,-76.2615,-200,-80.28218000000001,184.7998504638672,S
52,H01,-200.0,-70.375145,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-63.0957755,-61.263527,-75.364525,-77.41767,-200.0,-200,-200,-200,-200,-76.249504,-200,-80.684685,172.90187072753906,S
53,H01,-200.0,-70.5439,-200.0,-80.509643,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-61.202347,-61.479122,-75.25556,-78.49261,-200.0,-200,-200,-200,-200,-76.2381,-200,-200.0,191.45880126953125,S
54,H01,-200.0,-70.56502,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-61.28448,-59.1943365,-75.06033,-78.56122,-200.0,-200,-200,-200,-200,-76.3183,-200,-81.02699,244.24295043945312,W
