,location,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,heading,direction
41,E01,-200.0,-64.99879,-200.0,-69.17639,-200.0,-200.0,-200.0,-200.0,-200.0,-68.69173,-68.46007750000001,-70.085846,-65.737144,-200.0,-200.0,-200.0,-200,-200,-200.0,-69.1083,-200,-200,279.7049865722656,W
42,E01,-200.0,-65.14232,-200.0,-69.311424,-200.0,-200.0,-70.21484,-200.0,-200.0,-68.658066,-200.0,-200.0,-65.558426,-72.40197,-200.0,-200.0,-200,-200,-200.0,-69.24904,-200,-200,277.38433837890625,W
43,E01,-200.0,-65.18302,-200.0,-70.0598,-200.0,-200.0,-70.25344,-200.0,-200.0,-68.67455,-200.0,-200.0,-67.0636925,-72.479744,-200.0,-200.0,-200,-200,-200.0,-69.188805,-200,-200,277.3902282714844,W
44,E01,-200.0,-60.856396,-200.0,-69.296646,-200.0,-200.0,-70.28978,-200.0,-200.0,-68.737946,-200.0,-69.98609,-65.579384,-200.0,-200.0,-200.0,-200,-200,-200.0,-69.13195,-200,-200,278.4010925292969,W
45,E01,-200.0,-65.08014,-200.0,-69.28266,-200.0,-200.0,-200.0,-200.0,-200.0,-73.13379,-200.0,-69.986755,-65.50495,-72.763824,-200.0,-200.0,-200,-200,-200.0,-69.41256,-200,-200,278.4010925292969,W
46,E01,-200.0,-64.982735,-200.0,-69.269424,-200.0,-200.0,-200.0,-200.0,-200.0,-68.79784,-68.46007750000001,-70.081635,-65.4813,-200.0,-200.0,-200.0,-200,-200,-200.0,-69.17315,-200,-200,279.4080810546875,W
47,E01,-200.0,-64.89043,-200.0,-69.25688,-200.0,-200.0,-70.02731,-200.0,-200.0,-68.807365,-200.0,-200.0,-65.73823,-72.537735,-200.0,-200.0,-200,-200,-200.0,-69.30637,-200,-200,279.4080810546875,W
48,E01,-200.0,-64.756584,-200.0,-70.0598,-200.0,-200.0,-69.9311,-200.0,-200.0,-68.81638,-200.0,-70.03099,-67.0636925,-200.0,-200.0,-200.0,-200,-200,-200.0,-69.52617,-200,-200,279.4080810546875,W
49,E01,-200.0,-60.856396,-200.0,-69.3839,-200.0,-200.0,-69.93435,-200.0,-200.0,-68.824936,-200.0,-70.02955,-67.0636925,-200.0,-200.0,-200.0,-200,-200,-200.0,-69.73445,-200,-200,279.4080810546875,W
50,E01,-200.0,-64.72172,-200.0,-69.41229,-200.0,-200.0,-200.0,-200.0,-200.0,-73.13379,-200.0,-70.02818,-65.65773,-72.24597,-200.0,-200.0,-200,-200,-200.0,-69.41256,-200,-200,279.4080810546875,W
51,E01,-200.0,-64.64273,-200.0,-69.439255,-200.0,-200.0,-69.890594,-200.0,-200.0,-68.83304,-68.46007750000001,-200.0,-65.535255,-200.0,-200.0,-200.0,-200,-200,-200.0,-69.74674,-200,-200,279.3893127441406,W
52,E01,-200.0,-64.52199,-200.0,-69.464874,-200.0,-200.0,-69.89568,-200.0,-200.0,-68.84074,-200.0,-200.0,-65.41895,-72.327194,-200.0,-200.0,-200,-200,-200.0,-69.8045,-200,-200,279.3893127441406,W
53,E01,-200.0,-64.40719,-200.0,-70.0598,-200.0,-200.0,-69.90051,-200.0,-200.0,-68.848045,-200.0,-69.98168,-67.0636925,-200.0,-200.0,-200.0,-200,-200,-200.0,-69.81346,-200,-200,279.3893127441406,W
54,E01,-200.0,-60.856396,-200.0,-69.53475,-200.0,-200.0,-69.95118,-200.0,-200.0,-68.90067,-200.0,-69.98252,-65.26275,-200.0,-200.0,-200.0,-200,-200,-200.0,-69.730606,-200,-200,280.3917236328125,W
55,E01,-200.0,-64.6609,-200.0,-69.60122,-200.0,-200.0,-200.0,-200.0,-200.0,-73.13379,-200.0,-70.02883,-65.114235,-72.23851,-200.0,-200.0,-200,-200,-200.0,-69.41256,-200,-200,280.3917236328125,W
56,E01,-200.0,-64.585785,-200.0,-69.61925,-200.0,-200.0,-69.861664,-200.0,-200.0,-68.9052,-68.46007750000001,-200.0,-65.018326,-200.0,-200.0,-200.0,-200,-200,-200.0,-69.92494,-200,-200,280.4296569824219,W
57,E01,-200.0,-64.469185,-200.0,-69.63641,-200.0,-200.0,-69.7766,-200.0,-200.0,-68.86413,-200.0,-200.0,-64.927055,-72.04558,-200.0,-200.0,-200,-200,-200.0,-69.79226,-200,-200,284.7190856933594,W
58,E01,-200.0,-64.493065,-200.0,-70.0598,-200.0,-200.0,-69.69574,-200.0,-200.0,-68.77983,-200.0,-70.06959,-67.0636925,-200.0,-200.0,-200.0,-200,-200,-200.0,-69.66599,-200,-200,280.56524658203125,W
59,E01,-200.0,-60.856396,-200.0,-69.65277,-200.0,-200.0,-69.66418,-200.0,-200.0,-68.74467,-200.0,-70.06645,-65.15581,-200.0,-200.0,-200.0,-200,-200,-200.0,-69.590866,-200,-200,278.4963073730469,W
60,E01,-200.0,-64.42608,-200.0,-69.62348,-200.0,-200.0,-200.0,-200.0,-200.0,-73.13379,-200.0,-70.10844,-65.05885,-71.823586,-200.0,-200.0,-200,-200,-200.0,-69.41256,-200,-200,277.48095703125,W
61,E01,-200.0,-64.31747,-200.0,-69.59557,-200.0,-200.0,-69.58892,-200.0,-200.0,-68.711174,-68.46007750000001,-200.0,-65.011345,-200.0,-200.0,-200.0,-200,-200,-200.0,-69.51932,-200,-200,278.49664306640625,W
62,E01,-200.0,-64.21392,-200.0,-69.56896,-200.0,-200.0,-69.51727,-200.0,-200.0,-68.67927,-200.0,-200.0,-64.921295,-71.83152,-200.0,-200.0,-200,-200,-200.0,-69.45115,-200,-200,278.49664306640625,W
63,E01,-200.0,-64.15978,-200.0,-70.0598,-200.0,-200.0,-69.40406,-200.0,-200.0,-68.64886,-200.0,-70.229416,-67.0636925,-200.0,-200.0,-200.0,-200,-200,-200.0,-69.38618,-200,-200,278.49664306640625,W
64,E01,-200.0,-60.856396,-200.0,-69.454384,-200.0,-200.0,-69.341064,-200.0,-200.0,-68.619865,-200.0,-70.21916,-64.83545,-200.0,-200.0,-200.0,-200,-200,-200.0,-69.50296,-200,-200,278.49664306640625,W
65,E01,-200.0,-64.0191,-200.0,-69.43416,-200.0,-200.0,-200.0,-200.0,-200.0,-73.13379,-200.0,-70.25398,-64.75359,-71.680084,-200.0,-200.0,-200,-200,-200.0,-69.41256,-200,-200,278.49664306640625,W
66,E01,-200.0,-63.929337,-200.0,-69.59268,-200.0,-200.0,-69.23626,-200.0,-200.0,-68.99361,-68.46007750000001,-200.0,-64.764565,-200.0,-200.0,-200.0,-200,-200,-200.0,-69.391335,-200,-200,278.49664306640625,W
67,E01,-200.0,-63.976868,-200.0,-69.74394,-200.0,-200.0,-69.2257,-200.0,-200.0,-68.90484,-200.0,-200.0,-64.68612,-71.78355,-200.0,-200.0,-200,-200,-200.0,-69.24034,-200,-200,275.2812194824219,W
68,E01,-200.0,-64.02223,-200.0,-70.0598,-200.0,-200.0,-69.304825,-200.0,-200.0,-68.95352,-200.0,-70.23189,-67.0636925,-200.0,-200.0,-200.0,-200,-200,-200.0,-69.09629,-200,-200,282.9705505371094,W
69,E01,-200.0,-60.856396,-200.0,-69.622284,-200.0,-200.0,-69.33578,-200.0,-200.0,-68.95559,-200.0,-70.22159,-65.27717,-200.0,-200.0,-200.0,-200,-200,-200.0,-68.95883,-200,-200,284.0697326660156,W
70,E01,-200.0,-63.84411,-200.0,-69.59473,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-72.94228,-70.21177,-65.57524,-71.11797,-200.0,-200.0,-200,-200,-200.0,-69.41256,-200,-200,280.9751892089844,W
71,E01,-200.0,-63.718292,-200.0,-69.612656,-200.0,-200.0,-69.49867,-200.0,-200.0,-69.13491,-68.46007750000001,-200.0,-65.859764,-200.0,-200.0,-200.0,-200,-200,-200.0,-69.04933,-200,-200,282.0162048339844,W
72,E01,-200.0,-63.642353,-200.0,-69.67397,-200.0,-200.0,-69.47653,-200.0,-200.0,-69.306076,-200.0,-200.0,-66.08716,-71.4231,-200.0,-200.0,-200,-200,-200.0,-69.00286,-200,-200,282.0162048339844,W
73,E01,-200.0,-63.525677,-200.0,-70.0598,-200.0,-200.0,-69.544075,-200.0,-200.0,-69.55797,-200.0,-70.32997,-67.0636925,-200.0,-200.0,-200.0,-200,-200,-200.0,-68.91426,-200,-200,282.0162048339844,W
74,E01,-200.0,-60.856396,-200.0,-69.64421,-200.0,-200.0,-69.65283,-200.0,-200.0,-69.79848,-200.0,-70.18281,-66.260086,-200.0,-200.0,-200.0,-200,-200,-200.0,-68.78547,-200,-200,282.0162048339844,W
75,E01,-200.0,-63.899555,-200.0,-69.65991,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-73.11438,-70.086426,-66.425224,-71.69853,-200.0,-200.0,-200,-200,-200.0,-69.41256,-200,-200,282.0162048339844,W
76,E01,-200.0,-63.992153,-200.0,-69.674904,-200.0,-200.0,-69.712425,-200.0,-200.0,-70.02815,-68.46007750000001,-200.0,-66.58294,-200.0,-200.0,-200.0,-200,-200,-200.0,-68.574165,-200,-200,281.01080322265625,W
77,E01,-200.0,-63.90439,-200.0,-69.64517,-200.0,-200.0,-69.769325,-200.0,-200.0,-70.15926,-200.0,-200.0,-66.865845,-71.932625,-200.0,-200.0,-200,-200,-200.0,-68.37236,-200,-200,281.01080322265625,W
78,E01,-200.0,-63.82054,-200.0,-70.0598,-200.0,-200.0,-69.82366,-200.0,-200.0,-70.32859,-200.0,-70.4988,-67.0636925,-200.0,-200.0,-200.0,-200,-200,-200.0,-68.488205,-200,-200,282.0559387207031,W
79,E01,-200.0,-60.856396,-200.0,-69.61677,-200.0,-200.0,-69.78732,-200.0,-200.0,-70.53439,-200.0,-70.38872,-66.91581,-200.0,-200.0,-200.0,-200,-200,-200.0,-68.64292,-200,-200,280.9965209960937,W
80,E01,-200.0,-63.784435,-200.0,-69.58963,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-72.68936,-70.19549,-66.91952,-71.941154,-200.0,-200.0,-200,-200,-200.0,-69.41256,-200,-200,280.9965209960937,W
81,E01,-200.0,-63.705956,-200.0,-69.5637,-200.0,-200.0,-69.84079,-200.0,-200.0,-200.0,-68.46007750000001,-70.05488,-66.96706,-200.0,-200.0,-200.0,-200,-200,-200.0,-69.01087,-200,-200,280.9965209960937,W
82,E01,-200.0,-63.630962,-200.0,-69.58288,-200.0,-200.0,-69.89186,-200.0,-200.0,-70.96095,-200.0,-200.0,-67.056465,-71.89971,-200.0,-200.0,-200,-200,-200.0,-68.96639,-200,-200,279.948486328125,W
83,E01,-200.0,-63.691116,-200.0,-70.0598,-200.0,-200.0,-69.85259,-200.0,-200.0,-71.05063,-200.0,-70.228386,-67.0636925,-200.0,-200.0,-200.0,-200,-200,-200.0,-69.05583,-200,-200,279.948486328125,W
84,E01,-200.0,-60.856396,-200.0,-69.55727,-200.0,-200.0,-69.727066,-200.0,-200.0,-71.2682,-200.0,-70.26231,-67.09794,-200.0,-200.0,-200.0,-200,-200,-200.0,-69.18526,-200,-200,279.948486328125,W
85,E01,-200.0,-63.61684,-200.0,-69.53279,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-72.54452,-70.25078,-67.18151,-72.480902,-200.0,-200.0,-200,-200,-200.0,-69.41256,-200,-200,279.948486328125,W
86,E01,-200.0,-63.501945,-200.0,-69.5094,-200.0,-200.0,-69.87101,-200.0,-200.0,-200.0,-68.46007750000001,-70.151924,-67.26138,-200.0,-200.0,-200.0,-200,-200,-200.0,-68.95742,-200,-200,278.9368591308594,W
87,E01,-200.0,-63.436024,-200.0,-69.79428,-200.0,-200.0,-70.00856,-200.0,-200.0,-71.12103,-200.0,-200.0,-67.337715,-71.96199,-200.0,-200.0,-200,-200,-200.0,-68.78361,-200,-200,278.9368591308594,W
88,E01,-200.0,-63.373013,-200.0,-70.0598,-200.0,-200.0,-70.00819,-200.0,-200.0,-71.24744,-200.0,-69.92572,-67.0636925,-200.0,-200.0,-200.0,-200,-200,-200.0,-68.7053,-200,-200,277.9313049316406,W
89,E01,-200.0,-60.856396,-200.0,-69.62779,-200.0,-200.0,-70.00783,-200.0,-200.0,-71.36825,-200.0,-69.841194,-67.14733,-200.0,-200.0,-200.0,-200,-200,-200.0,-68.54266,-200,-200,277.9313049316406,W
90,E01,-200.0,-63.575977,-200.0,-69.46865,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-72.21009,-69.892044,-66.965355,-72.079704,-200.0,-200.0,-200,-200,-200.0,-69.41256,-200,-200,278.9482116699219,W
91,E01,-200.0,-63.72614,-200.0,-69.36039,-200.0,-200.0,-70.007484,-200.0,-200.0,-200.0,-68.46007750000001,-69.76518,-66.79141,-200.0,-200.0,-200.0,-200,-200,-200.0,-68.38722,-200,-200,278.9482116699219,W
92,E01,-200.0,-63.738148,-200.0,-69.388435,-200.0,-200.0,-70.00716,-200.0,-200.0,-71.34047,-200.0,-200.0,-66.80056,-72.25177,-200.0,-200.0,-200,-200,-200.0,-68.28251,-200,-200,281.001953125,W
93,E01,-200.0,-63.837296,-200.0,-70.0598,-200.0,-200.0,-70.00684,-200.0,-200.0,-71.4571,-200.0,-69.73163,-67.0636925,-200.0,-200.0,-200.0,-200,-200,-200.0,-68.226265,-200,-200,281.001953125,W
94,E01,-200.0,-60.856396,-200.0,-69.415245,-200.0,-200.0,-70.138145,-200.0,-200.0,-71.52474,-200.0,-69.69955,-66.94084,-200.0,-200.0,-200.0,-200,-200,-200.0,-68.34788,-200,-200,281.001953125,W
95,E01,-200.0,-63.8006,-200.0,-69.39705,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-72.378265,-69.668884,-67.074936,-72.38236,-200.0,-200.0,-200,-200,-200.0,-69.41256,-200,-200,281.001953125,W
96,E01,-200.0,-63.7217,-200.0,-69.42347,-200.0,-200.0,-70.219795,-200.0,-200.0,-200.0,-68.46007750000001,-69.59575,-67.20313,-200.0,-200.0,-200.0,-200,-200,-200.0,-68.15729,-200,-200,281.001953125,W
97,E01,-200.0,-63.69008,-200.0,-69.44873,-200.0,-200.0,-70.254005,-200.0,-200.0,-71.39975,-72.27397,-200.0,-67.32568,-200.0,-200.0,-200.0,-200,-200,-200.0,-67.97509,-200,-200,281.001953125,W
98,E01,-200.0,-63.747463,-200.0,-70.0598,-200.0,-200.0,-70.286705,-200.0,-200.0,-71.46987,-200.0,-69.39437,-67.0636925,-200.0,-200.0,-200.0,-200,-200,-200.0,-67.8009,-200,-200,276.650634765625,W
99,E01,-200.0,-60.856396,-200.0,-69.34146,-200.0,-200.0,-70.27414,-200.0,-200.0,-71.40547,-200.0,-69.24565,-67.53047,-200.0,-200.0,-200.0,-200,-200,-200.0,-67.59057,-200,-200,274.62957763671875,W
100,E01,-200.0,-63.889923,-200.0,-69.23891,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-72.42037,-69.191086,-67.55104,-72.7464,-200.0,-200.0,-200,-200,-200.0,-69.41256,-200,-200,277.9499206542969,W
101,E01,-200.0,-64.02612,-200.0,-69.18465,-200.0,-200.0,-70.13067,-200.0,-200.0,-200.0,-68.46007750000001,-69.27032,-67.52691,-200.0,-200.0,-200.0,-200,-200,-200.0,-67.87134,-200,-200,277.7454528808594,W
102,E01,-200.0,-64.06876,-200.0,-70.0598,-200.0,-200.0,-69.9497,-200.0,-200.0,-71.583984,-200.0,-200.0,-67.54763,-72.49464,-200.0,-200.0,-200,-200,-200.0,-68.13976,-200,-200,275.4999389648437,W
