"Date","UUID","Major","Minor","RSSI"
"2022-05-11T00:32:25.104","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-60"
"2022-05-11T00:32:26.214","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-62"
"2022-05-11T00:32:27.321","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-64"
"2022-05-11T00:32:28.426","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-66"
"2022-05-11T00:32:29.535","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-65"
"2022-05-11T00:32:30.640","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-70"
"2022-05-11T00:32:31.749","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-64"
"2022-05-11T00:32:33.958","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-63"
"2022-05-11T00:32:35.066","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-63"
"2022-05-11T00:32:36.171","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-61"
"2022-05-11T00:32:37.282","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-62"
"2022-05-11T00:32:38.387","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-65"
"2022-05-11T00:32:39.496","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-65"
"2022-05-11T00:32:40.601","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-63"
"2022-05-11T00:32:41.710","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-65"
"2022-05-11T00:32:42.826","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-65"
"2022-05-11T00:32:43.927","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-64"
"2022-05-11T00:32:45.031","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-63"
"2022-05-11T00:32:46.140","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-64"
"2022-05-11T00:32:47.246","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-65"
"2022-05-11T00:32:48.356","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-66"
"2022-05-11T00:32:49.467","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-60"
"2022-05-11T00:32:50.575","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-64"
"2022-05-11T00:32:51.681","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-65"
"2022-05-11T00:32:52.786","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-66"
"2022-05-11T00:32:53.893","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-65"
"2022-05-11T00:32:55.001","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-65"
"2022-05-11T00:32:56.105","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-67"
"2022-05-11T00:32:58.319","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-60"
"2022-05-11T00:32:59.424","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-66"
"2022-05-11T00:33:00.535","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-65"
"2022-05-11T00:33:01.642","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-64"
"2022-05-11T00:33:02.759","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-64"
"2022-05-11T00:33:03.861","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-60"
"2022-05-11T00:33:04.963","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-63"
"2022-05-11T00:33:06.069","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-64"
"2022-05-11T00:33:07.177","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-64"
"2022-05-11T00:33:08.287","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-68"
"2022-05-11T00:33:09.392","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-66"
"2022-05-11T00:33:10.500","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-68"
"2022-05-11T00:33:11.606","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-62"
"2022-05-11T00:33:12.714","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-62"
"2022-05-11T00:33:13.821","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-64"
"2022-05-11T00:33:14.928","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-65"
"2022-05-11T00:33:16.034","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-64"
"2022-05-11T00:33:17.143","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-62"
"2022-05-11T00:33:19.353","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-66"
"2022-05-11T00:33:20.463","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-63"
"2022-05-11T00:33:21.570","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-63"
"2022-05-11T00:33:22.678","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-61"
"2022-05-11T00:33:23.789","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-61"
"2022-05-11T00:33:24.893","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-68"
"2022-05-11T00:33:25.996","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-69"
