,location,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,CompassString
45,R05,-86.80461,-200,-84.50335999999999,-82.218975,-73.465,-62.348732,-78.784465,-82.640973,-76.93767,-88.750268,-200,-200,-200,-85.80637,-61.568874,-80.068592,-89.9979,-80.463925,-82.984217,-200,-88.540245,-83.22838,2
46,R05,-86.6028,-200,-84.50335999999999,-83.29727,-73.30788,-62.544403,-78.784465,-82.640973,-77.014015,-88.750268,-200,-200,-200,-85.81391,-58.451008,-79.27394,-89.9979,-80.463925,-79.25406,-200,-89.38135,-200.0,2
47,R05,-86.43166,-200,-83.15736,-83.16888,-73.16287,-62.763454,-77.089516,-80.75686,-76.05624,-88.750268,-200,-200,-200,-86.08642,-58.451008,-80.068592,-89.9979,-75.316696,-79.12384,-200,-89.38135,-82.97186,2
48,R05,-86.43166,-200,-84.50335999999999,-83.35218,-74.0790725,-64.29309,-77.08612,-81.04671,-77.121994,-88.750268,-200,-200,-200,-86.08642,-61.584465,-80.068592,-89.9979,-75.26795,-79.15796,-200,-88.8829,-83.41317,2
49,R05,-86.57216,-200,-84.50335999999999,-82.218975,-73.15596,-62.804615,-77.26803,-82.640973,-76.97622,-88.750268,-200,-200,-200,-85.82097,-61.563793,-79.263275,-89.9979,-80.463925,-82.984217,-200,-89.19379,-83.55283,2
50,R05,-86.59305,-200,-84.50335999999999,-82.218975,-73.149536,-62.84368,-78.784465,-82.640973,-76.90779,-88.750268,-200,-200,-200,-85.79057,-61.544273,-79.40505,-89.9979,-80.463925,-82.984217,-200,-89.38135,-200.0,2
51,R05,-86.43166,-200,-84.50335999999999,-82.218975,-73.143555,-64.29309,-78.784465,-81.47321,-76.87699,-88.750268,-200,-200,-200,-85.72582,-58.451008,-79.64919,-89.9979,-75.294426,-79.07608,-200,-89.38135,-200.0,2
52,R05,-86.43166,-200,-83.2291,-83.33914,-74.0790725,-64.29309,-77.222176,-82.640973,-76.05624,-87.72854,-200,-200,-200,-86.08642,-61.59367,-80.068592,-89.9979,-75.28401,-79.66557,-200,-89.135506,-83.45597,2
53,R05,-86.70618,-200,-83.334236,-82.218975,-74.0790725,-64.29309,-77.178955,-81.83469,-76.88109,-87.8353,-200,-200,-200,-86.08642,-61.64048,-79.51723,-89.9979,-75.27418,-82.984217,-200,-89.38135,-83.36505,2
54,R05,-86.76485,-200,-84.50335999999999,-82.218975,-74.0790725,-62.880817,-77.10351,-82.640973,-77.048386,-87.93346,-200,-200,-200,-86.08642,-61.684914,-79.39284,-89.9979,-80.463925,-82.984217,-200,-89.08214,-83.279526,2
55,R05,-86.64365,-200,-84.50335999999999,-83.29072,-73.1769,-62.91617,-78.784465,-82.06292,-77.14318,-88.750268,-200,-200,-200,-85.80625,-58.451008,-79.34461,-89.9979,-75.19701,-82.984217,-200,-89.38135,-200.0,2
56,R05,-86.43166,-200,-84.50335999999999,-83.351166,-73.28402,-63.04313,-77.06606,-82.241455,-76.05624,-88.19939,-200,-200,-200,-86.08642,-61.695034,-80.068592,-89.9979,-75.22373,-79.53302,-200,-89.38135,-200.0,2
57,R05,-86.57387,-200,-84.50335999999999,-82.218975,-74.0790725,-64.29309,-76.964005,-82.55121,-77.23341,-88.44564,-200,-200,-200,-86.08642,-61.67308,-80.068592,-89.9979,-75.18374,-79.443436,-200,-89.30514,-200.0,2
58,R05,-86.50905,-200,-84.50335999999999,-82.218975,-73.310524,-63.13367,-76.9325,-82.640973,-77.13289,-88.839134,-200,-200,-200,-85.91683,-61.714333,-80.068592,-89.9979,-80.463925,-82.984217,-200,-89.37943,-83.55257,2
59,R05,-86.44866,-200,-84.50335999999999,-82.218975,-74.0790725,-63.371094,-78.784465,-82.640973,-77.19006,-88.750268,-200,-200,-200,-85.98752,-61.7537,-79.36685,-89.9979,-80.463925,-82.984217,-200,-89.38135,-200.0,2
60,R05,-86.43166,-200,-83.581,-83.40826,-74.0790725,-63.50889,-78.784465,-82.60137,-77.27487,-88.750268,-200,-200,-200,-86.08642,-58.451008,-79.32136,-89.9979,-75.14572,-79.67045,-200,-89.38135,-200.0,2
61,R05,-86.43166,-200,-83.921616,-83.462265,-74.0790725,-64.29309,-76.90256,-82.68276,-76.05624,-88.750268,-200,-200,-200,-86.08642,-61.881863,-80.068592,-89.9979,-75.17271,-79.851295,-200,-89.40578,-83.49881,2
62,R05,-86.586945,-200,-84.17195,-82.218975,-74.0790725,-64.29309,-76.90563,-82.660034,-77.05831,-89.045654,-200,-200,-200,-86.08642,-61.91515,-80.068592,-89.9979,-75.198425,-80.022675,-200,-89.38135,-200.0,2
63,R05,-86.52673,-200,-84.50335999999999,-82.218975,-73.29929,-63.728973,-76.75312,-82.640973,-76.82156,-88.750268,-200,-200,-200,-85.85479,-61.91764,-79.21281,-89.9979,-80.463925,-82.984217,-200,-89.43025,-83.44795,2
64,R05,-86.50723,-200,-84.50335999999999,-82.218975,-73.28871,-63.997948,-78.784465,-82.37701,-76.62365,-88.750268,-200,-200,-200,-85.82685,-58.451008,-79.20597,-89.9979,-75.314835,-79.891205,-200,-89.38135,-200.0,2
65,R05,-86.43166,-200,-84.51224,-83.41359,-73.31334,-64.170006,-76.57695,-82.07585,-76.05624,-89.31645,-200,-200,-200,-86.08642,-61.891018,-80.068592,-89.9979,-75.3657,-79.702,-200,-89.37302,-83.33318,2
66,R05,-86.43166,-200,-84.528786,-83.498116,-74.0790725,-64.29309,-76.58972,-82.35773,-76.5771,-88.750268,-200,-200,-200,-86.08642,-61.92281,-80.068592,-89.9979,-75.38458,-79.83776,-200,-89.35849,-200.0,2
67,R05,-86.597374,-200,-84.50335999999999,-82.218975,-74.0790725,-64.27855,-76.51263,-82.640973,-76.64577,-89.418274,-200,-200,-200,-85.896645,-61.896656,-79.3574,-89.9979,-80.463925,-82.984217,-200,-89.42078,-83.38766,2
68,R05,-86.61161,-200,-84.50335999999999,-82.218975,-73.302704,-64.382866,-78.784465,-82.640973,-76.54357,-88.750268,-200,-200,-200,-85.96308,-61.927586,-79.56391,-89.9979,-80.463925,-82.984217,-200,-89.38135,-200.0,2
69,R05,-86.43166,-200,-84.611046,-83.51424,-73.3592,-64.48321,-78.784465,-82.595314,-76.05624,-88.750268,-200,-200,-200,-86.026405,-58.451008,-79.66913,-89.9979,-75.37328,-79.90498,-200,-89.38135,-200.0,2
70,R05,-86.43166,-200,-84.78717,-83.49799,-74.0790725,-64.29309,-76.32129,-82.332115,-76.05624,-89.36577,-200,-200,-200,-86.08642,-61.901855,-80.068592,-89.9979,-75.44949,-79.81603,-200,-89.38135,-83.343094,2
71,R05,-86.8328,-200,-84.50335999999999,-83.45142,-74.0790725,-64.29309,-76.13789,-81.99009,-76.30657,-88.750268,-200,-200,-200,-85.93373,-61.932014,-79.46784,-89.9979,-80.463925,-79.73104,-200,-89.33116,-83.33226,2
72,R05,-86.668816,-200,-84.50335999999999,-82.218975,-73.38014,-64.71712,-78.784465,-82.640973,-76.21576,-89.28021,-200,-200,-200,-85.72446,-61.906662,-79.42415,-89.9979,-80.463925,-82.984217,-200,-89.38135,-83.19758,2
73,R05,-86.57998,-200,-84.50335999999999,-82.218975,-73.46428,-65.024055,-78.784465,-82.640973,-76.07387,-88.750268,-200,-200,-200,-85.52428,-58.451008,-79.17665,-89.9979,-75.40794,-79.64974,-200,-89.38135,-200.0,2
74,R05,-86.43166,-200,-85.050934,-83.590706,-74.0790725,-64.29309,-76.21994,-81.811775,-76.05624,-89.341034,-200,-200,-200,-86.08642,-61.963093,-80.068592,-89.9979,-75.396385,-80.07134,-200,-89.57233,-200.0,2
75,R05,-86.43166,-200,-85.049324,-83.63324,-74.0790725,-64.29309,-76.29873,-81.67041,-75.991005,-89.32922,-200,-200,-200,-86.08642,-61.937355,-80.068592,-89.9979,-75.46937,-80.15631,-200,-89.72891,-83.09966,2
76,R05,-86.4303,-200,-85.04779,-82.218975,-73.51279,-65.37385,-76.45854,-82.640973,-76.12486,-89.419846,-200,-200,-200,-85.567635,-61.965515,-79.345604,-89.9979,-80.463925,-82.984217,-200,-89.38135,-82.97593,2
77,R05,-86.64129,-200,-84.50335999999999,-82.218975,-73.6212,-65.52419,-78.784465,-82.640973,-76.148056,-88.750268,-200,-200,-200,-85.522156,-58.451008,-79.33569,-89.9979,-80.463925,-82.984217,-200,-89.38135,-200.0,2
78,R05,-86.43166,-200,-85.13819,-83.76323,-74.0790725,-65.80182,-78.784465,-82.02812,-76.05624,-88.750268,-200,-200,-200,-86.08642,-58.451008,-79.24116,-89.9979,-75.56731,-80.55316,-200,-89.38135,-200.0,2
79,R05,-86.43166,-200,-85.405655,-83.85832,-74.0790725,-64.29309,-76.64,-82.19932,-76.05624,-89.50573,-200,-200,-200,-86.08642,-61.992714,-80.068592,-89.9979,-75.66158,-80.70753,-200,-89.495926,-83.2148,2
80,R05,-86.43166,-200,-84.50335999999999,-83.94947,-74.0790725,-64.29309,-76.70482,-82.640973,-76.144165,-89.554565,-200,-200,-200,-85.44985,-62.04509,-79.17834,-89.9979,-75.7524,-82.984217,-200,-89.30943,-83.50228,2
81,R05,-86.49469,-200,-84.50335999999999,-82.218975,-74.0790725,-66.06995,-78.784465,-82.640973,-75.93166,-89.60099,-200,-200,-200,-85.2954,-62.069824,-79.00695,-89.9979,-80.463925,-82.984217,-200,-89.23256,-83.48771,2
82,R05,-86.43166,-200,-84.50335999999999,-83.97958,-73.72466,-66.22468,-78.784465,-82.19367,-75.726204,-88.750268,-200,-200,-200,-85.203026,-58.451008,-78.78704,-89.9979,-80.463925,-80.74376,-200,-89.38135,-200.0,2
83,R05,-86.43166,-200,-85.72103,-84.23522,-73.793335,-66.34837,-76.79446,-82.13218,-76.05624,-89.55042,-200,-200,-200,-86.08642,-62.119476,-80.068592,-89.9979,-75.81299,-80.75087,-200,-89.38135,-200.0,2
84,R05,-86.35496,-200,-85.729225,-84.2006,-74.0790725,-64.29309,-76.85391,-82.15625,-75.60462,-89.5644,-200,-200,-200,-86.08642,-62.116425,-80.068592,-89.9979,-75.87143,-82.984217,-200,-89.192276,-83.473724,2
85,R05,-86.282845,-200,-85.73708,-82.218975,-74.0790725,-66.39086,-76.77765,-82.640973,-75.48695,-89.39401,-200,-200,-200,-85.141914,-62.138863,-78.79283,-89.9979,-80.463925,-82.984217,-200,-89.34668,-83.34694,2
86,R05,-86.244125,-200,-84.50335999999999,-82.218975,-73.859024,-66.406425,-78.784465,-82.640973,-75.37302,-88.750268,-200,-200,-200,-85.055626,-58.451008,-78.798416,-89.9979,-80.463925,-82.984217,-200,-89.38135,-200.0,2
87,R05,-86.43166,-200,-85.572624,-84.33373,-73.98068,-66.4215,-78.784465,-82.23435,-76.05624,-88.750268,-200,-200,-200,-84.9997,-58.451008,-80.068592,-89.9979,-75.87484,-80.86757,-200,-89.38135,-200.0,2
