,location,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,CompassString
20,A08,-58.95195,-78.55602999999999,-70.892235,-65.69823,-65.078316,-71.42349,-70.10555,-73.35076,-74.50854,-77.00124,-88.00642,-86.74993,-77.9278795,-82.001,-79.562665,-82.30964750000001,-88.41637,-85.50872,-80.466736,-87.35246,-200,-200.0,1
21,A08,-58.95195,-78.55602999999999,-71.058395,-70.3403,-65.07292,-71.42349,-71.92909499999999,-72.55146,-74.70495,-71.358734,-88.3428,-86.74993,-80.17778,-81.69664,-79.562665,-82.30964750000001,-88.655334,-88.752422,-81.767665,-83.91617,-200,-85.932304,1
22,A08,-60.66599,-86.51243,-71.20111,-70.25332,-69.44240500000001,-72.17443,-71.92909499999999,-72.55146,-72.532563,-71.358734,-86.44375,-86.74993,-80.55794,-80.6002,-77.821144,-81.55704,-88.81748,-88.752422,-81.767665,-83.91617,-200,-86.252975,1
23,A08,-60.752567,-86.75273,-66.454845,-70.29916,-65.06819,-71.838615,-69.579506,-73.11988,-72.532563,-77.58917,-86.44375,-86.74993,-80.66393,-80.6002,-79.562665,-81.46146,-88.76974,-86.49346,-80.50877,-88.27068,-200,-200.0,1
24,A08,-58.95195,-86.768776,-66.454845,-65.69823,-65.064,-71.541595,-69.114235,-72.917404,-74.65313,-78.09981,-89.01797,-86.74993,-77.9278795,-82.002174,-79.562665,-81.31801,-88.78789,-88.752422,-80.471375,-88.6183,-200,-200.0,1
25,A08,-58.95195,-78.55602999999999,-71.46287,-70.10689,-65.06027,-71.42349,-71.92909499999999,-72.55146,-74.1947,-78.35293,-89.293785,-86.74993,-77.9278795,-81.74675,-79.562665,-82.30964750000001,-88.72997,-88.752422,-80.5078,-83.91617,-200,-85.719864,1
26,A08,-60.46083,-86.16912,-71.757324,-69.98992,-69.44240500000001,-71.27692,-71.92909499999999,-72.55146,-72.532563,-71.358734,-86.44375,-86.74993,-80.34257,-81.53021,-77.24627,-81.24484,-88.81748,-88.752422,-81.767665,-83.91617,-200,-85.25684,1
27,A08,-60.20086,-85.63476,-66.454845,-69.88437,-69.44240500000001,-71.03948,-69.34069,-72.61555,-72.532563,-71.358734,-86.44375,-86.74993,-80.06074,-80.6002,-76.67807,-81.12577,-88.81748,-88.752422,-80.020546,-83.91617,-200,-200.0,1
28,A08,-59.967648,-85.266426,-66.454845,-65.69823,-65.22347,-70.82521,-69.59935,-72.40484,-73.79267,-78.760956,-86.44375,-86.74993,-79.81147,-81.34424,-76.17976,-81.01773,-88.81748,-86.16318,-79.65098,-88.43789,-200,-200.0,1
29,A08,-58.95195,-78.55602999999999,-71.956375,-69.89024,-65.3177,-71.42349,-69.19625,-72.32685,-73.989555,-78.94972,-89.94943,-86.74993,-77.9278795,-81.59613,-79.562665,-82.30964750000001,-88.81748,-88.752422,-79.78787,-83.91617,-200,-200.0,1
30,A08,-58.95195,-78.55602999999999,-72.19203,-69.94442,-65.30156,-70.47833,-71.92909499999999,-72.55146,-72.532563,-71.358734,-86.44375,-86.74993,-79.93901,-81.622345,-79.562665,-82.30964750000001,-88.82933,-88.752422,-81.767665,-83.91617,-200,-85.62957,1
31,A08,-60.128494,-85.67664,-73.0141,-69.99403,-69.44240500000001,-70.21089,-71.92909499999999,-72.20342,-72.532563,-71.358734,-86.44375,-86.74993,-80.05343,-80.6002,-76.23011,-80.96805,-88.81748,-88.752422,-81.767665,-83.91617,-200,-86.14339,1
