"Date","001","002","003","004","005","006","007","008","009","010","011","012","013","014","015","016","017","018","019","020","accer_x","accer_y","accer_z","gyro_x","gyro_y","gyro_z","magn_x","magn_y","magn_z"
"2022-06-30T09:06:18.682","-200","-65.05962","-70.17281","-64.97934","-70.34952","-76.43823","-200","-74.08203","-76.831154","-200","-200","-200","-69.711975","-63.754253","-83.035034","-87.95473","-200","-200","-83.43296","-200","0.40821138","0.7685388","9.645041","-0.033943743","-0.032416582","-0.012339477","-33.1","-9.600002","-49.6"
"2022-06-30T09:06:19.789","-200","-200","-70.16695","-200","-200","-200","-68.67214","-73.953094","-200","-66.21463","-200","-73.521454","-200","-200","-83.13564","-87.920204","-200","-200","-83.32076","-200","0.35075054","0.7613561","9.913192","-0.064487","0.0769283","0.05729916","-33.200005","-9.100002","-49.5"
"2022-06-30T09:06:20.915","-73.82331","-200","-200","-200","-70.0041","-200","-68.91163","-200","-77.000084","-66.27197","-77.6583","-73.26103","-200","-200","-200","-200","-200","-200","-83.182","-69.7252","0.21547815","0.7757214","9.783905","0.014314612","0.015841773","-0.024556782","-33.4","-8.200001","-49.3"
"2022-06-30T09:06:22.038","-73.89098","-65.15104","-200","-64.98","-69.77718","-76.42461","-68.850235","-200","-77.25701","-66.32655","-77.54275","-200","-69.819435","-63.79298","-200","-200","-200","-92.00275","-200","-69.54721","0.58777654","0.39504328","9.919178","-0.04860451","-0.000040723477","-0.012339477","-33.299995","-7.700001","-49.9"
"2022-06-30T09:06:23.160","-200","-65.085175","-70.19468","-64.98064","-69.56777","-76.411606","-200","-73.89237","-200","-200","-200","-200","-69.889465","-63.921806","-83.16441","-87.88766","-93.58302","-92.31786","-200","-69.40797","0.24301147","0.51834464","9.672575","0.030807974","-0.05746206","0.046303585","-33.0","-8.100002","-49.5"
"2022-06-30T09:06:24.282","-200","-65.05242","-70.25368","-64.98124","-200","-76.399185","-68.72862","-73.83443","-200","-200","-200","-73.048584","-200","-63.95435","-83.12636","-200","-200","-200","-83.08149","-200","0.8702923","0.81522566","9.563639","0.11327478","-0.006149376","-0.05448918","-33.0","-8.399998","-49.2"
"2022-06-30T09:06:25.397","-74.04743","-200","-200","-200","-69.373856","-200","-68.79924","-73.7187","-200","-66.22314","-77.80567","-72.88054","-200","-200","-200","-200","-200","-200","-83.26549","-69.274925","1.1815386","2.03148","10.225636","0.1358768","-0.09900089","0.015149458","-32.200005","-9.600002","-49.0"
"2022-06-30T09:06:26.519","-73.92527","-65.14017","-200","-200","-69.44083","-76.56591","-68.74415","-200","-77.18572","-66.4919","-77.81162","-72.7864","-69.89296","-200","-200","-200","-200","-200","-200","-69.1179","0.2681506","1.0235212","9.655815","0.02103413","0.1435126","0.12571606","-31.5","-12.700001","-45.8"
"2022-06-30T09:06:27.645","-73.89773","-65.22419","-70.53458","-65.1043","-69.22311","-76.72556","-200","-73.607994","-77.45975","-66.95996","-78.02858","-200","-69.740845","-63.836636","-200","-87.89155","-200","-92.73552","-200","-68.96754","0.5542577","0.7505822","9.742006","-0.0015678834","-0.089837916","0.051190507","-30.400002","-11.0","-47.1"
"2022-06-30T09:06:28.766","-200","-65.304726","-70.580864","-65.04079","-69.13654","-76.9076","-200","-200","-77.47629","-200","-200","-200","-69.59567","-63.430122","-83.314995","-87.997025","-200","-200","-83.3186","-200","0.36272156","0.93134445","9.811439","-0.01500692","-0.020199277","-0.00012217253","-30.799995","-11.100002","-46.2"
"2022-06-30T09:06:29.889","-73.95949","-200","-70.68716","-64.980034","-200","-200","-68.96314","-73.50199","-200","-200","-77.87888","-72.92172","-200","-63.069492","-83.462975","-88.0637","-200","-200","-83.42972","-200","0.30526072","0.8846575","9.861717","-0.012563458","-0.021421008","0.03836234","-30.700005","-10.899998","-46.3"
"2022-06-30T09:06:31.003","-73.90264","-200","-200","-200","-69.09342","-77.05358","-68.99401","-200","-77.58264","-67.05046","-77.76492","-72.924194","-69.54751","-200","-200","-200","-200","-200","-83.47646","-68.99749","0.40222588","0.81881696","9.700109","0.05035566","-0.009203702","0.024312437","-30.700005","-10.299999","-46.4"
"2022-06-30T09:06:32.126","-73.819435","-65.238655","-200","-64.92186","-69.12698","-77.10874","-69.05295","-200","-77.803444","-67.372154","-77.65569","-200","-69.590744","-62.866837","-200","-200","-200","-200","-200","-69.11223","0.45729253","0.7302315","9.921572","-0.015617786","0.022561291","0.009651671","-30.799995","-10.299999","-46.4"
"2022-06-30T09:06:33.253","-200","-65.288574","-70.9417","-64.982155","-68.977745","-77.30191","-200","-73.57446","-77.926735","-200","-200","-200","-70.16097","-62.700573","-83.79056","-88.15966","-200","-200","-83.46246","-69.25075","0.46208093","0.7445967","9.757569","0.0039299037","0.013398312","0.042638395","-31.200005","-9.600002","-46.5"
"2022-06-30T09:06:34.361","-200","-65.33655","-71.03401","-200","-200","-200","-200","-73.52933","-200","-200","-77.3789","-200","-200","-62.54078","-83.796974","-88.37935","-200","-200","-83.565094","-200","0.06943185","0.8571242","9.7240505","0.3539557","-0.062348977","0.93450165","-29.098999","-3.8209991","-45.888"
"2022-06-30T09:06:35.484","-73.79621","-200","-200","-200","-200","-200","-68.993385","-73.287605","-200","-67.30333","-77.169785","-73.08199","-200","-200","-83.98419","-88.30419","-200","-200","-83.4629","-69.35584","-0.22146365","0.7278373","9.345766","0.02103413","-0.10510954","0.52400017","-9.400002","4.999996","-48.5"
"2022-06-30T09:06:36.607","-73.88602","-65.54913","-200","-65.097336","-68.87244","-77.48772","-68.964905","-200","-77.69676","-67.1513","-77.30518","-73.324455","-70.272354","-200","-200","-200","-93.405045","-200","-200","-69.54015","-0.36152446","0.8487445","9.76116","0.031418838","0.009122255","0.0047647497","-4.9000015","2.6000023","-48.7"
"2022-06-30T09:06:37.742","-73.66726","-65.863625","-71.15208","-65.06624","-68.8076","-77.419395","-200","-73.02726","-77.79145","-66.976974","-77.296715","-200","-70.17855","-62.49804","-83.74651","-88.29473","-93.248955","-92.409225","-200","-69.497856","-0.40102878","0.8571242","9.742006","-0.010730863","-0.003705915","0.011484267","-4.800003","2.6000023","-48.7"
"2022-06-30T09:06:38.856","-200","-66.05776","-71.20637","-65.008316","-200","-77.32638","-200","-72.80458","-77.85404","-200","-200","-200","-70.11681","-62.53929","-83.51893","-88.37757","-200","-92.25287","-83.50646","-200","-0.439336","0.8822633","9.939528","-0.0034004804","-0.00431678","0.013316863","-4.9000015","2.9999962","-49.2"
"2022-06-30T09:06:39.987","-73.40176","-200","-71.22939","-200","-200","-200","-69.07926","-72.56277","-200","-66.83746","-77.2611","-73.34484","-200","-200","-83.329796","-200","-200","-91.991806","-83.63242","-200","-0.39624038","1.0546459","9.783905","0.022866726","-0.003705915","0.011484267","-4.800003","2.2999992","-49.0"
"2022-06-30T09:06:41.105","-73.41803","-66.2449","-200","-200","-68.94986","-200","-68.96491","-200","-78.05435","-66.86971","-77.362816","-73.15596","-69.94535","-200","-200","-200","-92.92675","-200","-83.72584","-69.51151","-0.31244332","0.9588778","9.685743","0.013703747","0.0017918723","0.021868976","-4.699997","2.2999992","-49.0"
"2022-06-30T09:06:42.235","-73.48763","-66.21164","-71.308815","-65.14678","-69.151245","-77.45236","-68.82719","-72.41144","-78.19154","-66.7909","-77.353035","-200","-69.724945","-62.388603","-200","-88.18508","-92.639626","-200","-200","-69.60555","-0.16400282","0.9804256","10.113108","0.024699321","-0.053186","0.013316863","-4.4000015","1.7999992","-49.0"
"2022-06-30T09:06:43.362","-200","-66.312035","-71.441765","-65.11529","-69.27703","-77.49372","-200","-72.29252","-78.29614","-200","-200","-200","-69.56771","-62.35117","-83.435005","-88.00096","-92.60412","-200","-200","-69.722984","-0.24660277","1.0462662","9.673772","0.059518643","-0.029362256","0.016371189","-4.5999985","1.7000008","-48.8"
"2022-06-30T09:06:44.478","-200","-200","-71.65363","-65.084946","-200","-200","-68.63968","-72.09764","-200","-66.66057","-200","-73.09262","-200","-62.341785","-83.16762","-87.79528","-200","-200","-83.92562","-200","-0.39983168","3.1890767","8.844181","-0.14634295","-0.103276946","0.66205573","-4.0","0.79999924","-49.0"
"2022-06-30T09:06:45.600","-73.42116","-200","-71.44132","-200","-69.236015","-200","-68.70389","-72.04205","-200","-66.534935","-77.183266","-73.17697","-200","-200","-83.13489","-87.83023","-200","-200","-83.98205","-69.86283","0.5446809","0.9888053","10.232818","0.25988245","-0.044023022","0.3291342","-0.40000153","-8.600002","-51.8"
"2022-06-30T09:06:46.723","-73.30399","-66.22495","-200","-65.001785","-69.26015","-77.427635","-69.14318","-200","-77.988846","-66.33358","-77.36392","-73.057236","-69.389046","-62.465237","-200","-200","-200","-200","-200","-69.94531","0.30645782","1.8818425","9.616311","0.008816825","-0.005538511","0.085398965","-0.80000305","-10.200001","-52.4"
"2022-06-30T09:06:47.849","-73.217125","-66.14081","-71.31934","-65.05518","-69.50077","-77.54785","-200","-72.46162","-77.71958","-66.218735","-200","-200","-69.18986","-62.663338","-83.10341","-87.9211","-200","-200","-200","-69.894554","0.41060558","1.7022774","9.648633","-0.025391629","-0.007371106","-0.009896017","-0.40000153","-10.299999","-52.5"
