"Date","001","002","003","004","005","006","007","008","009","010","011","012","013","014","015","016","017","018","019","020","accer_x","accer_y","accer_z","gyro_x","gyro_y","gyro_z","magn_x","magn_y","magn_z"
"2022-06-30T06:26:43.366","-84.671326","-72.008446","-200","-200","-200","-200","-200","-200","-87.33421","-82.72414","-51.178528","-66.55736","-81.193596","-200","-200","-200","-200","-200","-200","-63.956284","1.7357962","2.1571758","9.23683","0.016167566","0.07295767","-0.20944534","-45.8","-37.9","-39.8"
"2022-06-30T06:26:44.488","-200","-72.43313","-200","-83.51258","-200","-200","-200","-200","-87.604576","-200","-51.243286","-200","-80.8368","-71.080734","-91.75748","-200","-200","-200","-200","-64.669235","1.412579","2.3630772","9.657013","0.0015067998","0.028975375","-0.025574895","-45.1","-40.3","-39.3"
"2022-06-30T06:26:45.605","-200","-73.42383","-87.99247","-83.67972","-200","-93.999664","-200","-200","-87.918625","-82.84215","-200","-200","-80.4555","-71.0013","-92.121826","-200","-200","-200","-200","-200","1.5622166","2.220622","9.548077","-0.024760406","-0.014396057","0.059335373","-44.1","-40.7","-39.5"
"2022-06-30T06:26:46.715","-86.02312","-200","-87.891815","-83.712204","-200","-200","-200","-200","-200","-200","-200","-66.59502","-200","-70.8634","-200","-200","-200","-200","-200","-200","1.4784195","2.2625206","9.338584","0.034493525","-0.043106724","-0.037181333","-44.299995","-39.9","-40.0"
"2022-06-30T06:26:47.836","-200","-200","-87.901825","-200","-200","-200","-200","-90.38301","-200","-82.7705","-51.44591","-66.70578","-80.34851","-200","-200","-200","-200","-200","-200","-65.575584","1.5215151","2.3511062","9.284714","0.025330545","-0.046771914","-0.026796626","-45.0","-40.2","-39.7"
"2022-06-30T06:26:48.960","-200","-73.61318","-200","-200","-200","-200","-200","-200","-88.18079","-83.2616","-52.310936","-67.021416","-81.013535","-71.58617","-92.00805","-200","-200","-200","-200","-65.94935","1.364695","2.4277205","9.507375","0.07908669","-0.026613362","-0.017633647","-45.0","-40.2","-39.7"
"2022-06-30T06:26:50.086","-200","-73.29532","-87.74001","-84.47877","-200","-95.001495","-200","-200","-88.403046","-200","-200","-200","-81.272255","-71.61157","-92.0998","-200","-200","-200","-200","-66.212234","1.5765818","2.7844565","9.234436","0.016778432","0.01675807","0.051394127","-45.6","-41.8","-38.2"
"2022-06-30T06:26:51.209","-86.20596","-73.146355","-87.760506","-85.0336","-200","-95.603","-200","-90.45234","-200","-200","-200","-67.295555","-200","-71.69249","-92.26147","-200","-200","-200","-200","-200","1.6879122","2.420538","9.31105","-0.00032579526","-0.015617788","0.08132652","-45.200005","-41.3","-38.6"
"2022-06-30T06:26:52.317","-86.44368","-200","-87.92512","-200","-200","-200","-200","-90.81214","-200","-200","-53.13445","-67.276375","-200","-200","-200","-200","-200","-200","-200","-200","2.2301989","2.0470424","9.3733","-0.27338257","-0.0522697","-0.7470068","-44.9","-40.4","-39.2"
"2022-06-30T06:26:53.441","-86.4087","-73.38291","-200","-200","-200","-95.8369","-90.18684","-200","-200","-83.02186","-53.371735","-67.01387","-80.948616","-200","-200","-200","-200","-200","-200","-66.44475","0.4249708","2.741361","10.236409","0.06381506","-0.074260846","-0.9608096","-30.700005","-48.9","-39.5"
"2022-06-30T06:26:54.567","-200","-73.06921","-200","-84.79445","-200","-95.71657","-200","-200","-88.37342","-82.95145","-53.8163","-200","-80.48538","-71.59853","-92.477356","-200","-200","-200","-200","-67.11817","1.4257472","2.384625","9.520543","-0.043086365","-0.016839517","0.017796539","-20.700005","-49.6","-40.6"
"2022-06-30T06:26:55.695","-200","-72.89882","-88.48151","-200","-200","-95.878395","-200","-90.55204","-88.62331","-83.214195","-200","-66.83823","-80.06983","-71.83201","-200","-200","-200","-200","-95.50012","-67.61125","1.3682863","2.5198972","9.059659","0.047321692","0.08150979","0.0013031764","-20.700005","-48.1","-41.4"
"2022-06-30T06:26:56.806","-86.525665","-200","-88.77476","-84.44204","-200","-96.004425","-90.17094","-90.59016","-200","-200","-200","-66.680664","-200","-72.09466","-200","-200","-200","-200","-200","-200","1.0283096","2.7018566","9.163807","0.09008226","0.0106494175","0.06300057","-18.799995","-48.6","-40.5"
"2022-06-30T06:26:57.929","-86.55835","-200","-200","-200","-200","-200","-90.15746","-90.62247","-88.582855","-83.13966","-55.158867","-66.591515","-80.331345","-200","-200","-200","-200","-200","-200","-68.2684","1.1731589","2.7222073","9.17099","0.10657562","-0.022337306","0.02268346","-19.099998","-49.4","-40.1"
"2022-06-30T06:26:59.051","-200","-72.90418","-200","-83.92925","-200","-200","-200","-200","-88.54707","-83.07324","-56.47654","-200","-80.46697","-72.28531","-92.809784","-200","-200","-200","-200","-68.762985","1.1887212","2.5773582","9.427169","0.020443622","0.030197104","0.11064806","-19.599998","-48.9","-40.6"
"2022-06-30T06:27:00.175","-200","-72.451645","-89.03413","-83.73914","-200","-95.19262","-200","-90.57671","-88.690025","-83.124695","-200","-200","-80.68826","-72.7419","-200","-200","-200","-200","-200","-69.21391","1.1528081","2.516306","9.609129","-0.002769256","0.004540765","0.016574807","-21.0","-48.9","-40.9"
"2022-06-30T06:27:01.297","-86.78171","-72.039055","-200","-83.87793","-200","-94.71234","-200","-200","-200","-200","-200","-66.81557","-200","-73.297745","-200","-200","-200","-200","-200","-200","1.3251907","2.2577322","9.514558","-0.011932235","-0.009509135","0.035511628","-21.099998","-48.7","-40.7"
"2022-06-30T06:27:02.412","-200","-200","-200","-83.88504","-200","-200","-200","-200","-200","-200","-57.16384","-67.01984","-80.890915","-200","-200","-200","-200","-200","-200","-69.39185","1.4820108","2.2756886","9.369708","-0.018040888","-0.056545757","-0.07261152","-20.700005","-48.3","-40.8"
"2022-06-30T06:27:03.543","-86.795105","-71.70822","-200","-200","-200","-200","-90.14589","-200","-88.81827","-83.01199","-57.839287","-67.0659","-81.0319","-200","-200","-200","-200","-200","-200","-69.283394","1.9788077","0.17836803","10.94629","-0.35951456","-0.03944153","0.27985772","-9.526001","-27.801003","-45.974"
"2022-06-30T06:27:04.658","-200","-71.7668","-200","-200","-200","-200","-200","-200","-88.56269","-82.96056","-57.752842","-200","-80.59214","-73.72305","-92.54727","-200","-200","-200","-200","-69.1833","2.19668","1.2162545","8.942344","0.14628187","-0.0034004827","-0.03168355","-12.300003","-25.400002","-47.9"
"2022-06-30T06:27:05.789","-200","-72.17155","-88.91558","-83.447296","-200","-94.39649","-200","-90.81259","-88.38162","-200","-200","-66.7455","-80.18492","-73.862175","-92.44685","-200","-200","-200","-200","-68.92079","1.5693992","1.5813702","9.43076","0.007004587","0.024088454","-0.030461816","-11.099998","-25.900002","-49.4"
"2022-06-30T06:27:06.891","-86.98188","-200","-89.031296","-83.05226","-200","-200","-200","-200","-200","-200","-57.67336","-66.44981","-200","-200","-200","-200","-200","-200","-200","-200","1.8447324","1.7322049","9.463082","0.018611029","0.013092879","0.088046044","-12.199997","-26.0","-51.1"
"2022-06-30T06:27:08.012","-200","-72.673706","-200","-200","-200","-200","-200","-200","-88.167725","-83.35303","-57.600006","-66.13354","-79.76546","-200","-92.35804","-200","-200","-200","-200","-68.92406","1.9093759","1.6927006","9.661801","-0.015597425","0.011871148","0.004968368","-12.5","-28.0","-52.7"
"2022-06-30T06:27:09.138","-200","-72.769516","-200","-83.15125","-200","-200","-200","-200","-88.44184","-83.24244","-57.829254","-200","-79.77484","-73.70311","-200","-200","-200","-200","-200","-69.12718","1.922544","1.6603789","9.5971575","0.008837184","-0.005843944","0.011687886","-12.300003","-28.5","-52.9"
"2022-06-30T06:27:10.257","-200","-72.77874","-88.97659","-83.095055","-200","-200","-200","-200","-88.69388","-83.140755","-200","-200","-200","-73.51491","-92.45373","-200","-200","-200","-200","-69.316925","1.99437","1.8016368","9.445126","0.011280645","-0.0009570218","0.017796539","-12.5","-28.7","-52.8"
"2022-06-30T06:27:11.365","-200","-200","-88.926956","-83.04359","-200","-200","-200","-200","-200","-200","-200","-66.04567","-200","-200","-92.6506","-200","-200","-200","-200","-200","1.9596541","1.7944542","9.554062","-0.0076561794","-0.004622213","0.009244425","-12.599998","-29.2","-52.5"
"2022-06-30T06:27:12.482","-87.0384","-200","-88.832886","-200","-200","-200","-200","-200","-200","-83.13458","-58.083393","-65.80374","-79.666794","-200","-200","-200","-200","-200","-200","-69.11519","1.210269","0.033518825","9.622296","0.055873808","-0.41206935","-0.9980723","-7.564003","-19.346","-51.978"
"2022-06-30T06:27:13.600","-87.03636","-72.78735","-200","-200","-200","-200","-200","-200","-88.61963","-200","-57.960007","-65.85032","-79.641495","-200","-92.40391","-200","-200","-200","-200","-69.11092","1.2940661","3.074155","8.693346","0.08886053","-0.25874215","-0.087883145","-18.0","-15.400002","-52.7"
"2022-06-30T06:27:14.721","-200","-72.681595","-89.02874","-83.1323","-200","-93.73456","-200","-200","-88.72069","-83.42605","-200","-200","-79.321594","-73.22228","-92.18009","-200","-200","-200","-200","-68.9261","1.8243817","2.6743233","8.966286","0.12795591","0.06562729","0.06116797","-24.400002","-13.400002","-53.6"
"2022-06-30T06:27:15.836","-200","-72.58232","-200","-200","-200","-93.31305","-200","-200","-200","-200","-200","-65.931885","-79.05682","-72.98619","-200","-200","-200","-200","-200","-200","1.685518","2.7497406","9.2787285","0.019832758","-0.03088942","0.022072595","-23.200005","-14.0","-53.7"
"2022-06-30T06:27:16.949","-200","-200","-200","-83.34568","-200","-200","-200","-90.75986","-200","-200","-58.312016","-65.71229","-200","-72.76459","-200","-200","-200","-200","-200","-200","1.7022774","2.6599581","9.690532","-0.03819944","0.019201532","-0.007248936","-23.299995","-14.300003","-54.0"
"2022-06-30T06:27:18.076","-87.034515","-200","-200","-200","-200","-200","-90.342545","-200","-88.608635","-83.12021","-58.527832","-65.54188","-78.984085","-200","-200","-200","-200","-200","-95.666885","-69.423836","2.0566192","2.681506","9.269152","-0.0039909855","0.035084028","0.053226724","-24.400002","-14.800003","-54.1"
"2022-06-30T06:27:19.191","-200","-72.8144","-200","-200","-200","-200","-200","-200","-88.38419","-82.83528","-58.69339","-200","-78.88076","-72.95391","-200","-200","-200","-200","-200","-69.7554","2.0518308","2.7329812","9.160215","0.00089593604","-0.011952597","0.006190099","-23.900002","-15.300003","-54.3"
"2022-06-30T06:27:20.322","-200","-73.03316","-200","-83.28855","-200","-200","-200","-200","-88.21348","-82.56912","-200","-200","-78.78301","-73.273834","-200","-98.0","-200","-200","-200","-70.136955","1.922544","2.765303","9.313444","0.018611029","0.011871148","0.008022694","-24.0","-15.199997","-54.5"
"2022-06-30T06:27:21.437","-87.27692","-200","-88.8914","-83.317856","-200","-93.15367","-90.64481","-90.71321","-200","-200","-200","-65.45198","-200","-73.160484","-200","-200","-200","-200","-200","-200","1.8986019","2.7952304","9.374496","0.005171992","-0.005843944","0.005579233","-24.0","-14.699997","-54.3"
"2022-06-30T06:27:22.562","-87.6399","-200","-88.72082","-200","-200","-200","-91.03493","-90.72993","-200","-82.73724","-58.668316","-65.40171","-200","-200","-200","-200","-200","-200","-200","-70.06583","1.9919758","2.7605145","9.174581","0.018611029","-0.027835093","-0.012746723","-23.799995","-14.699997","-54.5"
"2022-06-30T06:27:23.679","-87.79227","-72.75501","-200","-200","-200","-93.208595","-200","-200","-88.35715","-83.04313","-58.856876","-65.218414","-78.823524","-200","-92.07366","-200","-200","-200","-200","-70.129036","2.9496565","1.8914193","9.894038","-0.22817853","-0.082812965","-0.65232265","-24.700005","-12.800003","-54.2"
"2022-06-30T06:27:24.800","-200","-72.69546","-88.690216","-82.90497","-200","-200","-200","-200","-88.232864","-83.367035","-59.138824","-200","-78.86198","-72.84965","-92.1642","-200","-200","-200","-200","-70.41394","2.5390508","1.9740193","9.03452","-0.057747126","-0.1860492","-0.27908397","-43.452003","-8.652","-49.337"
"2022-06-30T06:27:25.920","-200","-72.80545","-88.70297","-82.752914","-200","-200","-200","-200","-88.152115","-200","-200","-65.17786","-200","-72.85465","-200","-200","-200","-200","-200","-200","2.8095956","0.93852705","9.878476","0.06503679","-0.11824315","-0.028018354","-42.9","-6.0999985","-48.2"
"2022-06-30T06:27:27.036","-87.66987","-200","-88.754875","-83.06583","-200","-200","-90.79978","-200","-200","-200","-59.134113","-65.17204","-200","-73.0555","-200","-200","-200","-200","-200","-200","2.2493525","1.2306197","9.704897","0.07786496","0.02836451","0.025737787","-42.799995","-5.9000015","-48.2"
"2022-06-30T06:27:28.166","-87.64143","-72.71376","-200","-200","-200","-200","-90.53332","-200","-200","-83.53088","-59.229507","-65.10229","-79.059105","-200","-200","-200","-200","-200","-200","-70.33769","2.134431","1.6651673","9.249998","0.028995737","-0.03577634","-0.04939864","-43.5","-6.699997","-48.2"
"2022-06-30T06:27:29.283","-200","-72.6266","-200","-83.06339","-200","-93.31856","-200","-200","-200","-83.720245","-59.58151","-200","-79.057236","-72.73255","-92.11141","-200","-200","-200","-200","-70.14066","2.0913353","1.520318","9.475053","-0.023538675","0.0033190348","-0.038403064","-43.0","-7.0999985","-49.1"
"2022-06-30T06:27:30.405","-200","-72.66998","-200","-82.98878","-200","-93.35827","-200","-200","-88.25283","-200","-200","-200","-79.08655","-72.393555","-92.06269","-200","-200","-200","-200","-69.922005","1.9560628","1.4915876","9.507375","0.019832758","-0.004011348","-0.0023620147","-42.799995","-7.4000015","-48.6"
"2022-06-30T06:27:31.516","-87.32672","-200","-88.80336","-82.84771","-200","-200","-90.558075","-200","-200","-200","-200","-65.288574","-200","-72.070435","-200","-200","-200","-200","-200","-200","1.4460979","1.4281414","8.955511","0.02471968","0.039360087","0.054448456","-41.6","-7.300003","-48.9"
"2022-06-30T06:27:32.629","-87.15358","-200","-200","-200","-200","-200","-90.885475","-200","-200","-84.06906","-59.530716","-65.18634","-79.20638","-200","-200","-200","-200","-200","-200","-200","1.7872716","1.685518","9.307459","-0.1725898","-0.22880976","-1.3658131","-45.649","-12.405998","-47.255"
"2022-06-30T06:27:33.737","-200","-200","-200","-200","-200","-200","-91.03752","-200","-200","-84.13333","-200","-200","-79.38125","-200","-200","-200","-200","-200","-200","-200","2.5246856","2.9364884","9.443929","-0.45114434","-0.017450383","-0.129422","-55.3","-34.8","-42.9"
"2022-06-30T06:27:34.858","-200","-72.866776","-200","-82.92223","-200","-200","-200","-200","-88.347946","-200","-200","-200","-79.429436","-72.16014","-92.2723","-200","-200","-200","-200","-69.83382","2.4289176","2.445677","9.931149","0.064425915","-0.006454809","0.04528547","-56.3","-32.6","-44.8"
"2022-06-30T06:27:35.981","-200","-73.085205","-89.000534","-82.823074","-200","-200","-200","-91.07801","-88.437935","-200","-200","-200","-200","-72.12512","-200","-200","-200","-200","-200","-200","2.3223755","2.6372132","9.108741","-0.023538675","0.00087557395","-0.01213586","-56.5","-33.3","-44.3"
"2022-06-30T06:27:37.104","-87.1476","-200","-200","-82.695816","-200","-200","-91.17676","-200","-200","-200","-59.671883","-65.39498","-200","-200","-200","-200","-200","-200","-200","-200","2.2936451","2.5127146","9.476251","0.010669779","0.00026470877","0.10759373","-56.1","-33.1","-44.4"
"2022-06-30T06:27:38.220","-87.10406","-73.263725","-200","-200","-200","-200","-200","-200","-88.423355","-84.16166","-59.899704","-65.6547","-200","-200","-200","-200","-200","-200","-200","-70.16622","2.291251","2.4911668","9.303867","0.008226318","0.021644993","0.05689191","-56.8","-31.599998","-44.1"
"2022-06-30T06:27:39.338","-200","-73.494026","-200","-200","-200","-93.28287","-200","-200","-88.344154","-84.15646","-60.147747","-200","-79.47558","-72.06186","-92.137535","-200","-200","-200","-200","-70.337616","2.2649148","2.4480712","9.408015","0.031439196","-0.010120001","0.004968368","-56.6","-30.400002","-44.9"
"2022-06-30T06:27:40.460","-200","-73.80269","-89.03754","-82.86916","-200","-200","-200","-200","-88.30099","-200","-200","-200","-79.519806","-72.00128","-92.01198","-200","-200","-200","-200","-70.50189","2.6503813","2.396596","9.08001","-0.0131539665","-0.03944153","-0.04512258","-56.8","-30.7","-44.8"
"2022-06-30T06:27:41.575","-200","-200","-88.96385","-200","-200","-200","-91.30478","-91.073875","-200","-200","-200","-65.87336","-200","-71.88519","-200","-200","-200","-200","-200","-200","2.2541409","2.2481554","8.7125","-0.35401678","-0.120686606","-0.7109657","-57.3","-33.6","-43.8"
"2022-06-30T06:27:42.694","-87.100204","-200","-200","-200","-200","-200","-200","-200","-200","-84.183105","-59.87165","-65.73019","-79.504906","-200","-200","-200","-200","-200","-200","-70.34417","2.837129","2.3535004","9.464279","0.19087502","-0.062043544","0.060557105","-43.1","-46.8","-45.0"
"2022-06-30T06:27:43.831","-87.09658","-73.721375","-200","-200","-200","-200","-91.29142","-200","-88.44941","-84.146324","-59.63732","-65.65098","-79.49059","-200","-92.089386","-200","-200","-200","-200","-70.19272","2.493561","2.4025815","9.054871","0.04915429","0.004540765","0.111258924","-44.0","-48.7","-43.0"
"2022-06-30T06:27:44.961","-200","-74.13069","-88.92976","-82.84125","-200","-93.32091","-200","-200","-88.43544","-84.26433","-200","-200","-79.532906","-71.831154","-92.12394","-200","-200","-200","-200","-69.9911","2.3942018","2.432509","9.291897","0.0076154526","0.02836451","0.015963942","-44.6","-48.8","-43.0"
"2022-06-30T06:27:46.088","-87.12853","-74.608765","-89.13994","-83.09895","-200","-200","-200","-91.07012","-88.39149","-200","-200","-66.09098","-200","-71.86428","-200","-200","-200","-200","-200","-200","2.4133554","2.0649989","9.326612","-0.027203865","0.011871148","0.020850863","-45.6","-47.1","-44.3"
"2022-06-30T06:27:47.202","-87.26258","-200","-89.33878","-83.37567","-200","-200","-200","-91.01788","-200","-200","-59.50108","-66.25844","-200","-71.98021","-200","-200","-200","-200","-200","-200","2.2397757","1.8531121","9.563639","0.0039502624","0.03080797","0.08193739","-44.9","-46.9","-44.0"
"2022-06-30T06:27:48.320","-87.45727","-74.39548","-200","-200","-200","-200","-200","-90.97005","-200","-84.226166","-59.428516","-66.33529","-79.767784","-200","-200","-200","-200","-200","-200","-70.1023","2.2457612","2.1200657","9.350554","0.02471968","0.009427687","0.018407404","-45.4","-46.6","-44.1"
"2022-06-30T06:27:49.443","-200","-74.273544","-200","-83.2723","-200","-93.35542","-200","-200","-88.37967","-84.2492","-59.3589","-200","-80.048805","-72.06398","-92.34147","-200","-200","-200","-200","-70.31921","2.3786395","2.005144","9.361329","0.08091928","-0.02172644","0.008022694","-45.6","-46.7","-43.7"
"2022-06-30T06:27:50.561","-200","-74.10124","-200","-200","-200","-93.48453","-200","-91.198135","-88.36837","-200","-200","-200","-79.99307","-72.08968","-200","-200","-200","-200","-200","-200","2.2948422","2.0015526","9.543288","0.010058913","-0.024169901","-0.01213586","-46.2","-46.7","-43.7"
"2022-06-30T06:27:51.672","-87.50862","-200","-89.29422","-83.2339","-200","-200","-91.15169","-91.057945","-200","-200","-200","-66.520164","-200","-72.11445","-200","-200","-200","-200","-200","-200","2.5234885","1.7190368","9.348161","-0.053471074","-0.14878641","-0.5124345","-43.200005","-47.2","-45.0"
"2022-06-30T06:27:52.788","-87.492","-200","-89.41533","-200","-200","-200","-91.02189","-91.05549","-200","-200","-59.32039","-66.53334","-79.93935","-200","-200","-200","-200","-200","-200","-200","1.8543092","1.6663644","8.662222","0.2580702","0.0027081696","-0.30535117","-32.0","-46.8","-47.0"
"2022-06-30T06:27:53.896","-200","-73.935265","-200","-200","-200","-200","-200","-200","-200","-84.3594","-59.53566","-200","-80.02113","-200","-200","-200","-200","-200","-200","-70.419334","2.1559787","2.098518","9.427169","-0.040642902","0.008205957","-0.021298837","-30.299995","-48.0","-46.7"
"2022-06-30T06:27:55.017","-200","-73.829185","-200","-83.107864","-200","-200","-200","-200","-88.357544","-200","-59.68724","-200","-80.12658","-72.13832","-92.40144","-200","-200","-200","-200","-70.40803","2.1883004","2.1272483","9.414001","-0.018651754","0.0106494175","0.013520481","-30.900002","-48.1","-46.6"
"2022-06-30T06:27:56.129","-200","-200","-200","-83.016556","-200","-200","-91.06103","-91.0532","-200","-200","-200","-66.57324","-200","-72.16135","-200","-200","-200","-200","-200","-200","2.183512","2.1188686","9.291897","0.044878233","-0.023559036","0.030624708","-30.900002","-47.7","-46.7"
"2022-06-30T06:27:57.244","-200","-200","-200","-82.87101","-200","-200","-91.13653","-91.17112","-200","-200","-59.75076","-66.8004","-200","-200","-200","-200","-200","-200","-200","-200","2.195483","1.7968484","9.506178","-0.010099638","0.00026470877","0.024516055","-31.0","-47.1","-46.8"
"2022-06-30T06:27:58.361","-87.379845","-73.64669","-200","-200","-200","-200","-91.09341","-200","-88.43421","-200","-59.62152","-200","-80.09696","-200","-200","-200","-200","-200","-200","-70.45057","2.1691468","1.970428","9.494206","0.030828333","0.014925474","0.025737787","-30.799995","-47.1","-46.9"
"2022-06-30T06:27:59.481","-200","-73.47054","-200","-82.64538","-200","-93.36776","-200","-200","-88.50777","-84.29095","-59.469982","-200","-80.146614","-72.28958","-200","-200","-200","-200","-200","-70.35912","2.1787236","1.8986019","9.309854","-0.023538675","0.014925474","-0.007248936","-31.0","-47.4","-46.8"
"2022-06-30T06:28:00.593","-200","-73.32671","-89.6268","-82.48539","-200","-93.48712","-200","-91.12552","-88.63508","-200","-200","-200","-200","-72.4923","-200","-200","-200","-200","-200","-200","2.1655555","2.054225","9.520543","0.032050062","-0.00034615654","0.03306817","-31.099998","-47.2","-47.6"
"2022-06-30T06:28:01.711","-87.17833","-200","-89.67017","-82.275566","-200","-200","-91.201004","-91.00693","-200","-200","-200","-66.91263","-200","-72.6621","-200","-200","-200","-200","-200","-200","2.3199813","2.1057005","9.312247","0.025330545","-0.013785192","0.028181247","-32.4","-47.7","-47.7"
"2022-06-30T06:28:02.827","-87.11061","-200","-200","-200","-200","-200","-200","-200","-200","-84.22527","-59.377254","-66.91494","-200","-200","-200","-200","-200","-200","-200","-70.21822","2.1906946","2.5342624","9.539697","0.15422311","-0.010730865","-0.52587354","-22.487","-40.949","-49.301"
"2022-06-30T06:28:03.946","-87.41344","-73.21382","-200","-200","-200","-200","-200","-200","-200","-84.24723","-59.10224","-67.02235","-80.0392","-72.59314","-92.49335","-200","-200","-200","-200","-70.134254","1.6519991","2.480393","9.2787285","0.008226318","0.07356854","-0.013968455","-20.599998","-39.0","-49.1"
"2022-06-30T06:28:05.086","-200","-73.15647","-89.64934","-82.6008","-200","-93.509605","-200","-90.96965","-88.75743","-84.128174","-58.810345","-200","-79.90957","-72.47498","-92.718636","-200","-200","-200","-200","-70.18259","1.6376339","2.3523033","9.329007","0.010058913","-0.029056823","0.0025249072","-18.5","-39.0","-47.9"
