"Date","001","002","003","004","005","006","007","008","009","010","011","012","013","014","015","016","017","018","019","020","accer_x","accer_y","accer_z","gyro_x","gyro_y","gyro_z","magn_x","magn_y","magn_z"
"2022-06-30T04:57:54.638","-71.769714","-200","-200","-200","-200","-200","-76.070175","-71.79431","-200","-200","-77.59276","-79.56603","-200","-200","-200","-200","-200","-200","-85.743576","-200","0.0011971008","4.9643774","8.508993","0.109996475","-0.047138434","0.024312438","20.400002","-8.699997","-14.6"
"2022-06-30T04:57:55.762","-71.52506","-200","-200","-200","-73.25006","-200","-75.65192","-200","-76.685646","-58.641132","-77.7037","-79.59593","-62.866287","-200","-200","-200","-200","-200","-200","-200","-0.47285482","5.475539","8.085219","-0.03844378","-0.022703825","-0.021502456","20.400002","-12.199997","-13.3"
"2022-06-30T04:57:56.888","-200","-70.65646","-200","-62.203907","-200","-81.610344","-200","-200","-76.71043","-58.45915","-77.57847","-200","-62.929226","-71.472725","-79.92934","-89.62534","-94.00025","-95.16685","-85.88476","-71.42928","-0.17597382","5.3486466","8.103176","0.03974697","-0.017206037","-0.040439278","20.300003","-12.300003","-13.2"
"2022-06-30T04:57:58","-71.43145","-70.67648","-76.29453","-62.120953","-200","-80.83045","-200","-72.10344","-200","-58.29955","-200","-79.81686","-200","-71.44205","-200","-200","-200","-200","-200","-200","0.11611878","5.7017913","7.98586","-0.029280806","0.05609779","0.019425515","18.599998","-13.400002","-13.2"
"2022-06-30T04:57:59.120","-71.6977","-200","-76.26947","-62.113102","-73.8017","-80.2909","-76.0639","-72.165215","-200","-200","-200","-200","-200","-71.53768","-200","-200","-200","-200","-86.606384","-200","-0.22505496","5.723339","7.9810715","-0.025004746","0.031052317","0.05729916","19.400002","-12.0","-14.0"
"2022-06-30T04:58:00.246","-72.38067","-70.63893","-200","-200","-73.8349","-200","-76.67383","-72.21939","-200","-57.79008","-77.26299","-79.64394","-63.039066","-200","-80.95632","-200","-200","-200","-200","-71.88203","-0.20470424","5.457583","7.9463553","-0.008511387","0.015780687","0.018203786","19.900002","-11.199997","-14.3"
"2022-06-30T04:58:01.373","-200","-70.60504","-200","-61.98339","-73.858635","-200","-200","-200","-76.878716","-57.27781","-77.05122","-200","-63.037083","-71.79774","-81.11743","-200","-200","-94.99908","-200","-72.019485","-0.50517654","4.606444","8.767567","-0.068376176","0.019445878","-0.0172264","20.5","-9.400002","-14.7"
"2022-06-30T04:58:02.484","-72.20135","-70.87923","-76.40589","-61.63469","-200","-80.20712","-200","-200","-76.81817","-200","-200","-200","-200","-72.08654","-200","-89.89217","-200","-200","-87.012764","-72.07967","-0.5542577","4.4603977","8.687361","0.005538514","-0.015984306","-0.019058995","21.0","-7.0","-15.0"
"2022-06-30T04:58:03.598","-71.937004","-200","-76.67007","-61.488422","-200","-80.133026","-76.459724","-72.3287","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","1.0582372","3.1866825","9.186552","-0.21254039","-0.03980805","-0.3440393","20.900002","-4.800003","-15.6"
"2022-06-30T04:58:04.723","-71.59836","-200","-76.07267","-61.356426","-200","-200","-76.156624","-72.4261","-200","-200","-77.72331","-79.3733","-62.88882","-200","-200","-200","-200","-200","-200","-72.016754","-1.7956513","2.9735985","8.525752","0.31952325","-0.5236133","-0.6635218","4.7669983","7.280998","-19.348"
"2022-06-30T04:58:05.839","-200","-70.885124","-200","-200","-200","-200","-200","-200","-76.95977","-56.929295","-77.797714","-200","-63.55204","-200","-81.03529","-200","-95.33461","-200","-200","-73.0151","-0.7134721","2.232593","9.27394","0.2217848","-0.2322306","-0.09297369","-1.800003","15.0","-18.0"
"2022-06-30T04:58:06.973","-200","-71.313515","-200","-61.13502","-200","-79.775604","-200","-200","-77.02363","-56.773914","-78.19755","-200","-63.70839","-71.71064","-81.17067","-89.598854","-200","-95.377464","-200","-72.90821","-1.0869676","2.682703","9.415198","0.034860045","-0.002545271","0.025534168","-1.5999985","11.699997","-18.9"
"2022-06-30T04:58:08.093","-71.28824","-71.66206","-76.45735","-61.12843","-200","-79.34394","-76.62571","-72.624504","-76.84742","-56.683758","-200","-200","-200","-71.31876","-200","-89.45097","-200","-200","-87.18184","-200","-1.1312603","2.789245","9.476251","0.03669264","-0.031255938","0.012705998","-1.5","10.5","-19.2"
"2022-06-30T04:58:09.206","-71.0031","-200","-76.245125","-61.075394","-73.75037","-200","-200","-72.80355","-200","-200","-200","-79.35258","-200","-70.96148","-200","-89.838005","-200","-200","-87.32517","-200","-1.2952632","3.083732","9.210494","-0.00667879","0.0017307857","0.0053756153","-1.5","9.199997","-19.5"
"2022-06-30T04:58:10.336","-71.00296","-71.50153","-200","-200","-73.32895","-200","-76.49226","-72.915184","-76.68935","-56.699196","-78.55838","-79.758224","-63.50199","-200","-81.28939","-200","-200","-200","-200","-73.065346","-1.5873557","3.2692823","9.255983","0.0061493795","-0.0019344063","-0.06609562","-0.5999985","9.0","-19.6"
"2022-06-30T04:58:11.451","-200","-71.35288","-200","-61.162666","-72.68707","-200","-200","-200","-76.705826","-56.666332","-78.83494","-200","-63.353317","-70.68129","-81.394394","-200","-200","-200","-200","-73.20861","-1.5993267","3.333926","8.979453","-0.027448209","-0.012319116","0.010262537","-0.40000153","8.699997","-19.6"
"2022-06-30T04:58:12.563","-71.59718","-71.17361","-200","-61.769238","-200","-200","-200","-200","-200","-200","-200","-200","-63.132843","-70.33298","-81.48797","-200","-200","-200","-87.080765","-73.19881","-1.2354081","2.8898015","9.465476","-0.025004746","-0.022703825","-0.0453262","0.0","10.699997","-19.6"
"2022-06-30T04:58:13.682","-71.449036","-200","-75.88117","-62.246025","-200","-79.3257","-76.3706","-72.96814","-200","-200","-200","-79.66887","-200","-70.84441","-200","-200","-200","-200","-86.66177","-200","-0.4141969","2.2936451","8.935161","-0.28217903","0.020667609","0.42198572","7.4000015","13.699997","-18.0"
"2022-06-30T04:58:14.799","-71.31102","-200","-200","-200","-200","-200","-76.11818","-72.969635","-200","-57.044228","-78.69654","-79.5874","-63.32761","-200","-200","-200","-200","-200","-200","-73.41652","-0.94092125","1.8842367","9.312247","0.07945321","-0.07829256","-0.11068878","12.004997","12.518997","-35.223"
"2022-06-30T04:58:15.919","-200","-71.2467","-200","-200","-200","-200","-200","-200","-76.51749","-57.34914","-200","-79.41879","-63.275913","-200","-82.07155","-200","-200","-200","-200","-73.52977","-0.6679823","3.1519666","9.441534","0.0067602443","0.086030185","0.098837994","10.199997","8.5","-36.8"
"2022-06-30T04:58:17.041","-200","-71.27603","-200","-62.153522","-200","-79.30914","-200","-200","-76.54104","-57.37677","-200","-200","-63.303387","-70.681206","-82.22688","-89.85078","-200","-200","-200","-73.33746","-0.89782566","3.0933087","9.427169","-0.014009174","0.019445878","-0.037384953","11.0","8.400002","-36.7"
"2022-06-30T04:58:18.165","-200","-71.3035","-75.72122","-62.587563","-200","-79.68459","-75.97678","-73.10705","-76.37461","-57.60836","-200","-79.3998","-200","-70.529594","-200","-89.71474","-200","-200","-200","-200","-0.79248077","3.1028855","9.242816","-0.02072869","-0.053857952","-0.041050144","11.0","8.400002","-36.4"
"2022-06-30T04:58:19.281","-71.415726","-200","-75.57687","-62.876194","-200","-200","-75.84629","-73.233864","-200","-200","-200","-79.42612","-200","-70.348335","-200","-200","-200","-200","-86.35923","-200","-0.9804256","3.110068","9.26197","0.022031875","0.01272636","-0.0062308246","10.900002","8.300003","-36.5"
"2022-06-30T04:58:20.403","-71.58966","-71.181206","-200","-200","-200","-200","-200","-200","-76.35762","-57.584015","-78.7108","-79.40803","-63.292156","-200","-82.317","-200","-200","-200","-200","-73.44712","-0.9900024","3.1411927","9.338584","-0.0011810027","-0.00010181032","0.007819076","11.199997","8.400002","-36.6"
"2022-06-30T04:58:21.512","-200","-71.24698","-200","-200","-200","-200","-200","-200","-76.47345","-57.561275","-78.814606","-200","-63.209267","-70.21796","-200","-89.59659","-200","-200","-200","-200","-0.92057055","3.2477345","9.263166","-0.0048461948","0.009061169","0.024312438","11.099998","7.4000015","-36.5"
"2022-06-30T04:58:22.651","-71.530815","-71.23824","-75.140976","-62.805008","-200","-79.41742","-75.64055","-73.09657","-76.75053","-200","-78.95424","-200","-200","-70.133804","-200","-89.68767","-200","-200","-86.459946","-200","-1.6759412","1.8866309","9.793482","-0.27179432","0.39207366","1.2026715","17.163002","5.459999","-34.173"
"2022-06-30T04:58:23.771","-71.72859","-200","-75.182915","-62.960304","-200","-79.39849","-75.69654","-73.298515","-200","-200","-200","-79.14411","-200","-200","-200","-200","-200","-94.99795","-86.5497","-200","-1.2964603","2.6539726","9.983821","0.18635462","0.035328373","0.13548991","20.000008","-11.699997","-30.2"
"2022-06-30T04:58:24.883","-71.950386","-200","-200","-200","-200","-200","-75.58864","-73.40662","-200","-57.312325","-79.338264","-79.338425","-63.44943","-200","-82.69206","-200","-200","-200","-200","-73.269165","-1.2569559","2.8072014","9.157822","0.0067602443","-0.022092959","-0.039828412","20.599998","-15.5","-28.2"
"2022-06-30T04:58:26.009","-200","-200","-200","-200","-72.80851","-200","-200","-200","-77.13146","-57.152683","-79.32433","-79.20843","-63.572365","-200","-82.706535","-200","-200","-200","-200","-73.49232","-0.997185","3.0178912","9.123106","0.05257514","-0.042251512","0.034697145","18.799995","-16.099998","-28.9"
"2022-06-30T04:58:27.134","-200","-71.12612","-75.26832","-62.92558","-200","-79.16184","-200","-200","-77.48635","-56.85786","-79.39139","-200","-200","-70.12885","-200","-200","-200","-200","-200","-74.04278","-1.1971009","3.2309752","9.330204","-0.012787443","0.054265197","0.011484267","18.799995","-16.699997","-28.4"
"2022-06-30T04:58:28.250","-72.229095","-71.02004","-200","-62.892845","-200","-78.9427","-75.72147","-73.46866","-200","-200","-200","-78.89698","-200","-70.12419","-200","-200","-200","-200","-200","-200","-1.5981296","3.0502129","9.276335","-0.024393884","0.020056743","0.12388347","19.299995","-16.5","-28.3"
"2022-06-30T04:58:29.370","-72.560646","-200","-75.43753","-62.93118","-200","-200","-76.03558","-73.67853","-200","-200","-200","-78.641655","-200","-70.084435","-200","-89.82961","-200","-200","-86.79676","-200","-1.3263878","3.0873232","9.295488","0.0024841875","-0.023925554","-0.03005457","19.500008","-16.699997","-28.1"
"2022-06-30T04:58:30.493","-73.00799","-71.352234","-200","-200","-200","-200","-76.145325","-73.87553","-77.70105","-56.650692","-79.7266","-78.401474","-63.38328","-200","-82.90122","-200","-200","-200","-200","-73.78206","-1.7812861","2.220622","9.388862","0.05013168","0.017002417","0.081122905","21.200005","-14.400002","-28.0"
"2022-06-30T04:58:31.617","-200","-71.43877","-200","-63.17104","-200","-78.90388","-200","-200","-77.97799","-56.52429","-79.623146","-200","-63.76996","-70.08151","-82.993225","-200","-200","-95.09958","-200","-73.71761","-1.6208745","2.681506","9.436746","-0.0036244653","-0.022092959","-0.0013439027","20.599998","-14.599998","-28.2"
"2022-06-30T04:58:32.734","-200","-71.424675","-75.725204","-63.498207","-200","-78.90772","-75.95926","-74.13316","-78.01582","-56.438633","-200","-200","-200","-70.01088","-200","-200","-200","-200","-86.966675","-73.7276","-1.3383588","2.730587","9.299079","-0.03600032","0.0524326","-0.0893085","20.500008","-15.300003","-28.2"
"2022-06-30T04:58:33.848","-73.105774","-200","-75.77933","-63.61265","-200","-79.02813","-76.349724","-74.19919","-200","-200","-200","-200","-200","-69.977234","-200","-200","-200","-200","-200","-200","-1.4999673","1.5155296","9.674969","0.20345885","-0.37395135","-1.505905","21.590004","5.8099976","-31.198"
"2022-06-30T04:58:34.957","-73.295074","-200","-200","-200","-72.994965","-200","-200","-200","-200","-200","-200","-200","-64.00625","-200","-200","-200","-200","-200","-86.765076","-73.91015","-1.6244658","2.4504654","9.841366","-0.19177097","0.009672034","-0.12290609","4.5999985","15.900002","-36.1"
"2022-06-30T04:58:36.082","-200","-71.190155","-200","-200","-200","-78.95118","-200","-200","-200","-56.424034","-79.67412","-200","-64.42356","-70.01066","-200","-90.072655","-200","-200","-200","-73.981064","-1.127669","2.492364","9.490616","-0.023172153","0.037771836","0.13304645","2.0","16.0","-36.4"
"2022-06-30T04:58:37.197","-200","-71.05989","-200","-63.657207","-200","-78.80491","-200","-200","-77.8706","-56.47554","-200","-200","-200","-70.010315","-82.86615","-200","-200","-200","-200","-200","-1.2521675","2.5079262","9.406818","-0.0011810027","0.002341651","0.0108734025","4.199997","16.400002","-36.1"
"2022-06-30T04:58:38.304","-73.09624","-200","-200","-200","-200","-200","-76.268364","-200","-200","-200","-200","-78.351906","-200","-70.00999","-200","-200","-200","-94.99788","-200","-200","-1.3634979","2.4073699","9.598354","-0.012787443","0.002341651","-0.0050090943","4.5999985","16.5","-35.9"
"2022-06-30T04:58:39.422","-73.03107","-200","-200","-63.54169","-200","-200","-76.36105","-74.43466","-200","-200","-200","-78.33972","-200","-200","-83.242325","-200","-200","-200","-200","-200","-1.3263878","2.3211784","9.528923","-0.0072896555","0.01150463","-0.00012217229","4.5999985","17.199997","-35.8"
"2022-06-30T04:58:40.556","-73.03011","-71.27241","-200","-200","-73.074196","-200","-76.382324","-74.65744","-200","-57.070477","-79.83055","-78.32819","-64.34701","-200","-83.472725","-200","-200","-200","-200","-73.84855","-1.4149733","2.4253263","9.427169","0.009203706","-0.00010181032","0.0108734025","4.800003","16.900002","-35.9"
"2022-06-30T04:58:41.670","-200","-71.53582","-200","-63.431583","-200","-79.02894","-200","-200","-77.839806","-57.4157","-79.978004","-200","-64.27404","-70.13403","-200","-89.84656","-200","-200","-200","-73.755455","-1.4149733","2.4109612","9.454702","-0.0072896555","-0.0031561367","-0.002565633","4.5999985","16.800003","-36.1"
"2022-06-30T04:58:42.803","-72.96884","-71.75802","-76.11789","-63.571476","-200","-200","-200","-200","-77.706856","-57.589306","-200","-200","-64.20441","-70.43614","-200","-89.64252","-200","-200","-86.532455","-73.66696","-1.4137762","2.4732103","9.284714","0.00737111","-0.006210463","-0.039217547","4.5","16.5","-35.8"
"2022-06-30T04:58:43.918","-72.88046","-200","-76.23322","-63.70514","-200","-79.34621","-76.46787","-74.80199","-200","-200","-200","-78.4837","-200","-70.69462","-200","-200","-200","-200","-86.88342","-200","-1.4161704","2.457648","9.518148","-0.0170635","0.009061169","0.0010995583","3.699997","16.400002","-36.4"
"2022-06-30T04:58:45.026","-72.82522","-71.61823","-200","-200","-200","-200","-200","-75.00455","-200","-200","-200","-200","-64.31896","-200","-200","-200","-200","-200","-200","-200","-1.2617443","1.863886","9.821015","0.11549426","-0.11066842","-0.7239975","2.4000015","17.099998","-36.0"
"2022-06-30T04:58:46.157","-200","-71.368195","-200","-200","-200","-200","-200","-200","-200","-57.999958","-79.701775","-200","-64.577385","-200","-83.41538","-200","-200","-94.74282","-200","-73.740654","-2.6635494","2.7976246","9.594764","0.013479762","0.035328373","-0.61587435","-14.820999","2.3560028","-37.166"
"2022-06-30T04:58:47.271","-200","-71.12831","-75.99051","-63.505535","-200","-79.195724","-200","-200","-77.716805","-57.84905","-79.5083","-200","-64.67794","-70.70371","-200","-200","-200","-200","-86.84336","-200","-1.8722657","2.1523874","9.697714","-0.04882849","-0.0013235407","-0.048380528","-16.0","-6.0999985","-35.7"
"2022-06-30T04:58:48.390","-72.68523","-200","-75.68733","-200","-200","-200","-200","-200","-200","-200","-200","-78.30449","-200","-70.5949","-200","-200","-200","-200","-86.80639","-200","-1.7286136","2.348712","9.397242","0.022642741","-0.013540845","0.007208211","-16.900002","-7.4000015","-35.2"
"2022-06-30T04:58:49.506","-72.57958","-200","-75.402756","-63.431923","-200","-200","-76.48496","-200","-200","-200","-79.291664","-78.13413","-200","-200","-83.47551","-200","-200","-200","-200","-200","-1.9692309","2.4432828","9.451111","0.0006515924","0.056708656","-0.07220427","-16.799995","-7.800003","-35.2"
"2022-06-30T04:58:50.627","-72.53482","-200","-200","-200","-200","-200","-76.595985","-200","-77.59309","-57.794006","-79.282135","-77.97196","-64.62926","-200","-200","-200","-200","-200","-200","-73.77981","-1.9273324","2.3666685","9.369708","-0.010954848","-0.010486519","-0.014172073","-15.900002","-7.9000015","-35.2"
"2022-06-30T04:58:51.745","-200","-71.011314","-200","-63.18729","-200","-79.18909","-200","-200","-77.54102","-58.064472","-79.27307","-200","-64.84055","-70.66468","-83.30983","-89.40657","-95.000374","-200","-200","-73.78655","-1.9321208","2.3223755","9.357738","0.011545353","-0.0063529992","-0.022703826","-16.200005","-7.199997","-35.5"
"2022-06-30T04:58:52.869","-72.37967","-70.89887","-75.315865","-62.923923","-200","-79.11622","-200","-75.164986","-77.4273","-58.26569","-200","-78.15936","-200","-70.73163","-200","-200","-200","-200","-86.68725","-200","-1.8698715","2.3870192","9.476251","0.029260445","-0.014905113","-0.05263622","-16.599998","-7.0","-35.4"
"2022-06-30T04:58:53.988","-72.31366","-200","-75.34006","-62.67102","-73.21575","-79.11242","-77.074875","-75.19136","-200","-200","-200","-78.032","-200","-70.739235","-200","-89.19145","-200","-200","-86.70013","-200","-1.3599066","2.516306","9.894038","0.25528058","0.13353515","-0.25238916","-16.599998","-8.400002","-35.2"
"2022-06-30T04:58:55.106","-72.4149","-70.79072","-200","-200","-200","-200","-76.91948","-200","-200","-200","-79.1381","-77.9103","-64.70337","-200","-200","-200","-200","-200","-200","-200","-1.5466543","1.9967642","9.512163","0.10500774","-0.028955013","-0.29331714","-14.300003","-12.199997","-34.5"
"2022-06-30T04:58:56.223","-200","-70.60422","-200","-200","-200","-78.91611","-200","-200","-200","-58.086075","-200","-200","-64.711685","-70.914734","-200","-200","-200","-200","-200","-74.366455","-1.8890251","2.079364","9.520543","0.007880162","0.0938289","-0.012929982","-11.800003","-14.400002","-34.6"
"2022-06-30T04:58:57.342","-200","-70.42456","-200","-62.42796","-200","-78.760826","-200","-200","-77.38222","-57.941936","-200","-200","-64.69194","-71.08354","-200","-89.37045","-200","-200","-200","-200","-2.1045034","2.3199813","9.397242","-0.01105666","-0.006963865","0.010893763","-9.800003","-15.199997","-34.6"
"2022-06-30T04:58:58.464","-72.67565","-200","-75.5014","-62.194168","-73.4076","-78.674995","-77.07282","-75.37194","-200","-200","-200","-200","-200","-71.16364","-200","-89.44434","-200","-200","-86.39199","-200","-2.007538","2.3391352","9.317036","0.020097466","0.0003665192","-0.022703826","-10.400002","-15.300003","-34.9"
"2022-06-30T04:58:59.574","-200","-200","-75.62012","-61.96912","-200","-200","-77.040886","-75.48304","-200","-200","-200","-78.210655","-200","-200","-200","-200","-200","-200","-200","-200","-2.110489","2.384625","9.379285","0.029260445","0.012583824","-0.038586322","-10.0","-15.5","-34.6"
"2022-06-30T04:59:00.704","-72.73831","-70.25137","-200","-200","-73.64075","-200","-200","-75.64955","-77.37034","-57.8875","-79.07163","-78.2926","-64.61801","-200","-83.334785","-200","-200","-200","-200","-74.17693","-2.5797524","2.0721815","9.532514","0.0060475655","0.099326685","-0.08134689","-9.699997","-16.0","-34.6"
"2022-06-30T04:59:01.820","-200","-70.16449","-200","-61.96996","-200","-78.71557","-200","-200","-77.38962","-57.83514","-79.008194","-200","-64.574","-70.99597","-83.28758","-89.64404","-200","-200","-200","-73.99546","-2.0590134","2.3894134","9.114726","0.039645154","0.011972958","0.020056743","-9.5","-15.900002","-34.6"
"2022-06-30T04:59:02.946","-72.79875","-70.08063","-75.63276","-62.02468","-200","-78.99579","-77.03969","-200","-77.438225","-57.757275","-200","-200","-200","-70.91521","-200","-89.6167","-200","-94.60543","-86.415665","-200","-2.2697031","2.2864625","9.773131","0.23267858","-0.27085763","-1.1833477","-6.0","-18.900002","-33.3"
