"Date","001","002","003","004","005","006","007","008","009","010","011","012","013","014","015","016","017","018","019","020","021","022","accer_x","accer_y","accer_z","gyro_x","gyro_y","gyro_z","magn_x","magn_y","magn_z"
"2022-07-01T07:53:11.726","-200","-200","-89.915436","-200","-200","-80.86248","-76.876495","-83.31475","-200","-200","-200","-200","-200","-200","-74.92996","-54.132534","-68.19952","-80.02863","-200","-200","-84.04813","-79.49121","0.7302315","1.4305356","9.7958765","-0.010231993","0.022831088","0.015653422","3.2024999","0.0","-59.797497"
"2022-07-01T07:53:12.845","-200","-94.399704","-200","-89.197105","-200","-200","-76.577835","-83.56328","-81.32326","-200","-200","-200","-200","-200","-75.09281","-200","-67.83362","-79.88078","-72.86813","-200","-84.469925","-79.32078","0.62129533","1.4269443","9.744401","0.016035212","-0.000992656","0.0077121737","3.6","0.39749998","-59.399998"
"2022-07-01T07:53:13.969","-83.99479","-94.66764","-89.77464","-89.47701","-200","-200","-76.30554","-200","-81.35765","-200","-200","-200","-200","-200","-200","-54.126064","-200","-79.745384","-72.92817","-200","-200","-79.1647","0.6500258","1.4628572","9.621099","-0.01695151","-0.029703323","0.0107665","3.8999999","0.39749998","-59.1975"
"2022-07-01T07:53:15.086","-84.1542","-94.427864","-89.85908","-89.3395","-200","-80.918015","-200","-83.788765","-81.09611","-200","-200","-200","-200","-200","-75.03727","-54.402138","-67.98819","-200","-73.9991","-200","-200","-200","0.6715736","1.3862427","9.847352","0.016035212","0.010002919","0.008933905","3.6","0.5025","-59.0025"
"2022-07-01T07:53:16.200","-84.19718","-200","-89.543724","-200","-200","-80.968864","-76.05618","-83.70144","-200","-92.34013","-200","-200","-200","-200","-74.93781","-54.51994","-67.42475","-79.84762","-200","-200","-200","-79.61069","0.80564886","0.5363012","10.17416","-0.17821993","-0.28932106","-1.5866461","2.4975","-0.2025","-57.997498"
"2022-07-01T07:53:17.314","-200","-200","-200","-200","-200","-80.879585","-76.280365","-83.80947","-200","-91.899956","-200","-200","-200","-200","-75.12873","-200","-67.450836","-79.63512","-200","-200","-84.191925","-79.49625","0.4429273","1.6136919","10.320207","0.21700987","-0.3675118","-0.83711445","-27.435","-13.755","-50.235"
"2022-07-01T07:53:18.439","-84.38283","-94.37392","-89.510345","-89.109314","-200","-200","-76.268074","-200","-81.37359","-91.72422","-200","-200","-200","-200","-200","-200","-200","-79.48079","-73.950325","-200","-83.93847","-79.390274","1.0378864","2.1452048","9.52174","0.044135015","-0.0022143866","0.0107665","-32.7","-25.7025","-45.3975"
"2022-07-01T07:53:19.547","-84.78783","-200","-200","-88.697174","-200","-81.10404","-200","-200","-81.53803","-200","-200","-200","-200","-200","-200","-54.453312","-200","-200","-74.140656","-200","-83.612366","-200","1.4173675","1.8411411","9.581595","0.016035212","0.080252424","0.018096883","-33.3","-27.599998","-44.1975"
"2022-07-01T07:53:20.670","-85.20556","-200","-89.59716","-88.32142","-200","-81.26944","-200","-83.682076","-200","-200","-200","-200","-200","-200","-75.213585","-54.391613","-67.8256","-200","-74.22497","-200","-200","-79.3742","1.1683705","1.9452889","9.570822","-0.030390546","0.017944166","0.019318614","-32.399998","-28.4025","-44.399998"
"2022-07-01T07:53:21.785","-200","-200","-200","-200","-200","-81.29953","-76.25669","-83.56451","-200","-91.83276","-200","-200","-200","-200","-75.33573","-54.3343","-68.13018","-79.502174","-200","-200","-200","-79.39924","0.9768343","2.0231004","9.634268","0.009315695","0.0075594573","-0.016111571","-31.8","-28.102499","-44.7975"
