"Date","001","002","003","004","005","006","007","008","009","010","011","012","013","014","015","016","017","018","019","020","accer_x","accer_y","accer_z","gyro_x","gyro_y","gyro_z","magn_x","magn_y","magn_z"
"2022-06-30T09:38:55.248","-67.16554","-200","-200","-200","-200","-75.91069","-70.04168","-200","-65.80143","-71.728065","-85.63396","-82.628685","-76.06519","-200","-200","-200","-200","-200","-79.8914","-81.30862","-0.22266077","2.2110453","9.443929","0.028853204","0.016249016","-0.049215376","24.799995","-25.1","-36.4"
"2022-06-30T09:38:56.374","-67.279686","-74.65566","-200","-63.207127","-71.06698","-75.84933","-69.9809","-200","-65.92478","-71.41288","-85.46917","-82.43769","-76.063065","-79.307205","-200","-200","-200","-200","-200","-81.101906","-1.3563153","3.1986535","9.562442","0.10826569","-0.08026769","-1.4028927","30.056","-20.992","-36.224"
"2022-06-30T09:38:57.501","-67.06581","-74.69568","-60.829704","-63.13851","-70.842384","-75.56981","-200","-68.77518","-66.043015","-200","-200","-200","-76.06104","-79.32842","-72.51499","-85.16781","-89.22928","-87.58994","-200","-80.870384","-1.4425066","2.9496565","9.519346","-0.18433878","0.15063937","-0.15061902","34.000008","-13.299999","-36.3"
"2022-06-30T09:38:58.617","-200","-74.96903","-60.864086","-63.13427","-200","-200","-200","-68.872505","-200","-200","-200","-82.28998","-200","-79.22797","-72.408905","-84.96623","-200","-87.686386","-79.956955","-200","0.005985504","1.5813702","9.108741","-0.30529007","-0.20671679","-0.027835092","34.799995","-5.700001","-38.7"
"2022-06-30T09:38:59.741","-66.91884","-200","-60.810005","-200","-200","-200","-70.04022","-69.05491","-200","-71.313866","-200","-82.31319","-200","-200","-72.27766","-200","-200","-200","-79.89703","-200","0.04070143","1.3347675","9.664195","0.060618196","0.027855456","0.043025278","31.500008","-1.5999985","-41.9"
"2022-06-30T09:39:00.863","-66.7205","-74.766846","-200","-200","-71.0289","-75.58318","-70.18412","-200","-66.07045","-71.3622","-200","-82.2389","-76.05911","-200","-200","-200","-89.21763","-200","-200","-80.69009","-0.22146365","1.7238252","9.502586","0.012359842","0.0015882505","0.02347759","32.200005","-2.7000008","-41.0"
"2022-06-30T09:39:01.985","-66.44502","-74.57286","-60.758118","-62.91894","-71.13397","-75.289734","-200","-69.11205","-66.21015","-71.35194","-200","-200","-75.995094","-79.072334","-200","-85.06367","-200","-87.65966","-200","-200","-0.10175357","1.6687586","9.742006","0.0038077282","-0.003909536","-0.008287405","32.000008","-3.0999985","-41.0"
"2022-06-30T09:39:03.099","-200","-74.414925","-60.679955","-62.742744","-71.30245","-75.06972","-200","-69.25387","-66.31638","-200","-200","-200","-75.87276","-78.92331","-72.4164","-85.09324","-200","-87.63463","-79.9605","-200","-0.046686932","1.7812861","9.672575","0.008083785","-0.011850785","-0.002178752","31.599998","-3.2000008","-40.6"
"2022-06-30T09:39:04.228","-200","-200","-60.60483","-62.544647","-200","-200","-70.35084","-69.217926","-200","-71.14585","-85.667786","-82.42087","-200","-78.78047","-72.46234","-85.24578","-200","-87.61114","-80.02122","-200","-0.110133275","1.6496049","9.634268","-0.015739959","0.016859882","0.018590666","31.900002","-3.5999985","-40.4"
"2022-06-30T09:39:05.345","-66.15224","-200","-200","-200","-71.15646","-74.9188","-70.4826","-200","-66.418564","-71.030846","-85.85171","-82.780846","-75.81623","-200","-72.44909","-200","-89.353455","-200","-80.19687","-80.84595","-0.22266077","1.7980455","9.7563715","0.03435099","-0.027733281","-0.03333288","32.299995","-3.2999992","-40.6"
"2022-06-30T09:39:06.481","-65.87061","-74.26314","-200","-62.499832","-71.0514","-74.803665","-70.58119","-200","-66.51693","-71.24971","-86.10492","-82.8488","-75.76216","-78.64343","-200","-200","-89.57184","-200","-200","-80.92213","-0.15322891","1.9141643","9.665392","0.1046005","-0.021624628","0.026531914","31.400002","-4.200001","-40.6"
"2022-06-30T09:39:07.613","-65.599525","-74.06166","-60.393875","-62.51417","-70.91899","-74.57726","-200","-69.29677","-66.61168","-200","-200","-200","-75.59287","-78.42682","-72.54972","-85.207634","-89.81798","-87.6252","-200","-200","0.35553896","1.9835961","9.472659","-0.001690059","-0.035063665","0.1022792","30.099998","-5.299999","-41.4"
"2022-06-30T09:39:08.734","-200","-73.97758","-60.657703","-62.81134","-200","-74.36005","-200","-69.48467","-200","-71.21571","-86.180756","-82.67227","-200","-78.218636","-72.89872","-85.110825","-200","-87.53236","-80.423256","-200","-0.48123455","1.7429788","9.4774475","0.12353732","0.05717699","-1.3399736","29.493996","-0.12400055","-41.861"
"2022-06-30T09:39:09.850","-65.39279","-200","-60.939053","-200","-200","-200","-70.73151","-69.665405","-200","-71.10207","-86.36841","-82.89041","-200","-200","-72.818306","-85.16706","-89.69445","-200","-80.21046","-200","0.5374983","1.9428947","9.163807","-0.060943987","0.012583826","0.005151631","21.200005","11.0","-43.8"
"2022-06-30T09:39:10.961","-65.22046","-200","-200","-200","-200","-74.09479","-70.79381","-200","-66.51432","-70.992455","-200","-83.12866","-75.60468","-200","-200","-200","-89.62251","-200","-200","-80.7517","0.25737667","2.0087352","9.640253","-0.034065917","0.093218036","-0.012563461","21.0","12.100002","-44.0"
"2022-06-30T09:39:12.092","-65.027504","-74.03259","-60.832867","-63.040882","-71.08218","-73.81181","-200","-69.67459","-66.58074","-200","-86.5062","-200","-75.530014","-200","-200","-85.10339","-89.5145","-87.51392","-200","-80.59046","-0.023942016","2.184709","9.603143","0.026409741","-0.03078761","-0.071206525","21.5","11.600002","-43.2"
"2022-06-30T09:39:13.205","-200","-74.085625","-60.783886","-63.400368","-200","-73.539635","-200","-69.71065","-66.67136","-200","-200","-200","-200","-78.26805","-72.87823","-200","-200","-87.53042","-79.977776","-200","0.079008654","2.019509","9.598354","-0.007187846","0.044348817","0.022255858","21.299995","11.700001","-43.5"
"2022-06-30T09:39:14.336","-65.07978","-200","-60.76311","-63.718945","-200","-200","-70.690605","-69.85323","-200","-70.83364","-86.45045","-83.15394","-200","-78.26069","-72.99036","-85.07138","-200","-87.47948","-79.86627","-200","0.077811554","2.0805612","9.514558","0.011748977","0.034574974","0.008205957","21.299995","11.799999","-43.8"
"2022-06-30T09:39:15.466","-65.0251","-200","-200","-200","-70.95324","-73.38749","-70.59112","-200","-66.785164","-70.68027","-86.397995","-83.17819","-75.741714","-200","-73.17931","-200","-89.33385","-200","-200","-80.63738","-0.079008654","2.086547","9.544485","0.012970707","-0.028344147","-0.011341731","21.799995","11.799999","-43.6"
"2022-06-30T09:39:16.586","-64.920074","-74.00317","-200","-63.672184","-70.92361","-73.10491","-70.495155","-200","-66.816864","-70.53205","-86.38392","-83.22982","-75.833046","-78.14478","-200","-200","-89.35979","-87.49649","-200","-80.7146","-1.0749966","3.1004913","9.103952","0.08199848","-0.21282545","-0.30455706","24.599998","12.299999","-42.9"
