"Date","001","002","003","004","005","006","007","008","009","010","011","012","013","014","015","016","017","018","019","020"
"2022-06-28T08:25:25.108","-58.459473","-200","-60.51566","-60.465904","-65.79667","-71.02315","-68.96717","-200","-66.12061","-60.974827","-200","-82.16262","-64.62088","-74.131546","-75.26693","-200","-200","-200","-80.56633","-77.47018"
"2022-06-28T08:25:26.225","-58.262043","-200","-200","-200","-65.764786","-200","-200","-62.525753","-66.24285","-60.89793","-200","-82.35098","-200","-74.12628","-75.296265","-200","-200","-86.89581","-80.46363","-200"
"2022-06-28T08:25:27.346","-200","-72.80969","-200","-200","-65.69607","-200","-69.13326","-62.46098","-200","-60.787975","-200","-82.527374","-200","-74.12136","-200","-82.90445","-200","-86.93881","-200","-77.531395"
"2022-06-28T08:25:28.458","-200","-73.12862","-60.311474","-60.167145","-200","-70.91123","-68.92785","-62.40081","-200","-200","-86.970245","-200","-64.48684","-200","-75.090034","-82.94829","-200","-86.67554","-200","-77.78327"
"2022-06-28T08:25:29.590","-58.288143","-73.389336","-60.15556","-59.888065","-65.669655","-70.76979","-68.7749","-200","-66.026924","-60.832844","-86.62231","-200","-64.36075","-73.96499","-75.010735","-200","-94.66373","-86.42841","-80.48452","-78.09503"
"2022-06-28T08:25:30.712","-58.31279","-200","-60.008595","-59.626717","-65.64487","-200","-200","-62.304737","-65.82577","-60.87505","-200","-82.50785","-200","-73.74417","-74.9363","-200","-94.712074","-200","-80.54202","-200"
"2022-06-28T08:25:31.826","-58.403973","-73.26386","-200","-200","-65.730034","-200","-200","-62.37075","-65.637856","-60.879467","-200","-82.34483","-200","-73.934235","-200","-82.91136","-94.62229","-86.593735","-80.59599","-200"
"2022-06-28T08:25:32.943","-200","-73.25432","-60.008297","-60.01073","-200","-70.88403","-68.59373","-62.432568","-200","-200","-86.976364","-82.15581","-64.489456","-74.11339","-200","-82.876785","-200","-86.8203","-200","-77.943436"
"2022-06-28T08:25:34.070","-58.556957","-73.13923","-59.90622","-60.55278","-200","-70.88805","-68.42367","-200","-200","-200","-87.34892","-200","-64.61101","-200","-74.97477","-82.807304","-200","-86.96502","-80.57444","-77.800835"
"2022-06-28T08:25:35.189","-58.702164","-200","-59.809483","-60.957623","-65.77495","-200","-68.372185","-200","-65.72748","-60.84902","-87.68695","-82.01192","-64.726006","-74.282585","-75.046394","-200","-200","-200","-80.55412","-77.59568"
"2022-06-28T08:25:36.302","-58.51903","-200","-200","-200","-65.81737","-200","-200","-62.379536","-65.848625","-60.85414","-200","-82.2151","-200","-74.30693","-75.14866","-200","-200","-87.00014","-80.46569","-200"
"2022-06-28T08:25:37.421","-200","-72.92667","-200","-200","-65.82356","-200","-68.46512","-62.329647","-200","-60.792423","-200","-82.40766","-200","-74.36329","-200","-82.77811","-200","-87.03342","-200","-77.6443"
"2022-06-28T08:25:38.537","-200","-72.72556","-59.97912","-60.78597","-200","-70.79005","-68.55289","-62.353355","-200","-200","-200","-200","-64.63527","-200","-75.17754","-82.679855","-200","-87.06501","-200","-77.65637"
"2022-06-28T08:25:39.661","-58.597397","-72.53498","-59.883442","-60.6575","-65.862724","-70.76375","-68.73772","-200","-65.92642","-60.766525","-87.36051","-82.26361","-64.74523","-74.514824","-75.13835","-200","-200","-200","-80.38203","-77.63452"
"2022-06-28T08:25:40.775","-58.67209","-200","-59.887123","-61.03505","-65.93257","-200","-200","-62.444992","-66.035126","-60.774025","-200","-82.12668","-64.84976","-74.658875","-75.10115","-200","-200","-200","-80.33602","-200"
"2022-06-28T08:25:41.889","-200","-72.45213","-200","-200","-65.99897","-200","-200","-62.53169","-66.10316","-60.781162","-200","-81.964745","-200","-74.79599","-200","-82.62169","-200","-87.19139","-80.29236","-200"
"2022-06-28T08:25:43.015","-200","-72.46973","-59.890633","-61.45877","-200","-70.869514","-68.58002","-62.61385","-200","-200","-87.67256","-200","-65.04402","-200","-200","-82.56666","-200","-87.280106","-200","-77.51574"
"2022-06-28T08:25:44.137","-58.4984","-72.26537","-60.07771","-61.283455","-200","-70.77736","-68.72447","-200","-66.23538","-200","-88.05017","-200","-64.94939","-200","-75.16213","-82.481224","-200","-87.30248","-80.218735","-77.499176"
"2022-06-28T08:25:45.257","-58.33245","-200","-60.226273","-61.11657","-66.03059","-200","-68.893906","-62.561108","-66.393974","-60.72579","-200","-82.152374","-64.82845","-74.80233","-75.1886","-200","-200","-200","-80.21182","-200"
"2022-06-28T08:25:46.377","-58.17371","-200","-200","-200","-65.99855","-200","-200","-62.51097","-66.511826","-60.703564","-200","-82.30081","-200","-74.80838","-75.30709","-200","-200","-200","-80.14306","-200"
"2022-06-28T08:25:47.494","-200","-72.10168","-200","-200","-65.9986","-70.68964","-69.0236","-62.463245","-200","-60.652145","-200","-82.472824","-200","-74.78398","-200","-82.4655","-200","-87.35446","-200","-77.51499"
"2022-06-28T08:25:48.617","-58.197987","-72.49664","-60.13023","-60.86424","-200","-70.6682","-68.991776","-62.47993","-200","-200","-87.87263","-200","-64.77327","-200","-75.26707","-82.57902","-200","-87.162674","-200","-77.84096"
"2022-06-28T08:25:49.741","-58.27928","-72.81365","-60.038265","-60.623425","-200","-70.67836","-68.9614","-200","-66.33481","-60.69227","-87.58086","-200","-64.72048","-74.58203","-75.22882","-82.6239","-200","-200","-200","-78.06017"
"2022-06-28T08:25:50.860","-58.299942","-200","-59.95012","-60.393333","-65.99864","-200","-200","-62.40399","-66.22948","-60.73069","-200","-82.45875","-64.64056","-74.38866","-75.19224","-200","-94.55237","-200","-200","-200"
"2022-06-28T08:25:51.972","-58.319782","-72.7299","-200","-200","-66.02845","-200","-68.93239","-62.54271","-66.129074","-60.767517","-200","-82.32775","-200","-74.60948","-200","-82.69777","-200","-200","-200","-200"
"2022-06-28T08:25:53.084","-200","-72.73783","-59.86555","-60.70908","-200","-70.77861","-68.81532","-62.675396","-200","-200","-200","-200","-64.73802","-200","-200","-200","-200","-87.27691","-200","-77.877266"
"2022-06-28T08:25:54.205","-58.366882","-72.6584","-59.78434","-61.07018","-200","-70.7852","-68.67385","-200","-66.18636","-200","-87.88641","-200","-64.83153","-200","-75.15721","-82.6764","-200","-87.38629","-200","-77.67254"
"2022-06-28T08:25:55.328","-58.412186","-200","-59.790386","-61.445305","-66.08637","-70.82089","-68.62529","-62.714314","-66.30147","-60.745514","-200","-82.17318","-65.00634","-74.735344","-75.123634","-200","-200","-200","-200","-77.564644"
