"Date","001","002","003","004","005","006","007","008","009","010","011","012","013","014","015","016","017","018","019","020","021","022","accer_x","accer_y","accer_z","gyro_x","gyro_y","gyro_z","magn_x","magn_y","magn_z"
"2022-07-01T22:17:27.783","-75.71657","-200","-200","-79.67545","-200","-81.849594","-70.49072","-74.65765","-200","-200","-200","-200","-200","-200","-200","-71.99141","-200","-80.33253","-60.364437","-200","-200","-200","-2.6862943","1.1013328","9.339781","-0.081855945","0.004886922","0.03848451","1.2975","-69.9","-52.5975"
"2022-07-01T22:17:28.916","-75.878395","-200","-200","-79.14698","-200","-81.49029","-200","-74.131744","-82.71985","-200","-200","-200","-200","-200","-200","-70.82084","-200","-79.70958","-60.323486","-200","-63.5799","-81.16144","-2.8874073","1.1001357","9.208099","-0.02076942","-0.009162978","-0.015882496","2.1","-68.9025","-51.6"
"2022-07-01T22:17:30.028","-76.11679","-200","-86.99875","-78.87627","-200","-80.64863","-69.76138","-74.49341","-200","-200","-200","-200","-200","-200","-200","-70.27146","-77.42643","-79.7462","-200","-200","-63.380688","-200","-2.9508536","1.0103531","9.190144","-0.014660766","-0.040317107","0.0018325958","2.1","-68.7975","-51.6"
"2022-07-01T22:17:31.132","-200","-200","-85.996","-200","-200","-200","-68.97423","-200","-200","-200","-200","-200","-200","-200","-77.67479","-200","-78.88575","-200","-60.392097","-200","-200","-200","-2.8502972","1.0582372","9.089587","0.01038471","-0.015882496","-0.021991149","1.8","-68.7975","-51.899998"
"2022-07-01T22:17:32.252","-200","-89.80051","-200","-79.90147","-200","-200","-68.42165","-200","-200","-200","-200","-200","-200","-200","-78.296684","-200","-200","-200","-60.35583","-200","-64.798676","-82.00093","-3.0538042","0.9564836","9.194932","0.0018325958","-0.04337143","-0.043982297","1.8974999","-68.3025","-51.997498"
"2022-07-01T22:17:33.378","-76.10494","-200","-85.82924","-80.51997","-200","-81.698456","-200","-73.9885","-82.75517","-200","-200","-200","-90.9979","-200","-200","-70.237236","-200","-79.43762","-60.155396","-200","-65.326195","-82.37909","-3.0753522","0.9780314","9.197326","0.022602014","0.025045475","-0.02443461","2.6025","-68.002495","-51.2025"
"2022-07-01T22:17:34.498","-76.09524","-200","-84.847305","-79.08449","-76.24769","-81.54136","-200","-73.07689","-82.44559","-200","-200","-200","-200","-200","-200","-70.21058","-78.11202","-79.39324","-200","-200","-65.5735","-82.336494","-3.942053","0.16160862","9.275137","-0.23273966","-0.021991149","0.87781334","5.4","-67.7025","-49.5975"
"2022-07-01T22:17:35.614","-75.831894","-89.33162","-85.62311","-200","-75.59621","-81.06989","-68.81118","-72.607315","-82.501816","-84.66456","-200","-200","-90.32854","-91.5992","-77.25055","-200","-77.28931","-200","-59.748974","-200","-200","-200","-2.9317","0.9780314","8.8777","0.06841691","0.2284636","-0.17165314","10.5975","-74.1","-46.5975"
"2022-07-01T22:17:36.717","-200","-88.56502","-200","-200","-200","-200","-68.668396","-200","-200","-200","-89.0","-200","-200","-91.49887","-76.772934","-200","-200","-200","-59.473415","-200","-200","-200","-3.3722332","1.0893618","9.28232","0.02321288","0.03481932","-0.07086037","12.202499","-75.3975","-45.0975"
"2022-07-01T22:17:37.843","-200","-88.1155","-200","-78.31157","-200","-81.537384","-68.32526","-72.895966","-200","-200","-200","-200","-200","-200","-200","-70.189224","-200","-200","-59.302986","-200","-66.54568","-83.21514","-3.2513258","0.6811504","9.194932","0.01160644","-0.04642576","0.013439035","12.3","-75.3975","-45.0"
"2022-07-01T22:17:38.975","-75.845146","-200","-86.11492","-77.656334","-75.16152","-81.350876","-200","-72.90417","-82.177925","-82.74507","-200","-200","-89.849945","-200","-200","-69.70926","-200","-80.18931","-59.218422","-200","-66.50266","-84.12017","-3.369839","1.1001357","9.078813","-0.014049901","0.049480084","0.06963864","12.697499","-76.2975","-44.7975"
"2022-07-01T22:17:40.095","-75.85653","-200","-86.8132","-77.53459","-74.994514","-81.11999","-67.54491","-72.91121","-81.652306","-81.39201","-200","-200","-88.86014","-90.99579","-200","-69.30859","-76.89258","-81.10909","-200","-200","-200","-200","-3.3782187","0.9792285","9.103952","-0.04520403","0.012217305","0.05131268","12.5025","-76.5","-44.7"
"2022-07-01T22:17:41.195","-200","-87.091225","-86.36802","-200","-75.62566","-200","-67.31484","-200","-200","-81.493805","-200","-200","-200","-200","-77.60732","-200","-76.64648","-200","-59.02086","-200","-200","-200","-3.2453403","0.8487445","9.275137","-0.05497787","-0.023823744","-0.0030543262","12.0","-77.002495","-45.3975"
"2022-07-01T22:17:42.312","-200","-200","-200","-76.946526","-200","-200","-67.04997","-200","-200","-200","-200","-200","-200","-200","-77.73614","-69.5996","-200","-81.573494","-58.961365","-200","-66.90673","-200","-3.2130187","0.9744401","9.004593","-0.0067195175","0.0067195175","0.05497787","12.3","-76.8975","-45.3"
"2022-07-01T22:17:43.432","-75.79751","-200","-200","-76.1712","-75.105896","-80.9824","-200","-72.50391","-200","-81.99794","-200","-200","-200","-200","-200","-69.18802","-200","-200","-58.852478","-200","-67.533295","-83.93978","-4.0198646","0.61291564","9.198523","-0.12583824","0.118507855","0.89919364","12.0975","-79.799995","-45.3"
"2022-07-01T22:17:44.572","-76.32985","-200","-86.08147","-75.60823","-74.689476","-81.474556","-200","-73.6394","-81.36438","-81.9982","-200","-200","-200","-200","-200","-68.83054","-77.38385","-81.31083","-200","-200","-66.979485","-200","-3.5853171","0.93254155","10.111911","-0.23884831","0.2742785","0.06414085","7.5","-95.002495","-39.6975"
"2022-07-01T22:17:45.694","-75.81852","-200","-85.286705","-200","-200","-200","-67.04706","-73.722916","-81.70511","-81.6613","-200","-200","-88.31402","-91.374596","-77.41827","-200","-77.135124","-200","-58.70117","-200","-200","-200","-3.3638535","0.7745243","8.831013","0.047647487","-0.042760566","-0.07941248","10.4025","-100.2","-28.5975"
"2022-07-01T22:17:46.801","-200","-87.48765","-200","-200","-200","-200","-66.82239","-200","-200","-200","-200","-200","-200","-91.557236","-77.30646","-200","-77.12582","-200","-58.563892","-200","-200","-200","-3.156755","0.25617957","9.7324295","-0.06352998","-0.02076942","-0.14110987","13.2","-96.697495","-27.2025"
"2022-07-01T22:17:47.925","-75.36287","-200","-200","-75.864174","-200","-80.80584","-66.61964","-74.20529","-200","-200","-200","-200","-200","-200","-77.21043","-68.45214","-200","-81.496124","-58.29228","-200","-67.1649","-83.23502","-2.7162218","0.7086837","9.379285","-0.037873644","-0.009162978","0.021991149","13.702499","-97.7025","-27.3975"
"2022-07-01T22:17:49.039","-75.17618","-200","-200","-75.70517","-75.273155","-80.42801","-200","-74.13838","-81.794334","-81.59423","-200","-200","-88.586426","-200","-200","-67.933304","-200","-81.723526","-200","-200","-66.747345","-83.51176","-3.107674","0.6847417","9.368511","-0.02687807","0.00061086525","-0.025045475","11.099999","-100.4025","-30.0975"
"2022-07-01T22:17:50.167","-74.95466","-87.44254","-85.78015","-200","-200","-80.034","-66.43568","-74.13104","-82.19708","-81.63176","-93.50112","-200","-89.272125","-200","-77.12702","-67.47096","-77.83154","-82.10881","-200","-200","-66.428276","-200","-3.1675289","0.7613561","9.330204","-0.032986723","0.007941248","-0.007330383","10.5975","-97.2","-30.8025"
"2022-07-01T22:17:51.270","-200","-87.915375","-200","-200","-200","-200","-66.21914","-200","-200","-81.66309","-200","-200","-89.419136","-200","-76.92408","-200","-78.82404","-200","-58.325542","-200","-200","-200","-3.180697","0.59017074","9.220071","-0.0030543262","-0.016493361","0.034208454","9.997499","-97.7025","-32.302498"
"2022-07-01T22:17:52.380","-200","-200","-200","-75.45559","-200","-79.72733","-66.06784","-200","-200","-200","-200","-200","-200","-200","-76.56043","-67.222755","-200","-200","-58.356125","-200","-66.19338","-83.821014","-3.1256304","0.7445967","9.16261","-0.018325957","-0.018325957","-0.005497787","9.9","-98.4","-32.7"
"2022-07-01T22:17:53.496","-74.70285","-200","-85.45078","-75.48326","-74.90959","-79.93591","-200","-74.07356","-200","-200","-200","-200","-200","-200","-200","-67.317024","-200","-81.81108","-58.121334","-200","-66.08191","-83.378334","-3.1316159","0.700304","9.233239","-0.002443461","-0.015882496","-0.014660766","9.997499","-98.197495","-32.7"
"2022-07-01T22:17:54.619","-74.52209","-200","-85.03213","-75.80139","-74.83788","-80.03292","-65.883385","-73.92352","-200","-200","-200","-200","-88.67659","-200","-200","-67.0468","-78.48463","-82.099144","-200","-200","-66.76135","-200","-4.0186677","1.2797008","9.895236","-0.15088372","-0.037873644","1.0910053","-16.23","-106.53","-45.3825"
"2022-07-01T22:17:55.745","-75.20254","-88.15855","-84.72323","-200","-74.9233","-200","-66.06384","-74.02112","-81.75529","-81.84732","-200","-200","-88.92087","-91.3993","-76.52777","-200","-78.069115","-200","-58.116184","-200","-200","-200","-3.9935284","1.2485762","8.919599","-0.27855456","0.09468412","-0.4196644","-26.1975","-82.2","-55.5"
"2022-07-01T22:17:56.844","-200","-88.58791","-200","-200","-200","-200","-66.31586","-200","-200","-200","-200","-200","-200","-200","-76.609505","-200","-77.80023","-200","-58.523247","-200","-200","-82.925415","-3.0825348","0.78769237","9.149442","-0.023823744","-0.10140363","0.030543262","-27.3","-79.7025","-54.997498"
"2022-07-01T22:17:57.965","-200","-88.75411","-200","-75.95172","-200","-79.62332","-66.50877","-74.1562","-200","-200","-200","-200","-200","-200","-76.63022","-67.09333","-200","-81.93475","-58.662373","-200","-66.63157","-82.46353","-3.0550013","1.0941502","9.166202","-0.03604105","0.01038471","-0.06169739","-26.797499","-80.4975","-54.6"
"2022-07-01T22:17:59.104","-75.19335","-200","-200","-75.99925","-75.06639","-79.332985","-200","-74.54387","-82.11922","-82.520065","-200","-200","-88.71961","-200","-200","-67.22994","-77.60709","-200","-200","-200","-66.376205","-82.104706","-2.9819782","1.0666169","9.214086","-0.016493361","-0.017104227","-0.04642576","-26.797499","-80.9025","-54.6"
"2022-07-01T22:18:00.236","-75.184875","-88.96477","-84.91419","-76.17463","-75.12698","-78.97922","-66.76853","-74.90286","-200","-200","-200","-200","-88.73781","-200","-200","-67.400894","-77.38219","-82.59876","-200","-200","-66.18437","-200","-3.1866825","0.8595184","9.398438","-0.054367006","0.02687807","-0.029932396","-27.2025","-81.097496","-54.6"
"2022-07-01T22:18:01.330","-200","-89.0897","-85.0855","-200","-200","-200","-66.73861","-200","-82.445694","-83.517784","-200","-200","-88.631134","-200","-76.496544","-200","-77.64622","-200","-59.142784","-200","-200","-200","-2.7964275","1.1049241","9.479841","0.018325957","-0.02443461","0.0036651916","-28.102499","-81.299995","-54.6"
"2022-07-01T22:18:02.450","-200","-200","-200","-76.33703","-200","-78.77415","-66.78647","-200","-200","-200","-200","-200","-200","-91.45486","-76.37467","-67.55866","-200","-82.17899","-59.706505","-200","-66.34636","-82.1522","-2.7114334","1.0869676","9.281123","-0.04153884","0.00061086525","-0.013439035","-28.8975","-81.3975","-54.5025"
"2022-07-01T22:18:03.600","-75.09212","-200","-84.86879","-76.52907","-74.99642","-78.78319","-200","-75.31871","-82.63423","-200","-200","-200","-200","-200","-200","-67.789665","-200","-81.84158","-60.19862","-200","-66.86749","-82.14446","-3.107674","1.0821792","9.346964","-0.047036625","0.007941248","-0.036651913","-27.8025","-81.6","-54.3"
"2022-07-01T22:18:04.710","-74.923584","-200","-84.672165","-76.627945","-75.11319","-78.75269","-200","-75.94622","-200","-200","-200","-200","-88.76919","-200","-76.216064","-67.92188","-78.161064","-81.57669","-200","-200","-67.23294","-81.99096","-3.539827","0.79487497","8.833407","-0.23823744","0.014660766","0.63163465","-27.2025","-79.799995","-54.5025"
"2022-07-01T22:18:05.816","-75.006676","-89.37586","-84.68817","-200","-200","-200","-66.83139","-76.610275","-82.44953","-83.41928","-200","-200","-88.83752","-200","-76.47834","-200","-77.803314","-200","-60.08295","-200","-200","-200","-3.4967315","0.8822633","9.394848","-0.02687807","-0.19914207","0.37934732","-12.764999","-62.67","-53.767498"
"2022-07-01T22:18:06.923","-200","-89.299484","-200","-200","-200","-200","-67.09062","-200","-200","-200","-200","-200","-200","-200","-76.23819","-200","-77.599396","-200","-59.938553","-200","-200","-81.61539","-2.5881321","0.6631939","9.293094","0.08368854","-0.040927973","0.0036651916","-3.0","-62.0025","-52.7025"
"2022-07-01T22:18:08.061","-200","-89.23055","-200","-76.52562","-200","-79.255325","-200","-76.35947","-200","-200","-200","-200","-200","-200","-200","-67.60487","-200","-81.595245","-59.836807","-200","-67.068115","-81.360756","-2.9508536","0.8331822","9.287108","-0.004886922","0.029932396","-0.059864793","-4.7025","-60.802498","-53.602497"
"2022-07-01T22:18:09.170","-75.0843","-200","-85.07882","-76.50568","-75.16242","-79.17184","-200","-76.27212","-82.52522","-83.70047","-200","-200","-200","-200","-200","-67.50344","-77.40997","-81.357704","-200","-200","-66.951706","-81.1696","-2.9460652","0.89662856","9.204509","0.03359759","-0.03481932","-0.013439035","-5.7","-60.6975","-53.399998"
"2022-07-01T22:18:10.286","-75.27081","-89.168015","-85.21128","-76.561","-75.36598","-79.0933","-67.33498","-76.262276","-82.92353","-200","-200","-200","-200","-200","-200","-67.52228","-77.2335","-81.21942","-200","-200","-66.84244","-81.03504","-2.717419","0.7589619","9.288305","0.009773844","-0.03726278","-0.032375857","-5.9024997","-59.9025","-53.7975"
"2022-07-01T22:18:11.392","-200","-89.06218","-200","-200","-200","-200","-67.461876","-200","-200","-84.12588","-200","-200","-200","-200","-76.35544","-200","-77.18546","-200","-60.079872","-200","-200","-200","-3.0107086","0.997185","9.309854","-0.01282817","-0.013439035","-0.069027774","-6.2025","-59.797497","-53.602497"
"2022-07-01T22:18:12.513","-200","-89.05926","-200","-76.83001","-200","-78.91317","-67.58193","-76.0408","-200","-200","-200","-200","-200","-200","-76.21725","-67.83612","-200","-81.01056","-60.1105","-200","-66.77581","-80.91004","-3.0071173","1.0115502","9.238028","-0.007330383","-0.048258353","0.007941248","-6.0975","-60.3975","-53.9025"
"2022-07-01T22:18:13.624","-75.59396","-200","-200","-76.80066","-200","-79.02005","-200","-75.86627","-83.289764","-84.11889","-200","-200","-200","-200","-200","-67.588905","-200","-80.73758","-60.172253","-200","-66.67764","-80.63352","-2.9412768","0.9708488","9.224859","-0.0061086523","-0.017715093","-0.01160644","-6.2025","-60.6","-53.699997"
"2022-07-01T22:18:14.744","-75.82562","-200","-85.421196","-76.73831","-200","-79.290825","-200","-75.56542","-83.45241","-84.16563","-200","-200","-200","-200","-200","-67.21442","-76.91283","-80.595764","-200","-200","-66.72343","-80.33628","-4.663905","0.5267244","8.342596","-0.3213151","-0.018325957","0.85154617","-5.7974997","-61.199997","-53.7975"
"2022-07-01T22:18:15.872","-76.00862","-88.73915","-85.14859","-200","-200","-200","-67.29627","-200","-83.433205","-83.95392","-200","-200","-88.79309","-91.245995","-76.40864","-200","-76.73096","-200","-60.038254","-200","-200","-200","-2.4839842","0.5482722","8.680179","-0.086132","-0.25289822","0.10567969","11.099999","-71.7975","-44.602497"
"2022-07-01T22:18:16.989","-200","-88.66291","-200","-200","-200","-200","-67.12318","-200","-200","-200","-200","-200","-200","-91.305435","-76.39272","-200","-76.59604","-200","-59.84753","-200","-66.52922","-80.285576","-2.801216","0.9792285","8.554482","-0.1160644","-0.14905111","0.40866885","11.6025","-75.502495","-44.1"
"2022-07-01T22:18:18.105","-200","-200","-200","-76.916855","-75.29656","-79.44758","-200","-75.41346","-200","-200","-200","-200","-200","-200","-76.30194","-67.13774","-200","-200","-59.57247","-200","-66.47832","-200","-3.5122938","0.8295909","9.281123","-0.050701816","-0.020158553","-0.106901415","12.0","-78.6","-43.5"
"2022-07-01T22:18:19.226","-76.250694","-200","-84.93655","-76.88634","-75.3309","-79.33491","-200","-75.3019","-83.70366","-84.24907","-200","-200","-88.60032","-200","-200","-66.99734","-76.68106","-80.57371","-200","-200","-66.43","-200","-3.503914","0.33518824","9.356541","-0.05681047","-0.03604105","0.009773844","12.202499","-77.1","-43.1025"
"2022-07-01T22:18:20.344","-76.34399","-88.38004","-84.93909","-76.85737","-75.36235","-79.4205","-67.11922","-75.26009","-200","-84.378365","-200","-200","-88.42456","-91.06248","-76.10567","-66.99743","-76.8306","-80.62528","-200","-200","-200","-200","-3.6164417","0.5363012","9.081207","-0.025045475","-0.015882496","-0.032375857","13.1025","-76.597496","-42.0975"
"2022-07-01T22:18:21.450","-200","-87.99373","-84.86358","-200","-200","-200","-67.30497","-200","-200","-200","-200","-200","-200","-91.058174","-76.101845","-200","-76.802414","-200","-59.371216","-200","-200","-200","-3.4368765","0.25378537","9.089587","0.009162978","0.059253927","0.007330383","13.2","-77.002495","-42.2025"
"2022-07-01T22:18:22.566","-200","-200","-200","-76.7656","-200","-79.31246","-200","-75.44139","-200","-200","-200","-200","-200","-90.9895","-76.09824","-66.99751","-200","-80.5678","-59.17892","-200","-66.28773","-80.23798","-3.751714","0.60812724","9.4774475","0.01282817","0.004276057","-0.22357668","12.997499","-78.0","-42.6"
"2022-07-01T22:18:23.699","-76.26596","-200","-84.83081","-76.64666","-200","-79.4271","-200","-75.21005","-83.6755","-84.406555","-200","-200","-88.26361","-200","-200","-67.09394","-200","-80.61739","-200","-200","-66.43657","-80.26554","-5.8262897","-0.25617957","8.224083","-0.55955255","0.30848694","2.0415115","13.2975","-77.6025","-42.2025"
"2022-07-01T22:18:24.829","-75.99581","-200","-84.688995","-76.56438","-75.391266","-79.291534","-67.171135","-75.3261","-83.766014","-84.38873","-200","-200","-88.160965","-200","-76.198715","-67.12256","-76.875565","-200","-200","-200","-66.081024","-80.32688","-4.559757","1.1707647","9.091981","0.047036625","-0.025045475","0.040927973","6.5025","-101.6025","-31.199999"
"2022-07-01T22:18:25.948","-75.803246","-87.87393","-200","-200","-75.41795","-200","-67.28838","-200","-83.92666","-84.28732","-200","-200","-88.19775","-90.99014","-76.22591","-200","-76.781586","-200","-59.411743","-200","-200","-200","-3.0502129","1.4425066","9.053674","-0.21380283","-0.08674286","0.1600467","0.5025","-102.697495","-34.4025"
"2022-07-01T22:18:27.054","-200","-87.60627","-200","-200","-200","-200","-67.219315","-200","-200","-200","-200","-200","-200","-200","-75.98538","-200","-76.91707","-200","-59.282127","-200","-200","-200","-3.1950622","1.1372458","9.396045","-0.086132","0.014660766","-0.07452556","-0.59999996","-102.0","-34.2"
"2022-07-01T22:18:28.177","-200","-200","-200","-76.39399","-200","-79.0111","-200","-75.49735","-83.85533","-200","-200","-200","-200","-200","-75.82245","-67.05657","-200","-80.969696","-59.186905","-200","-65.8642","-80.73106","-3.788824","1.1971009","8.972271","0.05131268","0.03970624","-0.01038471","3.2024999","-100.4025","-33.899998"
"2022-07-01T22:18:29.319","-75.80946","-200","-84.70024","-76.201004","-200","-78.77262","-200","-75.92908","-83.96905","-84.35786","-200","-200","-88.48653","-200","-200","-66.93236","-76.76176","-81.303566","-200","-200","-65.898476","-80.87591","-3.489549","0.9935937","8.9842415","0.004886922","-0.056199603","0.049480084","4.8975","-98.9025","-34.1025"
"2022-07-01T22:18:30.439","-75.815384","-87.393555","-84.81694","-76.19502","-75.23039","-78.544266","-67.09371","-75.8724","-83.899414","-84.42357","-200","-200","-88.1782","-90.990715","-75.9245","-66.75331","-76.769165","-81.22828","-200","-200","-200","-200","-3.8714242","1.1659763","9.097966","-0.07513642","-0.053145275","0.093462385","5.3025","-98.6025","-34.5"
"2022-07-01T22:18:31.551","-200","-87.23091","-200","-200","-200","-200","-66.97344","-200","-200","-200","-200","-200","-200","-90.991234","-75.92689","-200","-76.68437","-200","-59.210213","-200","-200","-200","-3.5529952","1.2174516","8.8884735","-0.014049901","0.015271631","-0.09468412","4.5","-98.7975","-35.1"
"2022-07-01T22:18:32.686","-200","-200","-200","-76.0424","-200","-78.325386","-66.88718","-75.78906","-200","-200","-200","-200","-200","-200","-76.02242","-66.55228","-200","-200","-59.345955","-200","-65.60381","-80.81347","-3.4249055","1.0821792","9.038112","0.0012217305","-0.055588737","-0.069027774","6.2025","-96.8025","-34.8975"
"2022-07-01T22:18:33.801","-75.54545","-200","-84.684784","-76.07018","-75.138535","-78.115395","-200","-75.70911","-200","-200","-200","-200","-87.93097","-200","-200","-66.477295","-200","-81.06036","-59.280193","-200","-65.32166","-80.819565","-2.9939492","0.16280572","10.189722","-0.6976081","-0.019547688","1.5705346","-9.33","-18.3","-13.035"
"2022-07-01T22:18:34.965","-75.40826","-200","-84.59368","-76.15417","-75.173004","-77.97043","-66.89041","-75.66067","-83.729774","-84.3292","-200","-200","-87.85578","-90.67343","-200","-66.31838","-76.51281","-80.90053","-200","-200","-65.109245","-80.536316","-2.256535","0.91817635","9.836577","-0.24312437","0.31398472","0.03176499","-18.18","-4.98","-15.75"
"2022-07-01T22:18:36.091","-75.36633","-200","-84.70706","-200","-200","-200","-66.97854","-200","-83.637146","-84.544365","-200","-200","-87.86125","-90.48674","-76.08298","-200","-76.31893","-200","-59.30016","-200","-200","-200","-4.2173862","1.271321","8.372523","0.056199603","0.032986723","0.16615535","-13.5975","-6.6","-14.197499"
"2022-07-01T22:18:37.191","-200","-87.33105","-200","-200","-200","-78.16748","-67.20339","-200","-200","-200","-200","-200","-200","-90.36534","-76.02011","-66.45259","-76.103905","-200","-59.12713","-200","-64.876785","-200","-2.7976246","0.81642276","9.696517","-0.019547688","-0.06841691","-0.12156218","-19.8","-3.8999999","-13.1025"
"2022-07-01T22:18:38.352","-75.47309","-200","-84.58591","-76.12146","-75.01051","-78.02413","-200","-75.83837","-83.51608","-200","-200","-200","-87.97745","-200","-200","-66.4681","-200","-80.93471","-59.25969","-200","-64.6819","-80.2351","-3.0933087","0.8619126","9.313444","-0.04886922","-0.03848451","-0.021991149","-18.0","-4.5","-13.702499"
"2022-07-01T22:18:39.484","-75.60443","-200","-84.40651","-76.17412","-74.93423","-77.80376","-200","-76.06477","-83.40117","-84.63527","-200","-200","-88.19524","-200","-200","-66.76333","-76.21694","-81.151054","-200","-200","-64.52263","-80.35214","-2.9340942","0.830788","9.455899","0.03970624","0.039095376","0.081855945","-18.6","-5.9024997","-12.9"
"2022-07-01T22:18:40.598","-75.7591","-87.354706","-84.17257","-200","-74.862625","-77.59147","-67.17001","-76.20032","-83.22771","-84.97392","-94.66839","-200","-88.50662","-200","-76.37674","-67.047295","-76.29672","-200","-200","-200","-200","-200","-2.767697","0.39145198","9.211691","0.017715093","0.061086524","0.05009095","-18.8025","-5.7","-12.9"
"2022-07-01T22:18:41.693","-200","-87.411674","-200","-200","-200","-200","-67.165344","-200","-200","-200","-95.00188","-200","-200","-90.44217","-76.71822","-200","-76.231636","-200","-59.171818","-200","-200","-200","-2.005144","0.7769185","9.285912","-0.16493362","0.34147367","0.05131268","-19.297499","-7.2974997","-11.9025"
"2022-07-01T22:18:42.811","-200","-200","-200","-76.14155","-200","-77.925964","-67.35127","-76.19487","-200","-200","-200","-200","-200","-200","-200","-66.991066","-200","-80.9654","-59.087055","-200","-64.34169","-80.12701","-3.264494","1.2533646","9.161413","-0.019547688","0.05009095","0.15271631","-17.797499","-6.6","-12.599999"
"2022-07-01T22:18:43.933","-75.70925","-200","-84.22938","-76.05527","-74.93992","-77.98139","-200","-76.05483","-83.09417","-200","-200","-200","-88.6622","-200","-200","-66.99131","-76.084984","-80.90689","-59.00524","-200","-64.277374","-80.45518","-4.223372","0.50996494","8.505402","-0.057421334","-0.25961772","-2.64749","-11.0175","-17.055","-9.795"
"2022-07-01T22:18:45.057","-75.74543","-200","-84.069244","-200","-74.97741","-77.98189","-67.28789","-76.02664","-83.02907","-84.974846","-200","-200","-88.436134","-90.51281","-76.52331","-66.8298","-76.027145","-81.11528","-200","-200","-64.13381","-80.35232","-3.7433343","1.697489","8.463503","0.34391713","0.34208453","-0.22724187","2.7","-21.502499","-0.0975"
"2022-07-01T22:18:46.160","-200","-87.56737","-200","-200","-200","-200","-67.2802","-200","-200","-200","-200","-200","-88.32176","-200","-76.53697","-200","-75.88908","-200","-59.11027","-200","-200","-200","-2.4863784","2.0338743","8.961497","-0.07819075","-0.081855945","-0.062308256","-0.0975","-23.1975","0.9"
"2022-07-01T22:18:47.265","-200","-87.58177","-200","-200","-200","-77.85091","-67.19327","-200","-200","-200","-200","-200","-200","-200","-76.691795","-66.70074","-200","-200","-59.185673","-200","-63.860638","-80.54762","-3.4608185","1.6172832","8.742428","-0.13194689","-0.04337143","0.05375614","2.3999999","-21.3975","-0.9975"
