"Date","001","002","003","004","005","006","007","008","009","010","011","012","013","014","015","016","017","018","019","020","021","022","accer_x","accer_y","accer_z","gyro_x","gyro_y","gyro_z","magn_x","magn_y","magn_z"
"2022-07-01T08:14:42.924","-200","-200","-200","-90.48732","-200","-200","-80.77336","-200","-89.93527","-200","-200","-200","-200","-200","-200","-200","-200","-63.028522","-74.90488","-200","-84.22229","-88.17285","-0.48123455","3.1423898","8.707711","0.16752979","-0.14026994","-0.2934444","14.497499","-24.2025","-5.3025"
"2022-07-01T08:14:44.042","-200","-200","-200","-90.34777","-200","-88.40767","-200","-200","-89.84402","-200","-200","-200","-200","-200","-200","-69.02971","-200","-200","-74.822556","-200","-84.245766","-200","-1.472434","3.2728736","9.179369","0.104610674","-0.18730655","-0.4003458","26.6775","-7.935","-10.995"
"2022-07-01T08:14:45.159","-200","-200","-200","-200","-200","-88.33282","-200","-87.278114","-89.87942","-200","-200","-200","-200","-200","-85.045204","-69.084366","-60.192627","-200","-74.85556","-200","-200","-200","-1.4808137","3.2968156","9.358934","0.019700404","-0.11950051","-0.13461943","27.599998","-4.1025","-13.5975"
"2022-07-01T08:14:46.268","-200","-200","-200","-200","-200","-88.322624","-80.75064","-87.1762","-200","-200","-200","-200","-200","-200","-84.956856","-69.41162","-60.076324","-62.97037","-200","-200","-200","-88.0808","-0.664391","3.2010477","9.214086","0.00076358154","0.047265697","-0.027718011","26.9025","-7.5975","-11.3025"
"2022-07-01T08:14:47.381","-200","-200","-200","-90.52892","-200","-200","-80.873924","-87.07894","-90.003784","-200","-200","-200","-200","-200","-84.87209","-200","-60.0193","-62.886192","-200","-200","-84.35752","-88.02116","-0.90859956","3.2980127","9.021352","0.081397794","-0.0064904434","0.14576772","27.6975","-6.8999996","-11.099999"
"2022-07-01T08:14:48.500","-200","-200","-92.685074","-90.62268","-200","-200","-80.76287","-200","-90.00367","-200","-200","-200","-200","-200","-200","-69.42763","-200","-62.805286","-74.831825","-200","-84.46453","-87.907196","0.11971009","3.0550013","9.55047","0.0355829","-0.022372939","-0.13645202","26.1975","-9.0","-10.2"
"2022-07-01T08:14:49.620","-91.62476","-200","-200","-90.59963","-200","-88.43362","-200","-87.22747","-90.17984","-200","-200","-200","-200","-200","-85.0741","-69.443054","-60.100384","-200","-74.97376","-200","-84.5671","-200","0.07182605","3.4105403","8.853758","0.024587326","-0.03642284","0.15187638","26.699999","-4.5","-17.3025"
"2022-07-01T08:14:50.730","-200","-200","-200","-200","-200","-88.36117","-80.93963","-87.339775","-200","-200","-200","-200","-200","-200","-84.95989","-69.61828","-60.286377","-63.032608","-75.08329","-200","-200","-200","-0.19752164","3.288436","9.157822","-0.01572978","-0.07124216","-0.19387336","28.199999","-4.4024997","-20.1975"
"2022-07-01T08:14:51.851","-200","-200","-200","-200","-200","-88.2918","-81.02541","-200","-200","-200","-200","-200","-200","-200","-85.04423","-200","-60.545956","-63.33382","-200","-200","-200","-87.9098","-0.2621651","3.5661635","9.246407","0.036193766","0.009392053","-0.029550606","28.4025","-1.5975","-24.6975"
"2022-07-01T08:14:52.960","-200","-200","-200","-90.61411","-200","-200","-80.96923","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-63.76","-74.94626","-200","-200","-87.85682","-0.30286652","3.3028011","9.4295635","-0.2228131","0.088804536","-0.030161472","29.4","-1.5","-25.102499"
"2022-07-01T08:14:54.081","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-69.628395","-200","-200","-74.920975","-200","-84.63684","-200","-0.34596214","3.0131028","9.350554","0.0062613687","-0.0028252518","0.0022143866","29.699999","2.0025","-26.699999"
"2022-07-01T08:14:55.194","-91.422035","-200","-92.88856","-90.62776","-200","-88.10926","-200","-87.271034","-90.14561","-200","-200","-200","-200","-200","-84.93316","-69.66446","-60.663994","-200","-74.94957","-200","-200","-200","-0.521936","2.9161377","9.435549","-0.04260785","0.011224649","-0.017944166","30.9","3.6","-28.102499"
"2022-07-01T08:14:56.310","-91.23431","-200","-200","-200","-200","-87.93413","-80.915146","-87.17613","-200","-200","-200","-200","-200","-200","-84.826164","-69.67322","-60.777996","-63.73951","-200","-200","-200","-88.053","-0.5722142","2.9113493","9.43076","0.03191771","-0.014431692","-0.019776762","31.7025","3.2024999","-29.099998"
"2022-07-01T08:14:57.423","-200","-200","-200","-200","-200","-200","-80.863045","-200","-90.0841","-200","-200","-200","-200","-200","-84.69607","-200","-60.940346","-63.773193","-200","-200","-84.61879","-88.16038","-0.439336","2.3475149","9.67018","-0.06582073","-0.014431692","-0.55184036","30.0525","11.46","-31.92"
