"Date","001","002","003","004","005","006","007","008","009","010","011","012","013","014","015","016","017","018","019","020","accer_x","accer_y","accer_z","gyro_x","gyro_y","gyro_z","magn_x","magn_y","magn_z"
"2022-06-30T06:07:37.681","-78.8827","-200","-90.49605","-73.64846","-200","-200","-83.991905","-81.44675","-200","-74.62821","-67.85443","-83.66713","-200","-200","-200","-200","-200","-200","-200","-62.00006","0.16759412","1.567005","9.858126","0.022276219","-0.026002496","0.004968368","-6.5999985","-28.2","-36.3"
"2022-06-30T06:07:38.799","-79.45771","-61.66567","-200","-200","-200","-200","-84.55465","-200","-82.49775","-74.557625","-67.494514","-83.28364","-74.1104","-200","-93.75318","-200","-200","-200","-200","-61.775322","0.39384618","1.6424223","9.719262","0.015556701","-0.036387205","0.013520481","-6.800003","-28.3","-36.5"
"2022-06-30T06:07:39.917","-200","-61.699577","-89.418236","-73.0756","-200","-88.2439","-200","-200","-82.3979","-74.39965","-67.43895","-200","-73.760895","-72.00834","-200","-200","-200","-200","-200","-61.69669","0.31244332","1.6184803","9.740809","-0.00032579526","0.024088454","-0.009692397","-6.5999985","-28.599998","-36.6"
"2022-06-30T06:07:41.043","-79.715546","-61.449886","-89.49159","-73.623566","-200","-87.54229","-84.19414","-82.39915","-82.33128","-74.270195","-200","-200","-73.48089","-71.70323","-200","-200","-200","-200","-200","-61.447266","0.37948096","1.5310919","9.659407","0.044267368","-0.0009570218","0.032457303","-6.199997","-27.8","-36.3"
"2022-06-30T06:07:42.161","-79.55687","-200","-200","-74.08099","-200","-200","-84.26868","-83.25323","-200","-200","-200","-82.74351","-200","-71.36071","-200","-200","-200","-200","-90.4027","-200","-0.89662856","1.2282255","9.470264","0.050986886","0.04913393","0.98601794","-6.9000015","-29.2","-36.1"
"2022-06-30T06:07:43.286","-79.50949","-61.66685","-200","-200","-200","-200","-84.7563","-200","-82.57122","-74.84277","-67.19159","-81.98576","-73.89887","-200","-200","-200","-200","-200","-200","-60.30316","1.5729905","1.4927847","9.704897","0.03999131","-0.06021095","0.3030706","-22.400002","-43.0","-33.1"
"2022-06-30T06:07:44.410","-200","-61.850784","-200","-74.23228","-200","-87.38587","-200","-200","-82.877464","-74.53983","-67.63633","-200","-74.16272","-71.24494","-200","-200","-200","-200","-200","-59.333252","0.6907272","2.4253263","9.48463","0.043656502","-0.1103019","-0.27480793","-26.200005","-44.3","-32.6"
"2022-06-30T06:07:45.540","-200","-61.494236","-88.64979","-74.1417","-200","-87.1652","-200","-200","-84.46436","-75.52919","-200","-200","-73.67689","-70.98913","-93.2009","-200","-200","-200","-200","-58.720734","0.89423436","2.078167","9.755175","0.09252572","-0.022337306","-0.12881112","-24.200005","-44.5","-32.2"
"2022-06-30T06:07:46.650","-79.23283","-200","-88.279625","-74.131935","-200","-200","-84.302505","-83.12613","-200","-200","-200","-80.56734","-200","-70.76942","-200","-200","-200","-200","-200","-200","0.7625532","2.0697873","9.791088","0.022276219","-0.013174327","-0.0029728804","-23.099998","-44.1","-32.1"
"2022-06-30T06:07:47.774","-79.06871","-200","-87.97628","-200","-200","-200","-83.91276","-83.02197","-200","-75.97505","-67.667274","-79.40495","-73.18612","-200","-200","-200","-200","-200","-91.005","-58.119843","0.90261406","1.7298107","9.509769","-0.0009366609","-0.005843944","0.001914042","-23.099998","-44.1","-32.0"
"2022-06-30T06:07:48.897","-78.92617","-61.322372","-200","-200","-200","-200","-83.57425","-200","-85.431465","-76.56077","-67.457","-78.43461","-72.75987","-200","-92.832405","-200","-200","-200","-200","-57.65777","0.6871359","1.8950106","9.66659","-0.043086365","0.04119268","-0.0084706675","-22.799995","-43.9","-32.0"
"2022-06-30T06:07:50.021","-200","-61.23655","-87.9783","-74.253174","-200","-87.576546","-200","-200","-85.85402","-76.64912","-67.34991","-200","-72.77546","-70.7853","-92.56893","-200","-200","-200","-200","-57.371853","0.7793127","1.8459295","9.688137","0.022887085","0.013092879","0.004968368","-22.900002","-43.2","-32.6"
"2022-06-30T06:07:51.154","-79.38526","-61.160645","-87.74351","-74.17625","-200","-88.08293","-83.60188","-83.10519","-86.462006","-200","-200","-78.08501","-200","-70.993935","-92.3711","-98.0","-200","-200","-91.86698","-200","0.7134721","1.9033904","9.642648","0.0076154526","0.022255857","0.14791083","-23.400002","-43.8","-32.2"
"2022-06-30T06:07:52.259","-79.72992","-200","-87.61536","-74.16598","-200","-200","-83.44217","-83.491066","-200","-200","-67.87703","-77.784744","-200","-71.79231","-200","-200","-200","-200","-200","-200","0.89782566","1.5777789","9.479841","0.0002850704","-0.02050471","-0.003583745","-24.900002","-43.6","-32.2"
"2022-06-30T06:07:53.381","-79.86221","-61.151283","-200","-200","-200","-200","-84.057465","-83.96949","-200","-76.436455","-68.14461","-77.455055","-72.789246","-200","-92.3294","-200","-200","-200","-200","-57.525017","0.15442601","0.37828386","10.059238","-0.14143567","0.42787036","1.7923602","-40.819","-32.167","-34.645"
"2022-06-30T06:07:54.503","-200","-60.865307","-200","-74.15676","-200","-88.076836","-200","-200","-86.34675","-77.24496","-68.2585","-200","-73.1512","-71.221634","-92.49883","-200","-200","-200","-200","-56.99623","0.37349546","1.2354081","9.394848","0.01311324","-0.08525643","-0.27480793","-43.0","-24.5","-35.2"
"2022-06-30T06:07:55.616","-200","-60.60723","-87.43515","-74.413666","-200","-88.07154","-200","-200","-86.688774","-200","-200","-200","-73.03178","-70.98727","-200","-200","-200","-200","-200","-56.519035","0.033518825","1.3670892","9.706094","0.0717563","-0.0522697","-0.06772459","-42.799995","-27.5","-35.1"
"2022-06-30T06:07:56.738","-80.20296","-200","-87.14731","-74.54511","-200","-88.002","-83.943245","-84.0405","-200","-200","-200","-76.84143","-200","-70.82881","-200","-200","-200","-200","-200","-200","0.59017074","1.0187328","9.715671","-0.0058235824","-0.04738278","0.008022694","-42.799995","-27.7","-34.2"
"2022-06-30T06:07:57.857","-80.351326","-200","-86.95411","-200","-200","-200","-84.317566","-84.10277","-200","-77.3911","-67.95204","-76.66701","-73.24226","-200","-200","-200","-200","-200","-92.6403","-56.086075","0.38187516","1.3503298","9.662998","-0.009488773","0.014314609","0.023905192","-43.0","-28.8","-33.8"
"2022-06-30T06:07:58.968","-200","-60.627193","-200","-200","-200","-88.3088","-200","-200","-86.77912","-77.52369","-67.677124","-200","-73.43324","-200","-200","-200","-200","-200","-200","-55.691334","0.4249708","1.2880806","9.621099","0.024108814","-0.027224228","-0.0084706675","-42.799995","-28.8","-33.7"
"2022-06-30T06:08:00.099","-200","-60.450123","-200","-75.20194","-200","-88.64047","-200","-200","-86.72855","-77.64458","-67.48207","-200","-73.704994","-70.53258","-200","-200","-200","-200","-200","-55.282845","0.48243165","1.2904748","9.734824","0.014334971","-0.02172644","0.018407404","-42.9","-28.7","-33.6"
"2022-06-30T06:08:01.213","-80.43512","-60.24097","-86.95679","-75.662445","-200","-88.71595","-84.40307","-200","-86.74522","-200","-200","-76.86125","-200","-70.0184","-200","-200","-200","-200","-200","-200","0.8439561","0.8690952","10.271125","0.00944805","-0.033332877","0.119811036","-43.200005","-27.900002","-33.5"
"2022-06-30T06:08:02.334","-80.51151","-200","-200","-75.76844","-200","-200","-84.57866","-200","-200","-200","-200","-77.42411","-200","-69.68854","-200","-200","-200","-200","-200","-200","-0.22864626","1.1659763","9.835381","0.17315993","0.1884112","1.0690957","-44.200005","-28.0","-32.4"
"2022-06-30T06:08:03.444","-200","-200","-200","-200","-200","-200","-200","-200","-86.64351","-200","-67.406746","-200","-74.14185","-200","-200","-200","-200","-200","-200","-54.9526","0.63206923","1.6328455","9.776723","0.21103358","0.065016426","0.4246328","-34.072","-7.333","-36.622"
"2022-06-30T06:08:04.570","-200","-60.547462","-200","-75.910095","-200","-88.67797","-200","-200","-86.44124","-77.70828","-67.72861","-200","-74.498184","-69.38524","-200","-200","-200","-200","-200","-55.042347","1.3934253","1.3443443","9.651027","-0.040642902","-0.06021095","-0.011524994","-36.9","-5.800003","-38.0"
"2022-06-30T06:08:05.697","-200","-60.5673","-86.68161","-75.829","-200","-89.15174","-200","-200","-86.52392","-77.67616","-200","-200","-74.43251","-69.10534","-200","-200","-200","-200","-92.79308","-200","1.3108255","1.4760253","9.469068","0.034493525","-0.021115575","-0.04328999","-38.799995","-2.9000015","-36.7"
"2022-06-30T06:08:06.816","-80.581474","-200","-86.80459","-75.75368","-200","-89.43724","-84.55146","-200","-200","-200","-200","-77.18944","-200","-68.80369","-200","-200","-200","-200","-92.81407","-200","1.4413095","1.4580688","9.715671","0.022887085","-0.029056823","0.001914042","-38.799995","-4.5","-37.1"
"2022-06-30T06:08:07.930","-80.87253","-200","-87.11945","-200","-200","-200","-84.61714","-200","-200","-77.73419","-67.55337","-76.97652","-74.58396","-200","-200","-200","-200","-200","-92.92376","-55.54999","1.2892777","1.5334862","9.689334","0.019832758","0.00026470877","0.00985529","-37.299995","-4.9000015","-37.0"
"2022-06-30T06:08:09.048","-200","-60.84039","-200","-200","-200","-200","-84.89694","-200","-86.59894","-77.53321","-67.34689","-76.68476","-74.848206","-200","-200","-200","-200","-200","-200","-55.77445","1.1324574","1.6136919","9.716867","0.021665353","-0.0027896175","0.037344225","-37.4","-5.699997","-36.6"
"2022-06-30T06:08:10.169","-200","-61.135254","-86.96717","-75.6835","-200","-89.51069","-200","-200","-86.5697","-77.34651","-67.94539","-200","-74.81426","-68.7294","-200","-200","-200","-200","-200","-56.18364","0.9504981","1.6950948","9.751583","0.01189151","0.008816822","0.013520481","-37.4","-5.800003","-36.8"
"2022-06-30T06:08:11.283","-80.79044","-200","-86.780716","-75.734764","-200","-89.578224","-200","-84.03507","-86.58993","-200","-200","-76.51158","-200","-68.540146","-200","-200","-200","-200","-200","-200","1.1875241","1.5167267","9.562442","0.016167566","-0.0034004827","-0.0005294187","-36.9","-5.199997","-36.6"
"2022-06-30T06:08:12.400","-80.67198","-200","-86.9267","-75.631","-200","-200","-84.77396","-84.32442","-200","-200","-67.82034","-76.62442","-200","-68.48017","-200","-200","-200","-200","-200","-200","1.6831238","1.3000516","9.605537","-0.21046343","0.64778185","-0.6040643","-41.959","-10.531998","-34.532"
"2022-06-30T06:08:13.538","-80.973785","-61.24989","-200","-200","-200","-200","-84.783264","-84.36192","-86.47249","-77.53273","-67.78656","-76.86006","-74.860435","-200","-200","-200","-200","-200","-200","-56.176487","1.5131354","1.484405","9.264363","-0.12372057","-0.09075421","0.06116797","-37.4","-13.0","-34.6"
"2022-06-30T06:08:14.649","-200","-61.2791","-200","-76.162926","-200","-89.59671","-200","-200","-86.451775","-77.58987","-67.67505","-200","-75.0175","-68.2343","-92.3602","-200","-200","-200","-200","-56.01802","1.8411411","0.61890113","9.96347","-0.16220509","0.15847881","0.077661335","-36.6","-14.0","-36.6"
"2022-06-30T06:08:15.767","-200","-61.26851","-200","-76.337845","-200","-89.741196","-200","-84.34273","-86.432594","-77.757195","-200","-200","-200","-67.929474","-200","-200","-200","-200","-200","-200","1.2282255","0.8774749","9.706094","0.033271793","0.03080797","0.058113642","-36.5","-13.400002","-35.3"
"2022-06-30T06:08:16.887","-81.09489","-200","-200","-76.46736","-200","-89.751854","-84.79194","-84.32531","-200","-200","-200","-77.07827","-200","-67.5704","-200","-200","-200","-200","-93.185486","-200","1.282095","0.9648633","9.85214","0.0027285311","0.011260283","-0.02618576","-36.299995","-14.300003","-35.8"
"2022-06-30T06:08:18.004","-81.36376","-200","-200","-200","-200","-200","-84.7611","-84.55351","-200","-77.6181","-67.570885","-77.36334","-75.20195","-200","-200","-200","-200","-200","-93.249695","-55.832256","0.9792285","1.0354922","9.733627","-0.032701652","-0.008287405","-0.020077107","-36.200005","-14.699997","-35.5"
"2022-06-30T06:08:19.119","-200","-61.29559","-200","-200","-200","-200","-200","-200","-86.70307","-77.37878","-67.587166","-78.02908","-75.37546","-200","-92.32955","-200","-200","-200","-200","-55.91065","1.1803415","0.8499416","9.859323","-0.03086906","-0.010120001","-0.16668478","-36.5","-14.900002","-35.4"
"2022-06-30T06:08:20.250","-200","-61.501877","-86.71073","-76.589676","-200","-89.92185","-200","-200","-87.155136","-77.33002","-67.67649","-200","-75.397545","-67.302666","-92.46124","-200","-200","-200","-200","-55.843075","0.9540894","0.7781156","9.680955","-0.041864634","0.0014864391","0.10576113","-35.4","-15.900002","-35.1"
"2022-06-30T06:08:21.361","-81.53967","-61.73169","-86.89283","-76.77326","-200","-90.04171","-84.84605","-84.6215","-200","-200","-200","-78.30052","-200","-67.01519","-200","-200","-200","-200","-93.30485","-200","1.0295067","0.15083471","9.65821","0.04915429","-0.030278554","-1.4036869","-34.0","-15.599998","-35.5"
"2022-06-30T06:08:22.486","-81.66777","-200","-86.81487","-76.84738","-200","-200","-84.81473","-84.86539","-200","-200","-67.54354","-78.47883","-200","-200","-200","-99.00025","-200","-200","-200","-200","0.90021986","1.4317327","9.822212","-0.041864634","0.16519833","0.11064806","-43.889","-27.904","-40.002"
"2022-06-30T06:08:23.597","-200","-62.01797","-200","-200","-200","-200","-200","-200","-200","-77.56096","-67.38285","-78.57216","-75.453026","-200","-200","-200","-200","-200","-200","-55.67539","0.6799533","1.8842367","9.88925","-0.021095213","0.0039299","-0.02985095","-43.9","-29.7","-42.2"
"2022-06-30T06:08:24.714","-200","-62.390617","-200","-200","-200","-90.00218","-200","-200","-200","-77.74552","-67.265724","-200","-75.67518","-67.01467","-200","-200","-200","-200","-200","-55.48281","0.5482722","1.6687586","9.909601","-0.058968857","0.0063733608","0.050172396","-43.200005","-29.900002","-40.9"
"2022-06-30T06:08:25.841","-200","-62.677193","-86.74225","-77.21187","-200","-90.03912","-200","-200","-200","-77.920425","-200","-200","-200","-66.94761","-200","-200","-200","-200","-200","-55.26702","0.6727707","1.7118542","9.927557","-0.02414954","-0.06876306","0.014742212","-43.799995","-30.099998","-38.6"
"2022-06-30T06:08:26.948","-200","-200","-200","-77.20506","-200","-200","-200","-200","-200","-200","-200","-78.47914","-200","-200","-200","-200","-200","-200","-200","-200","0.62488663","1.6519991","9.813833","-0.044308096","-0.0076765395","0.09048951","-43.9","-29.5","-38.2"
"2022-06-30T06:08:28.066","-82.11374","-200","-200","-200","-200","-200","-200","-85.1343","-200","-200","-200","-78.49756","-200","-200","-200","-200","-200","-200","-200","-55.127567","0.7673417","1.5454572","9.510966","0.018000163","-0.018061249","0.0068009635","-44.6","-28.099998","-37.7"
"2022-06-30T06:08:29.187","-200","-200","-200","-200","-200","-200","-200","-200","-87.188034","-78.1518","-67.39243","-200","-75.885704","-200","-200","-200","-200","-200","-200","-54.995007","0.90979666","1.5239093","9.64983","-0.0009366609","-0.03944153","0.038565956","-44.9","-28.099998","-37.6"
"2022-06-30T06:08:30.317","-200","-200","-200","-77.356514","-200","-90.18236","-200","-200","-87.10501","-78.46809","-200","-200","-75.82407","-200","-200","-200","-200","-200","-200","-54.86882","1.055843","1.3850456","9.745598","0.033271793","0.013703744","-0.005416341","-46.0","-27.0","-37.3"
"2022-06-30T06:08:31.435","-200","-200","-86.67441","-200","-200","-200","-85.00224","-200","-200","-200","-200","-78.41108","-200","-66.91664","-200","-200","-200","-200","-200","-200","1.1456255","1.4425066","9.659407","-0.008267045","-0.0070656743","0.0068009635","-46.1","-27.3","-36.6"
"2022-06-30T06:08:32.543","-200","-200","-86.61088","-77.78067","-200","-200","-85.10826","-200","-200","-200","-67.41266","-78.22747","-200","-200","-200","-200","-200","-200","-200","-54.748543","1.8722657","0.19273324","9.508572","-0.14510086","-0.25874215","-1.6669698","-46.5","-28.2","-36.7"
"2022-06-30T06:08:33.669","-82.07435","-62.78579","-200","-200","-200","-200","-85.312256","-200","-87.2492","-78.421715","-67.431854","-77.953606","-75.92607","-200","-200","-200","-200","-200","-200","-54.63376","1.1935096","1.0845734","10.019734","-0.20740911","0.18352428","0.083769985","-27.099998","-38.7","-41.0"
"2022-06-30T06:08:34.788","-200","-62.664204","-200","-77.57304","-200","-90.24664","-200","-200","-87.05937","-200","-67.514336","-200","-75.865234","-66.98355","-200","-200","-200","-200","-200","-54.524086","1.4628572","1.1073183","9.41879","0.10962995","-0.019893844","0.004968368","-28.799995","-41.8","-38.5"
"2022-06-30T06:08:35.905","-81.89865","-62.51688","-86.55125","-77.37465","-200","-90.3766","-200","-200","-86.88044","-78.87493","-200","-77.693665","-200","-67.26835","-200","-200","-200","-200","-93.559456","-200","1.4820108","1.4688427","9.715671","0.0076154526","0.039360087","0.005579233","-29.400002","-42.2","-37.5"
"2022-06-30T06:08:37.017","-81.93602","-200","-86.458984","-77.21465","-200","-200","-85.43739","-200","-200","-200","-200","-77.44657","-200","-67.57089","-200","-200","-200","-200","-200","-200","1.7381904","1.4772224","9.494206","0.047932558","0.0106494175","-0.031072682","-29.900002","-42.8","-36.2"
"2022-06-30T06:08:38.142","-81.77172","-200","-86.37202","-200","-200","-200","-85.65584","-85.340866","-200","-79.00124","-67.52968","-77.14819","-75.80724","-200","-200","-200","-200","-200","-200","-54.419178","1.673547","1.5382746","9.5732155","-0.0033801217","0.01553634","0.022072595","-30.599998","-43.1","-35.7"
"2022-06-30T06:08:39.278","-82.07332","-62.56299","-200","-200","-200","-90.46562","-85.47099","-200","-200","-79.27284","-67.513214","-77.143585","-75.93563","-200","-92.79485","-200","-200","-200","-200","-54.318726","1.6364368","1.5466543","9.52174","-0.0021583904","0.019812396","0.05689191","-29.799995","-43.0","-35.9"
"2022-06-30T06:08:40.384","-200","-200","-86.42838","-77.20834","-200","-90.483406","-200","-85.45038","-87.26544","-79.3838","-200","-200","-200","-67.829","-200","-200","-200","-200","-200","-54.222443","1.7262194","1.4137762","9.545682","-0.0076561794","0.010038553","0.052004993","-30.299995","-43.3","-35.7"
"2022-06-30T06:08:41.499","-200","-200","-86.51564","-200","-200","-200","-85.35952","-85.59242","-200","-200","-200","-77.20043","-200","-67.86434","-200","-200","-200","-200","-200","-200","2.0242975","1.5957354","9.433155","-0.033923384","-0.0070656743","0.09904162","-30.799995","-43.7","-35.1"
"2022-06-30T06:08:42.614","-82.263664","-200","-86.53176","-77.2023","-200","-200","-85.34817","-85.72511","-200","-200","-67.40563","-77.1642","-200","-200","-200","-200","-200","-200","-200","-200","1.6460136","2.1775265","9.53012","0.08214101","-0.10113892","-0.20089322","-33.200005","-43.6","-34.3"
"2022-06-30T06:08:43.745","-82.3501","-62.484505","-200","-200","-200","-200","-200","-200","-87.52789","-79.10811","-67.514114","-76.9807","-75.66594","-200","-92.53337","-200","-200","-200","-200","-54.044067","2.3642743","1.5646108","10.31063","-0.06141232","0.038138356","-0.0029728804","-33.200005","-45.1","-32.7"
"2022-06-30T06:08:44.848","-200","-200","-200","-77.311165","-200","-90.598335","-200","-200","-200","-78.84386","-67.49881","-200","-200","-200","-92.23916","-200","-200","-200","-200","-53.957798","2.244564","1.3682863","9.272743","-0.14998779","-0.11579969","-1.0072353","-32.299995","-44.4","-33.4"
"2022-06-30T06:08:45.982","-82.24595","-62.288788","-86.416336","-76.93393","-200","-90.41854","-200","-85.73554","-87.64346","-78.705","-200","-76.95189","-200","-200","-92.16309","-98.33295","-200","-200","-93.58804","-53.874886","1.6747441","2.0721815","9.238028","0.14872533","-0.13595824","-0.6071186","-14.400002","-35.0","-38.1"
"2022-06-30T06:08:47.091","-82.14655","-200","-86.210266","-76.6835","-200","-90.34215","-85.43061","-85.560234","-200","-200","-200","-77.330444","-200","-200","-200","-200","-200","-200","-93.613335","-200","1.4293385","1.1947067","9.307459","0.3649716","0.17313957","0.2841338","-15.400002","-23.599998","-41.1"
"2022-06-30T06:08:48.215","-82.14213","-62.250423","-86.04569","-200","-200","-200","-85.78488","-85.46765","-87.62244","-78.7417","-67.66043","-77.6363","-75.40797","-200","-92.27015","-200","-200","-200","-200","-54.183495","2.3463178","1.769315","9.490616","0.072978035","-0.124962665","-0.077498436","-17.299995","-27.7","-40.4"
"2022-06-30T06:08:49.326","-200","-62.272446","-200","-76.4981","-200","-90.26933","-200","-200","-87.538216","-78.805","-67.815346","-200","-75.19032","-200","-92.25515","-200","-200","-200","-200","-54.4531","2.0482395","2.0386627","9.701305","-0.026593","-0.010120001","-0.021909703","-17.599998","-28.400002","-39.6"
"2022-06-30T06:08:50.455","-200","-62.293552","-200","-76.3471","-200","-90.199844","-200","-200","-87.458046","-78.72719","-67.963974","-200","-74.9527","-200","-92.241615","-200","-200","-200","-93.51931","-54.685604","2.078167","1.9428947","9.330204","-0.0070453137","-0.02050471","0.01107702","-17.299995","-28.2","-39.9"
"2022-06-30T06:08:51.566","-81.95928","-200","-86.106445","-76.17444","-200","-90.0429","-200","-85.34502","-200","-200","-200","-77.87333","-200","-200","-200","-200","-200","-200","-200","-200","2.0219033","1.8459295","9.561244","-0.0052127168","-0.008287405","0.025737787","-17.200005","-28.0","-39.6"
"2022-06-30T06:08:52.681","-81.7842","-200","-200","-76.007996","-200","-200","-200","-85.19457","-200","-200","-67.879974","-77.989006","-74.839386","-200","-200","-200","-200","-200","-200","-55.421913","2.0614076","1.8579005","9.436746","0.016167566","-0.013785192","0.014131347","-17.099998","-27.900002","-39.7"
"2022-06-30T06:08:53.802","-81.558365","-62.313805","-200","-200","-200","-200","-85.9121","-200","-87.35054","-78.81708","-67.79925","-78.183495","-74.70224","-200","-200","-200","-200","-200","-200","-55.838207","2.2014685","1.6519991","9.847352","-0.3552385","-0.016228653","-0.26747754","-17.200005","-27.400002","-39.8"
"2022-06-30T06:08:54.928","-200","-62.36159","-85.796974","-200","-200","-89.89278","-200","-200","-87.30918","-78.76765","-67.77708","-200","-74.40224","-67.749306","-200","-200","-200","-200","-200","-55.922","0.61890113","0.14844051","9.673772","1.0680774","-0.41329107","-0.7793826","-14.873001","-25.246002","-39.501"
"2022-06-30T06:08:56.047","-81.37036","-200","-85.68237","-75.87417","-200","-89.74903","-200","-85.086174","-200","-200","-200","-78.04113","-200","-67.55102","-200","-200","-200","-200","-200","-200","0.36750996","3.1423898","9.841366","-0.23123285","-0.077315174","-0.5173214","-15.400002","-31.400002","-40.0"
"2022-06-30T06:08:57.160","-81.246506","-200","-85.721596","-75.851","-200","-89.66927","-85.91472","-85.11659","-200","-200","-200","-77.767975","-200","-200","-200","-200","-200","-200","-93.60151","-200","1.5610195","2.8060043","9.2907","-0.04369723","-0.04432845","-0.034127004","-15.699997","-31.900002","-40.8"
"2022-06-30T06:08:58.280","-81.04337","-200","-200","-200","-200","-200","-86.12288","-85.40692","-87.51112","-78.69304","-67.97545","-77.50466","-74.28012","-200","-92.22933","-200","-200","-200","-200","-56.265842","1.4269443","2.8694508","9.528923","-0.02414954","-0.02294817","-0.0066380715","-16.599998","-31.099998","-39.2"
"2022-06-30T06:08:59.388","-200","-200","-200","-75.85491","-200","-89.62142","-200","-200","-87.55544","-78.40729","-68.19375","-200","-74.10764","-200","-200","-200","-200","-200","-200","-56.311092","1.4281414","2.6192567","9.294291","-0.01498656","-0.008287405","0.0013031764","-16.799995","-30.900002","-39.0"
"2022-06-30T06:09:00.500","-200","-200","-85.87667","-75.858696","-200","-89.66049","-200","-85.522316","-87.65664","-200","-200","-200","-73.94149","-200","-200","-200","-200","-200","-200","-200","1.6723499","2.6982653","9.217676","-0.0015475266","-0.03455461","-0.053063832","-16.5","-31.099998","-39.1"
"2022-06-30T06:09:01.613","-80.93121","-200","-86.025314","-75.70693","-200","-200","-86.0903","-85.50582","-200","-200","-200","-77.411","-200","-200","-200","-200","-200","-200","-200","-200","1.5502456","2.8814218","9.527725","0.02349795","-0.006454809","0.028792113","-16.799995","-31.599998","-38.9"
"2022-06-30T06:09:02.722","-200","-200","-200","-75.56013","-200","-200","-85.94438","-200","-200","-200","-68.02679","-77.40011","-73.91611","-200","-200","-200","-200","-200","-200","-56.48436","1.8112136","2.6120741","9.242816","-0.073629625","-0.12313007","-0.24243206","-17.400002","-32.6","-39.0"
"2022-06-30T06:09:03.844","-80.878174","-200","-200","-200","-200","-200","-86.030975","-200","-87.57957","-78.263985","-68.07951","-77.3633","-73.651115","-200","-200","-200","-200","-200","-200","-56.497623","1.9644425","2.172738","9.7863","-0.102340296","-0.24224879","-1.1245214","-22.743996","-19.870003","-40.332"
