"Date","001","002","003","004","005","006","007","008","009","010","011","012","013","014","015","016","017","018","019","020","021","022","accer_x","accer_y","accer_z","gyro_x","gyro_y","gyro_z","magn_x","magn_y","magn_z"
"2022-06-30T11:02:14.236","-72.733986","-200","-200","-200","-57.567436","-70.80878","-72.514984","-200","-78.47968","-81.49645","-200","-200","-86.70569","-200","-76.30246","-200","-89.70024","-200","-200","-200","-200","-85.56744","4.8243165","2.1021092","8.342596","-0.17763962","-0.017877989","-0.2655024","-41.27","6.590004","-51.75"
"2022-06-30T11:02:15.360","-72.642006","-78.658554","-70.09671","-70.90136","-57.219074","-70.65979","-200","-65.31222","-78.560326","-200","-200","-200","-86.78112","-87.85277","-200","-79.335526","-89.524994","-200","-200","-200","-90.690956","-200","4.1958385","2.8095956","8.311471","0.055710908","-0.045366928","-0.12072734","-41.69","3.6800003","-50.54"
"2022-06-30T11:02:16.478","-200","-78.921974","-70.75752","-70.74029","-56.953827","-200","-200","-65.80458","-200","-200","-200","-200","-87.126366","-88.16873","-76.61876","-79.141136","-200","-200","-76.18685","-200","-90.534134","-85.8556","4.2521024","2.89459","8.471883","-0.27232373","-0.23412429","-0.15921184","-20.62","8.66","-13.96"
"2022-06-30T11:02:17.602","-200","-200","-70.87647","-200","-200","-200","-72.48881","-66.30229","-200","-81.81394","-200","-200","-200","-200","-76.904205","-79.29985","-200","-200","-76.3508","-200","-200","-86.269516","4.404134","3.5924997","7.872135","-0.016982056","0.013276137","-0.07246898","-20.260002","7.618","-15.052"
"2022-06-30T11:02:18.722","-72.71102","-200","-200","-200","-56.711994","-70.67708","-72.3185","-200","-78.32856","-81.822685","-91.287155","-200","-86.907486","-200","-77.31566","-200","-89.24723","-200","-76.49787","-200","-200","-86.50044","4.691438","3.276465","8.095993","-0.07745772","-0.06186029","0.04726061","-20.627003","8.111","-14.275999"
"2022-06-30T11:02:19.839","-73.310936","-200","-71.390976","-70.91319","-56.537533","-71.229836","-72.350525","-66.47608","-78.65424","-81.78538","-200","-200","-86.912186","-200","-200","-200","-88.824875","-200","-200","-200","-90.060356","-200","4.6579194","3.7840357","7.575254","0.036774084","-0.07835364","0.17676404","-20.733997","8.025002","-14.169"
"2022-06-30T11:02:20.971","-73.954315","-200","-71.51834","-71.425835","-56.513157","-71.07803","-200","-66.40915","-78.81149","-200","-200","-200","-87.06293","-87.92578","-200","-79.12482","-200","-200","-76.36537","-200","-90.1102","-200","4.6579194","1.6831238","7.976283","0.3354872","0.16904677","0.6220848","4.4820023","8.279999","-24.626"
"2022-06-30T11:02:22.100","-200","-200","-71.77598","-71.795586","-200","-200","-200","-66.259705","-200","-81.31259","-91.46322","-200","-200","-200","-77.15379","-79.11848","-200","-200","-76.09269","-200","-200","-86.429924","4.76087","1.3982137","8.396465","0.027000241","0.01694133","-0.08529715","4.794998","5.0509987","-25.428001"
"2022-06-30T11:02:23.221","-73.91104","-200","-200","-200","-200","-200","-72.379974","-200","-78.86539","-80.959694","-91.68032","-200","-200","-200","-77.193565","-79.21033","-88.890114","-200","-75.94171","-200","-200","-86.41043","4.6040497","1.8471266","8.441956","-0.09944887","-0.034982216","-0.1317229","4.868004","5.327999","-25.358002"
"2022-06-30T11:02:24.349","-74.00261","-200","-200","-71.617195","-56.534496","-71.02915","-72.40715","-200","-78.82745","-80.75543","-91.815506","-200","-87.05997","-88.31851","-77.18479","-200","-88.842896","-200","-200","-200","-89.79966","-200","4.5645456","1.8387469","8.451532","0.025778512","-0.0062715495","-0.018712837","4.4769974","5.866001","-25.311"
"2022-06-30T11:02:25.461","-74.21477","-200","-72.647705","-71.45317","-56.511806","-70.89637","-200","-65.9515","-78.83478","-200","-200","-200","-87.05725","-88.61988","-200","-79.20044","-88.74924","-200","-200","-200","-89.46772","-200","4.6040497","1.7310078","8.388085","0.02211332","-0.00077376235","-0.045590907","4.0670013","6.6049995","-25.198002"
"2022-06-30T11:02:26.585","-200","-78.560196","-73.49603","-71.38947","-56.490726","-70.77341","-200","-65.66521","-200","-200","-200","-200","-87.0109","-88.84249","-77.17669","-79.19135","-200","-200","-75.85045","-200","-89.116745","-86.43627","4.7261543","1.6927006","8.63828","-0.03469715","0.0022805636","-0.029708412","3.6709976","6.897999","-25.180002"
"2022-06-30T11:02:27.700","-200","-200","-73.34761","-200","-200","-200","-72.38986","-65.358475","-200","-80.64517","-200","-200","-200","-200","-77.63618","-79.314476","-88.859116","-200","-75.99326","-200","-200","-86.502655","4.7058034","1.7489643","8.595184","-0.011484269","-0.017877989","0.02526946","3.6940002","7.222","-25.086"
"2022-06-30T11:02:28.810","-74.28829","-200","-200","-200","-56.631157","-71.11221","-72.53854","-200","-78.96513","-80.58111","-200","-200","-200","-200","-78.14538","-200","-88.912735","-200","-76.03739","-200","-200","-200","4.1156325","1.9632454","8.51857","-0.067073","0.1562186","-0.12622511","3.314003","8.038998","-24.89"
"2022-06-30T11:02:29.933","-74.076675","-78.6594","-72.96263","-71.11822","-56.840214","-70.98767","-72.63704","-65.65603","-79.126595","-200","-200","-200","-86.79817","-200","-200","-200","-88.689964","-200","-200","-200","-88.97542","-200","2.908955","2.6276364","9.056067","-1.0774441","-0.114394695","-1.4218704","-3.9140015","12.765999","-22.732998"
"2022-06-30T11:02:31.052","-73.84006","-79.006004","-72.644","-70.783875","-57.035988","-71.182846","-200","-65.40348","-200","-200","-200","-200","-200","-88.898994","-200","-79.38603","-200","-83.66008","-76.29053","-200","-88.75732","-200","4.0306387","1.2354081","9.983821","-0.1269378","0.06703228","0.09918415","-15.98","12.611","-16.754"
"2022-06-30T11:02:32.175","-200","-78.82148","-72.463165","-70.43237","-200","-200","-200","-65.462585","-200","-80.74877","-91.992294","-200","-200","-89.04474","-77.57933","-79.57606","-200","-200","-76.278564","-200","-88.68271","-86.27603","3.6750996","0.8559271","9.536105","-0.08356637","-0.10339912","0.02526946","-14.609001","13.807999","-17.058"
"2022-06-30T11:02:33.295","-73.7323","-200","-200","-200","-200","-71.02414","-72.923744","-200","-78.88803","-80.721054","-200","-200","-200","-200","-77.01163","-79.67306","-88.65972","-200","-76.14737","-200","-200","-86.18495","3.8869865","1.4413095","8.996213","0.025778512","-0.05514077","0.02771292","-15.202","13.779999","-16.555"
"2022-06-30T11:02:34.414","-73.63115","-200","-200","-70.29872","-57.293793","-70.912186","-73.11635","-200","-78.66463","-80.73114","-92.09879","-200","-86.51819","-200","-200","-200","-88.75907","-200","-200","-200","-88.44867","-200","3.7253778","1.2509704","8.7125","0.0025656316","-0.04597779","0.022215134","-15.262001","13.993","-16.32"
"2022-06-30T11:02:35.534","-73.89763","-79.18156","-72.59736","-70.09767","-57.42782","-71.20466","-200","-65.40969","-78.67704","-200","-200","-200","-86.457436","-88.86133","-200","-79.68579","-88.851364","-84.100235","-200","-200","-88.350685","-200","4.201824","1.2976574","9.016563","-0.009040808","-0.036203947","0.0069435025","-15.279999","14.130001","-16.183998"
"2022-06-30T11:02:36.655","-200","-79.39354","-72.83438","-69.90896","-57.58952","-200","-200","-65.35983","-200","-80.81138","-200","-200","-86.40069","-88.7359","-76.6697","-79.697716","-200","-83.905975","-76.258446","-200","-88.29809","-86.56714","4.2437224","1.2964603","8.900445","-0.0029321555","0.022439117","0.042984553","-15.299999","13.996002","-16.282"
"2022-06-30T11:02:37.772","-200","-200","-72.94886","-200","-200","-200","-73.000984","-65.31275","-200","-80.85253","-92.19542","-200","-200","-200","-76.348755","-79.70891","-89.13743","-200","-76.362465","-200","-200","-200","4.309563","1.2785037","8.669404","0.007452554","0.0065566204","-0.032151874","-15.636002","13.993","-15.962"
"2022-06-30T11:02:38.890","-74.07808","-200","-200","-200","-57.74223","-71.58645","-73.000946","-200","-78.616394","-80.78967","-92.283516","-200","-86.27166","-200","-76.046844","-200","-89.326775","-200","-76.460106","-200","-200","-200","4.3155484","1.4628572","8.513782","0.025167646","-0.050864715","0.03382157","-15.508999","13.700001","-16.336"
"2022-06-30T11:02:40.016","-73.93688","-200","-73.127495","-69.83993","-57.92064","-71.67001","-72.965546","-65.336075","-78.73606","-200","-200","-200","-86.113525","-200","-200","-200","-89.276436","-84.33938","-200","-200","-88.17295","-200","4.31076","2.5318682","9.065644","0.30433306","0.16782504","0.06986262","-13.333","14.739998","-17.322"
"2022-06-30T11:02:41.139","-73.80329","-79.47875","-73.12308","-70.12852","-57.989853","-71.850876","-200","-65.32489","-78.849075","-200","-200","-200","-85.89245","-88.70466","-200","-79.93641","-200","-83.83962","-76.4073","-200","-200","-200","2.6204538","0.81642276","7.9906483","-0.0072082113","-0.1565444","-1.106664","-21.976002","1.9959984","-14.426"
