,index,location,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022
11,11,A11,-73.01592,-74.53492,-76.02143,-67.53639,-68.00508,-72.297838,-68.95796,-54.316635,-80.409325,-81.90717,-200,-200,-77.78525,-85.99509499999999,-75.479518,-70.006584,-79.70392,-86.532,-69.89596,-88.12134,-79.619385,-86.70295999999999
12,12,A11,-72.27494,-76.1349525,-75.80794,-67.58535,-68.29606,-70.163795,-68.76773,-58.2984,-80.409325,-81.91619,-200,-200,-82.63469,-86.52339,-76.56023,-70.21712,-79.50612,-86.532,-68.153925,-88.12134,-75.434006,-86.70295999999999
13,13,A11,-76.07945000000001,-74.38579,-75.632286,-67.52848,-68.83823,-70.27194,-68.07838,-54.091553,-81.84183,-81.743324,-200,-200,-82.63469,-86.78496,-76.50106,-68.99467,-79.135826,-87.12954,-70.10039,-85.58261,-75.58616,-86.4004
14,14,A11,-76.07945000000001,-74.35098,-75.48503,-71.14054999999999,-68.35956,-70.47255,-68.69847,-53.993076,-81.86229,-81.266815,-200,-200,-77.61179,-86.80585,-76.6467,-70.00171,-79.31695,-86.85412,-69.910904,-86.15477,-75.71371,-87.05044
15,15,A11,-71.665276,-74.32135,-74.71888,-71.14054999999999,-68.3292,-72.297838,-68.55507,-53.655945,-80.409325,-81.84942,-200,-200,-77.64681,-85.99509499999999,-76.76878,-70.00155,-81.58724,-86.63888,-69.243004,-86.13973,-76.07559,-87.36195
16,16,A11,-71.15419,-74.375336,-75.35966,-67.39059,-68.38256,-70.8451,-68.43136,-53.60376,-80.409325,-81.8614,-200,-200,-77.67663,-85.99509499999999,-75.479518,-70.085846,-79.46878,-86.532,-68.74635,-86.57819,-79.619385,-87.61826
17,17,A11,-71.56331,-76.1349525,-75.25149,-67.35761,-68.27831,-71.054474,-68.07838,-58.2984,-81.530014,-82.55048,-200,-200,-82.63469,-87.27444,-76.7883,-70.07902,-79.42921,-86.88825,-68.153925,-88.12134,-76.14913,-86.70295999999999
18,18,A11,-76.07945000000001,-74.49784,-75.15712,-67.567825,-68.83823,-71.04955,-68.07838,-53.784447,-81.2628,-83.22937,-200,-200,-82.63469,-87.25127,-76.805145,-68.99467,-79.395065,-87.09342,-69.51952,-86.36053,-76.213295,-87.382065
19,19,A11,-71.041176,-74.53392,-75.07398,-67.52501,-68.47385,-71.045364,-68.09721,-53.871777,-80.409325,-81.266815,-200,-200,-77.54324,-86.83351,-76.97064,-70.52548,-79.51608,-86.904564,-69.26667,-86.172745,-76.12613,-86.927666
20,20,A11,-70.66105,-74.49721,-74.71888,-71.14054999999999,-68.3725,-72.297838,-67.80286,-53.743065,-80.409325,-83.2136,-200,-200,-77.35147,-86.46905,-77.69118,-70.84695,-81.58724,-86.57491,-69.04203,-85.93351,-75.97992,-86.61521
21,21,A11,-70.32619,-74.59653,-74.931366,-67.4873,-68.2157,-72.297838,-67.54135,-53.62787,-80.409325,-83.13339,-200,-200,-77.326225,-85.99509499999999,-75.479518,-70.788704,-79.76638,-86.532,-68.97316,-88.12134,-79.619385,-86.41801
22,22,A11,-70.37252,-76.1349525,-74.86981,-67.52255,-68.010704,-71.041756,-67.3734,-58.2984,-81.140114,-83.12489,-200,-200,-82.63469,-86.21982,-77.437355,-70.80267,-79.57614,-86.532,-68.153925,-86.36935,-76.04733,-86.70295999999999
23,23,A11,-76.07945000000001,-74.686,-75.00561,-67.62019,-68.83823,-71.038605,-68.07838,-53.779087,-81.03726,-83.42565,-200,-200,-77.303795,-85.86088,-77.276276,-68.99467,-79.273705,-86.76784,-68.847374,-86.55024,-76.10806,-86.31614
24,24,A11,-76.07945000000001,-74.82875,-75.066956,-71.14054999999999,-68.83823,-71.17952,-67.28585,-53.73102,-81.03412,-81.266815,-200,-200,-77.28372,-85.34136,-77.25867,-68.99467,-81.58724,-86.93616,-68.733406,-86.51388,-76.16309,-86.15687
25,25,A11,-70.14963,-74.95876,-74.71888,-71.14054999999999,-68.01005,-72.297838,-67.14483,-53.747128,-80.409325,-81.266815,-200,-200,-77.393135,-85.89334,-77.42779,-70.49651,-81.58724,-87.44364,-68.74937,-86.54486,-76.2132,-86.080414
26,26,A11,-69.948845,-75.07771,-75.1827,-67.96314,-68.24896,-71.786064,-67.0164,-53.645317,-80.409325,-83.460045,-200,-200,-77.43057,-85.99509499999999,-75.479518,-70.34249,-79.06501,-86.532,-68.82225,-88.12134,-79.619385,-86.075294
27,27,A11,-69.76692,-76.1349525,-75.23033,-68.088806,-68.525826,-71.866295,-67.07372,-58.2984,-80.409325,-83.54979,-200,-200,-82.63469,-85.99509499999999,-77.34229,-70.26211,-79.18439,-87.34437,-68.153925,-88.12134,-76.31733,-86.70295999999999
28,28,A11,-76.07945000000001,-75.30068,-75.274086,-68.143364,-68.83823,-72.06606,-68.07838,-53.72233,-80.409325,-83.63223,-200,-200,-82.63469,-85.46807,-77.08925,-68.99467,-79.17335,-87.25552,-68.83235,-86.57294,-76.41299,-86.07065
29,29,A11,-70.14015,-75.50628,-75.37001,-71.14054999999999,-68.43909,-72.432144,-67.069534,-53.682186,-80.409325,-81.266815,-200,-200,-77.52455,-85.08077,-77.02733,-70.13029,-79.338066,-87.11174,-68.84167,-86.59851,-76.50119,-85.946655
30,30,A11,-70.30681,-75.642044,-74.71888,-71.14054999999999,-68.41468,-72.297838,-66.89894,-53.53616,-80.409325,-83.5971,-200,-200,-77.55225,-84.726425,-77.08138,-69.89549,-81.58724,-86.91977,-69.01361,-86.56364,-76.582794,-85.77495
31,31,A11,-70.516754,-76.14201,-75.67652,-68.48465,-68.50099,-72.52603,-66.79556,-53.454086,-80.409325,-83.61903,-200,-200,-77.57771,-85.99509499999999,-75.479518,-69.73457,-79.205154,-86.532,-68.153925,-88.12134,-79.619385,-85.6172
32,32,A11,-70.37688,-76.1349525,-75.58695,-68.79818,-68.52765,-72.4371,-66.80649,-58.2984,-81.190506,-83.53253,-200,-200,-82.63469,-84.685135,-76.80473,-69.58569,-79.0826,-86.532,-68.153925,-88.12134,-76.60509,-86.70295999999999
33,33,A11,-76.07945000000001,-76.239586,-75.60864,-68.920555,-68.83823,-72.35541,-68.07838,-53.325203,-80.409325,-83.76715,-200,-200,-78.10138,-84.535904,-76.70831,-68.99467,-78.96922,-86.86469,-68.85261,-86.36105,-76.625824,-85.69405
34,34,A11,-76.07945000000001,-76.3306,-75.628876,-68.815994,-68.60497,-72.39123,-66.86916,-53.25669,-80.409325,-81.266815,-200,-200,-78.20474,-84.61561,-76.72363,-69.60783,-78.864006,-86.87258,-68.7028,-86.174255,-76.645164,-85.87404
35,35,A11,-70.19303,-76.364716,-74.71888,-71.14054999999999,-68.521996,-72.297838,-66.87593,-53.24361,-80.409325,-83.83089,-200,-200,-78.08695,-85.01013,-76.78962,-69.68094,-81.58724,-86.93667,-68.76986,-86.164764,-76.663246,-85.98762
36,36,A11,-70.236145,-76.19547,-75.74972,-68.77239,-68.44443,-72.297838,-67.03514,-53.281654,-80.409325,-83.78854,-200,-200,-78.08238,-85.99509499999999,-75.479518,-69.74914,-78.92367,-86.532,-68.83255,-88.12134,-79.619385,-86.14581
37,37,A11,-70.85394,-76.1349525,-75.81261,-68.731834,-68.472374,-72.42437,-68.07838,-58.2984,-80.409325,-83.89977,-200,-200,-82.63469,-85.27219,-76.953224,-69.659996,-79.13441,-86.88461,-68.153925,-88.12134,-79.619385,-86.70295999999999
38,38,A11,-76.07945000000001,-76.136055,-75.67282,-68.7457,-68.83823,-72.294846,-68.07838,-53.56585,-80.409325,-83.556854,-200,-200,-77.81963,-85.51661,-76.90527,-68.99467,-79.07659,-86.67313,-68.79067,-86.26282,-76.57959,-86.08657
39,39,A11,-76.07945000000001,-76.08021,-75.73806,-71.14054999999999,-68.4489,-72.01678,-66.83218,-53.734665,-80.409325,-81.266815,-200,-200,-77.67594,-85.69413,-76.810585,-69.375305,-81.58724,-86.6906,-68.60228,-86.30153,-76.69988,-86.0312
40,40,A11,-70.913185,-76.0763,-74.71888,-71.14054999999999,-68.328514,-72.297838,-66.840515,-53.942253,-80.409325,-83.578636,-200,-200,-77.54134,-85.75981,-76.72158,-69.05846,-81.58724,-86.81188,-68.47436,-86.33764,-76.91127,-86.02963
41,41,A11,-71.070496,-76.169075,-75.75081,-68.80962,-68.263855,-72.297838,-67.04499,-54.186165,-80.409325,-83.599144,-200,-200,-78.01144,-85.99509499999999,-75.479518,-68.80979,-79.324234,-86.532,-68.353935,-88.12134,-79.619385,-86.02816
42,42,A11,-71.720825,-76.1349525,-75.81105,-68.8695,-68.25113,-72.01591,-66.8968,-58.2984,-81.40235,-83.2809,-200,-200,-82.63469,-85.87115,-76.58913,-68.624374,-79.407524,-86.532,-68.153925,-88.12134,-77.01293,-86.70295999999999
43,43,A11,-76.07945000000001,-76.160995,-75.91573,-68.92568,-68.83823,-71.91317,-68.07838,-54.894615,-81.301605,-83.12399,-200,-200,-82.63469,-85.9758,-76.46427,-68.99467,-79.28917,-86.769905,-68.38509,-86.728134,-77.10876,-86.321724
44,44,A11,-76.07945000000001,-76.15335,-76.014656,-69.175125,-68.47824,-71.86723,-67.04645,-55.564045,-81.2121,-81.266815,-200,-200,-78.50246,-86.122986,-76.2986,-68.99467,-79.12909,-86.78163,-68.462326,-87.043594,-77.10355,-86.45207
45,45,A11,-76.07945000000001,-76.099,-74.71888,-71.14054999999999,-68.69284,-72.297838,-67.13987,-56.15013,-80.409325,-83.165565,-200,-200,-78.91602,-85.99509499999999,-76.23697,-68.30491,-81.58724,-86.84291,-68.58276,-87.289925,-77.38339,-86.526726
46,46,A11,-72.082596,-75.95387,-76.06109,-69.36128,-68.75445,-71.92353,-67.180695,-56.70504,-80.409325,-83.06351,-200,-200,-79.30587,-85.99509499999999,-75.479518,-68.00339,-79.07464,-86.532,-68.153925,-88.12134,-79.619385,-86.645004
47,47,A11,-72.422646,-76.1349525,-76.10506,-69.58499,-68.765945,-71.73066,-68.07838,-58.2984,-80.409325,-83.0137,-200,-200,-82.63469,-86.50286,-76.08441,-67.76593,-78.975426,-86.532,-68.153925,-88.12134,-79.619385,-86.70295999999999
48,48,A11,-76.07945000000001,-76.049126,-76.193275,-69.843956,-68.83823,-71.54909,-68.07838,-57.23088,-80.409325,-82.91995,-200,-200,-79.8173,-86.478806,-75.93997,-68.99467,-78.881676,-86.99982,-68.64956,-87.32484,-77.50671,-86.70931
49,49,A11,-76.07945000000001,-75.815315,-76.32325,-71.14054999999999,-69.00961,-71.47439,-67.07792,-57.68326,-80.409325,-81.266815,-200,-200,-80.01581,-86.40862,-75.756546,-67.58845,-78.745865,-86.99983,-68.7128,-87.26035,-77.62346,-86.91153
50,50,A11,-72.79143,-75.59342,-74.71888,-71.14054999999999,-69.00916,-72.297838,-66.98061,-58.20475,-80.409325,-81.266815,-200,-200,-80.15645,-86.34223,-75.582596,-67.42041,-81.58724,-86.95117,-68.67961,-87.19958,-77.7341,-86.91567
51,51,A11,-73.09084,-75.3827,-76.30835,-69.8039,-69.00874,-71.30823,-66.93496,-58.745865,-80.409325,-82.69213,-200,-200,-80.289604,-85.99509499999999,-75.479518,-67.214615,-78.66411,-86.532,-68.64814,-88.12134,-79.619385,-86.70295999999999
52,52,A11,-73.277794,-76.1349525,-76.24833,-69.95453,-68.96246,-71.19868,-67.26212,-58.2984,-80.409325,-82.521996,-200,-200,-82.63469,-86.37303,-75.64791,-66.973145,-78.54008,-86.532,-68.153925,-88.12134,-78.11687,-86.70295999999999
53,53,A11,-76.07945000000001,-75.136765,-76.1913,-70.143974,-68.83823,-71.14219,-68.07838,-58.2984,-80.409325,-82.45217,-200,-200,-82.63469,-86.35567,-75.70994,-68.99467,-78.468765,-86.80885,-68.66435,-87.429146,-78.249725,-87.152374
54,54,A11,-76.07945000000001,-74.94847,-76.09155,-71.14054999999999,-69.009865,-71.04188,-67.250046,-59.122986,-80.409325,-81.266815,-200,-200,-80.41579,-86.339195,-75.6775,-66.9283,-79.13838,-86.77017,-68.725624,-87.40878,-78.330025,-87.23793
55,55,A11,-73.45445,-74.76936,-74.71888,-71.14054999999999,-69.05494,-72.297838,-67.14682,-59.57257,-80.409325,-82.15738,-200,-200,-80.76698,-85.99509499999999,-75.60114,-66.748085,-81.58724,-86.78108,-68.783844,-87.38952,-78.40633,-87.27305
56,56,A11,-73.62155,-74.64413,-76.26885,-70.137276,-69.05245,-71.08648,-67.09443,-60.04559,-80.409325,-81.877106,-200,-200,-81.008125,-85.99509499999999,-75.479518,-66.57684,-79.040276,-86.532,-68.97575,-88.12134,-79.619385,-87.306404
57,57,A11,-73.826584,-76.1349525,-76.25669,-70.13092,-69.09531,-71.08247,-67.09013,-58.2984,-80.409325,-81.65586,-200,-200,-82.63469,-86.36965,-75.52851,-66.36851,-78.94705,-86.532,-68.153925,-88.12134,-78.66094,-86.70295999999999
58,58,A11,-76.07945000000001,-74.840546,-76.20003,-70.124886,-68.83823,-70.98651,-68.07838,-60.631405,-80.409325,-81.44532,-200,-200,-81.42063,-86.26094,-75.41417,-68.99467,-78.85843,-86.532,-68.97685,-87.37128,-78.67632,-87.47516
59,59,A11,-74.06744,-74.89269,-76.14606,-71.14054999999999,-69.1812,-70.89538,-67.04068,-61.008762,-80.409325,-81.266815,-200,-200,-81.62986,-86.11195,-75.305305,-68.99467,-78.81949,-87.02704,-68.9779,-87.35399,-78.736176,-87.635605
60,60,A11,-74.11062,-74.89751,-74.71888,-71.14054999999999,-69.17304,-72.297838,-66.99362,-61.188267,-80.409325,-81.605606,-200,-200,-81.69223,-86.01582,-75.15665,-66.170334,-81.58724,-87.30674,-68.9789,-87.19867,-78.83826,-87.74287
61,61,A11,-74.05944,-75.12594,-76.543304,-70.16503,-69.165276,-71.4941,-67.0841,-61.000355,-80.409325,-81.57837,-200,-200,-82.06909,-85.99509499999999,-75.479518,-66.5244,-79.32508,-86.532,-68.754974,-88.12134,-79.619385,-87.89016
62,62,A11,-74.28609,-76.1349525,-76.42944,-70.1118,-69.51603,-71.835754,-67.080315,-58.2984,-80.409325,-81.55242,-200,-200,-82.63469,-86.24192,-75.015015,-66.95167,-79.62607,-86.532,-68.153925,-88.12134,-79.475174,-86.70295999999999
63,63,A11,-76.07945000000001,-75.299034,-76.3209,-70.10671,-68.83823,-72.11539,-68.07838,-60.776493,-80.409325,-81.527695,-200,-200,-82.20163,-86.23098,-74.924805,-68.99467,-79.77781,-87.33901,-68.81084,-87.512085,-80.08199,-87.94021
64,64,A11,-76.07945000000001,-75.46409,-76.30659,-71.14054999999999,-69.53765,-72.29105,-67.16645,-60.5184,-80.409325,-81.266815,-200,-200,-82.32781,-86.13038,-74.92817,-68.99467,-79.92238,-87.36962,-68.908844,-87.488594,-80.16786,-87.98788
65,65,A11,-74.3187,-75.576996,-74.71888,-71.14054999999999,-69.42448,-72.297838,-67.248535,-60.22769,-80.409325,-81.5488,-200,-200,-82.44799,-85.99509499999999,-75.109764,-67.31364,-81.58724,-87.352585,-68.957596,-87.42058,-80.249725,-87.98842
66,66,A11,-74.25868,-75.72917,-76.15937,-70.23795,-69.27201,-72.50339,-67.371475,-60.03946,-80.409325,-81.39053,-200,-200,-82.517624,-85.99509499999999,-75.479518,-67.70336,-80.10493,-86.532,-69.13788,-87.720055,-79.619385,-87.98894
67,67,A11,-74.20159,-76.1349525,-76.06338,-70.317635,-69.21547,-72.52573,-67.66709,-58.2984,-80.409325,-81.23957,-200,-200,-82.63469,-86.34939,-75.060356,-68.03003,-80.234276,-87.47404,-68.153925,-88.12134,-79.619385,-86.70295999999999
68,68,A11,-76.07945000000001,-75.82998,-76.01617,-70.348404,-68.83823,-72.547005,-68.07838,-59.904335,-80.409325,-81.140015,-200,-200,-82.583984,-86.55805,-74.968765,-68.99467,-80.35762,-87.452385,-69.13174,-87.73276,-80.32778,-86.70295999999999
69,69,A11,-76.07945000000001,-75.92619,-75.92677,-70.512634,-69.2059,-72.61205,-67.72643,-59.775402,-80.409325,-81.266815,-200,-200,-82.73661,-86.443535,-74.92576,-68.99467,-80.65336,-87.34075,-69.125885,-87.69962,-80.40224,-87.98943
70,70,A11,-74.147255,-76.018036,-74.71888,-71.14054999999999,-69.1081,-72.297838,-67.738594,-59.608013,-80.409325,-80.95622,-200,-200,-82.837555,-86.15564,-74.88471,-68.29677,-81.58724,-87.37065,-69.12029,-87.668076,-80.47327,-87.98991
71,71,A11,-74.14062,-76.14995,-76.15144,-70.48963,-69.05903,-73.03151,-67.7502,-59.44823,-80.409325,-80.82515,-200,-200,-82.97836,-85.99509499999999,-75.479518,-68.46192,-80.75768,-86.532,-69.070625,-88.12134,-79.619385,-88.0794
72,72,A11,-74.17927,-76.1349525,-76.144745,-70.46771,-69.01218,-73.2531,-67.849945,-58.2984,-80.409325,-80.655754,-200,-200,-82.63469,-86.0595,-74.71268,-68.61945,-80.812836,-87.35389,-68.153925,-88.12134,-80.674225,-86.70295999999999
73,73,A11,-76.07945000000001,-76.71785,-76.00577,-70.446815,-68.83823,-73.24183,-68.07838,-59.693825,-80.409325,-80.53827,-200,-200,-82.63469,-86.27947,-74.72539,-68.99467,-80.909805,-87.24775,-69.02322,-87.63803,-80.910355,-88.25369
74,74,A11,-76.07945000000001,-76.90693,-75.828896,-70.426895,-69.05583,-73.36444,-67.98944,-59.707355,-80.409325,-81.266815,-200,-200,-82.84596,-86.04477,-74.781715,-68.99467,-81.09094,-87.28158,-69.110664,-87.699135,-81.26861,-88.331215
75,75,A11,-76.07945000000001,-76.99927,-74.71888,-71.14054999999999,-69.09753,-72.297838,-68.07838,-59.720276,-80.409325,-80.55868,-200,-200,-82.985985,-85.820816,-74.87966,-68.85865,-81.58724,-87.26894,-69.19416,-87.66783,-81.47791,-88.44954
76,76,A11,-76.07945000000001,-77.175644,-75.88056,-70.6305,-69.00499,-73.52584,-68.29588,-59.51202,-80.409325,-80.62232,-200,-200,-83.11962,-85.99509499999999,-75.479518,-69.08689,-81.44082,-86.532,-69.273895,-88.12134,-79.619385,-88.562485
77,77,A11,-76.07945000000001,-76.1349525,-75.84174,-70.64693,-68.872505,-73.502525,-68.5919,-58.2984,-80.409325,-80.72723,-200,-200,-82.63469,-85.65141,-75.017334,-69.48207,-81.774895,-86.532,-68.153925,-88.12134,-81.456795,-86.70295999999999
78,78,A11,-76.07945000000001,-76.1349525,-75.760605,-70.6626,-68.83823,-73.3917,-68.07838,-59.35719,-80.409325,-80.871506,-200,-200,-83.07004,-85.44543,-75.06066,-68.99467,-81.9173,-86.98829,-69.39417,-87.54863,-81.48078,-86.70295999999999
79,79,A11,-76.07945000000001,-77.38818,-75.77115,-71.14054999999999,-69.054344,-73.2859,-69.00698,-59.209286,-80.409325,-81.266815,-200,-200,-83.06694,-85.24877,-75.146095,-69.77071,-81.58724,-86.76542,-69.464966,-87.47956,-81.45957,-88.67032
80,80,A11,-76.07945000000001,-77.503174,-74.71888,-71.14054999999999,-69.00792,-72.297838,-69.27119,-59.067986,-80.409325,-81.00933,-200,-200,-83.10818,-85.061,-75.227715,-70.13476,-81.58724,-86.77588,-69.53259,-87.50274,-81.4834,-88.77328
81,81,A11,-76.07945000000001,-77.56904,-75.78121,-70.58888,-69.00757,-73.27326,-69.34735,-59.02099,-80.409325,-81.14101,-200,-200,-83.1917,-85.99509499999999,-75.479518,-70.43816,-82.009186,-86.532,-69.55317,-88.12134,-79.619385,-88.8716
82,82,A11,-76.07945000000001,-76.1349525,-75.70287,-70.607086,-69.00723,-73.12873,-69.50817,-58.2984,-80.409325,-81.266815,-200,-200,-82.63469,-85.411545,-75.34971,-70.727905,-82.052864,-86.65229,-68.153925,-88.12134,-81.63832,-86.70295999999999
83,83,A11,-76.07945000000001,-77.58799,-75.58406,-70.58023,-68.83823,-72.99069,-68.07838,-58.844143,-80.409325,-81.38702,-200,-200,-83.09501,-85.658104,-75.33433,-68.99467,-82.27081,-86.48992,-69.61684,-87.5693,-82.13855,-89.05374
84,84,A11,-76.07945000000001,-77.65006,-75.51446,-70.55459,-69.138794,-72.90293,-69.52981,-58.719116,-80.409325,-81.266815,-200,-200,-83.00265,-85.67318,-75.31963,-68.99467,-82.78723,-86.37939,-69.72165,-87.58842,-82.264465,-89.31589
85,85,A11,-76.07945000000001,-77.841194,-74.71888,-71.14054999999999,-69.044815,-72.297838,-69.63845,-58.687515,-80.409325,-81.63376,-200,-200,-82.91442,-85.55541,-75.481346,-70.96051,-81.58724,-86.31823,-69.73389,-87.60667,-82.38477,-89.434135
86,86,A11,-76.07945000000001,-78.023865,-75.404015,-70.70672,-68.998924,-73.17155,-69.6983,-58.48163,-80.409325,-81.73773,-200,-200,-82.78611,-85.99509499999999,-75.479518,-71.18268,-82.7966,-86.532,-69.61376,-87.75694,-79.619385,-89.50308
87,87,A11,-76.07945000000001,-76.1349525,-75.254555,-70.8079,-68.99897,-72.987885,-69.7555,-58.2984,-80.409325,-81.88102,-200,-200,-82.63469,-85.66304,-75.67982,-71.39491,-82.849525,-86.532,-68.153925,-87.590744,-79.619385,-86.70295999999999
88,88,A11,-76.07945000000001,-78.06673,-75.11171,-70.86046,-68.83823,-72.81241,-68.07838,-58.37267,-80.801544,-81.97405,-200,-200,-82.75152,-85.633865,-75.8256,-68.99467,-82.988014,-86.17128,-69.718575,-87.43205,-82.14806,-89.61296
89,89,A11,-76.07945000000001,-78.019905,-74.975174,-71.14054999999999,-69.04291,-72.64474,-69.6784,-58.180744,-80.4317,-81.266815,-200,-200,-82.63051,-85.781906,-75.83325,-68.99467,-83.384,-86.03099,-69.81874,-87.50128,-81.877914,-89.71794
90,90,A11,-76.07945000000001,-77.97515,-74.71888,-71.14054999999999,-69.0849,-72.297838,-69.604706,-57.953423,-80.409325,-82.106865,-200,-200,-82.47092,-85.99509499999999,-75.79669,-71.46558,-81.58724,-85.94123,-69.914474,-87.39093,-81.61974,-89.73034
91,91,A11,-76.07945000000001,-77.93237,-74.932396,-70.82255,-69.16891,-72.297838,-69.53427,-57.823868,-80.409325,-82.189926,-200,-200,-82.58204,-85.99509499999999,-75.479518,-71.533104,-83.32321,-86.532,-70.049866,-87.329605,-79.619385,-89.69825
92,92,A11,-74.305824,-76.1349525,-74.8915,-70.78634,-69.20536,-72.616394,-69.46695,-58.2984,-80.409325,-82.13773,-200,-200,-82.63469,-86.055244,-75.76175,-71.59762,-83.35292,-86.532,-68.153925,-88.12134,-81.68035,-86.70295999999999
93,93,A11,-76.07945000000001,-78.15462,-74.85242,-70.839745,-68.83823,-72.85295,-68.07838,-58.2984,-80.409325,-82.04398,-200,-200,-82.33686,-86.00888,-75.684494,-68.99467,-83.42521,-85.98798,-70.179276,-87.138855,-81.82606,-89.62366
94,94,A11,-76.07945000000001,-78.367065,-74.990395,-71.19864,-69.02097,-72.727646,-69.578064,-57.656174,-80.409325,-81.266815,-200,-200,-82.10254,-85.78888,-75.52295,-71.48343,-83.538185,-85.98851,-70.21526,-86.95663,-82.184715,-89.55237
95,95,A11,-74.29213,-78.307144,-74.71888,-71.14054999999999,-68.84472,-72.297838,-69.728134,-57.49587,-80.409325,-81.99821,-200,-200,-81.878586,-85.99509499999999,-75.41236,-71.374306,-81.58724,-86.033104,-70.20582,-86.82653,-82.52754,-89.52812
96,96,A11,-74.32375,-78.293686,-74.90316,-71.14595,-68.632385,-72.297838,-69.87158,-57.38646,-80.409325,-81.910614,-200,-200,-81.66453,-85.99509499999999,-75.479518,-71.357864,-83.60231,-86.532,-70.19679,-86.790184,-79.619385,-89.504944
97,97,A11,-76.07945000000001,-76.1349525,-74.86359,-71.0956,-68.429405,-72.73961,-70.18406,-58.2984,-80.409325,-81.78305,-200,-200,-82.63469,-85.79815,-75.30663,-71.29825,-83.61975,-86.07571,-68.153925,-88.12134,-79.619385,-86.70295999999999
98,98,A11,-76.07945000000001,-78.675186,-74.82575,-71.22317,-68.83823,-72.75104,-68.07838,-58.2984,-80.409325,-81.70492,-200,-200,-81.591515,-86.15814,-75.24938,-68.99467,-83.592575,-86.1164,-70.14434,-86.62357,-82.54826,-89.702126
99,99,A11,-76.07945000000001,-78.77704,-74.74577,-71.14054999999999,-68.32297,-72.71809,-70.52661,-57.325695,-80.409325,-81.266815,-200,-200,-81.565575,-85.97569,-75.19464,-68.99467,-84.00495,-86.243286,-70.138016,-86.596176,-82.48038,-89.84675
100,100,A11,-74.35391,-78.830605,-74.71888,-71.14054999999999,-68.265015,-72.297838,-70.67881,-57.267605,-80.409325,-81.674034,-200,-200,-81.759995,-85.99509499999999,-75.14231,-71.28516,-81.58724,-86.364525,-70.21959,-86.569984,-82.45932,-86.70295999999999
