,index,location,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022
14,14,E01,-81.51114,-60.856396,-74.00243,-69.20412,-82.921555,-82.36587,-75.369068,-79.866714,-84.201324,-69.47713,-77.76879,-69.9055,-68.53038,-73.86425,-87.94997,-88.882164,-200,-200,-80.75314,-67.87557,-200,-200
15,15,E01,-82.491325,-66.11294,-73.74894,-69.01803,-83.46991,-84.26161,-75.369068,-78.99133,-84.18317,-73.13379,-78.27705,-69.74463,-68.4856,-74.65472,-87.35206,-89.22771,-200,-200,-85.32101,-69.41256,-200,-200
16,16,E01,-82.134026,-66.1835,-73.4507,-68.93704,-83.97714,-84.00214,-70.37083,-80.215675,-88.08568,-69.343864,-68.46007750000001,-69.8445,-68.446976,-72.480902,-87.3203,-89.20848,-200,-200,-80.504776,-67.8868,-200,-200
17,17,E01,-81.89771,-66.32047,-81.53314,-68.94179,-83.51466,-83.775764,-70.33738,-80.35762,-83.82999,-69.23041,-78.612915,-74.12559,-68.56408,-74.32501,-87.208824,-89.11234,-200,-200,-80.2933,-67.896355,-200,-200
18,18,E01,-82.19244,-66.15376,-73.34131,-70.0598,-83.23506,-83.79188,-70.47775,-80.40606,-83.60485,-69.13252,-78.47674,-70.082436,-67.0636925,-73.95986,-87.58997,-89.480896,-200,-200,-80.110855,-67.74549,-200,-200
19,19,E01,-81.51114,-60.856396,-73.24495,-68.94597,-82.91572,-82.36587,-70.75796,-80.37689,-83.55924,-68.971725,-77.72283,-70.076515,-68.52355,-73.56529,-87.94997,-88.882164,-200,-200,-79.95169,-67.61387,-200,-200
20,20,E01,-82.24796,-66.00565,-73.4344,-68.743385,-83.97714,-84.08125,-75.369068,-78.99133,-83.15984,-73.13379,-77.065094,-69.86496,-68.418785,-73.37186,-87.7717,-89.66187,-200,-200,-85.32101,-69.41256,-200,-200
21,21,E01,-81.835045,-66.00528,-73.670044,-68.62817,-83.97714,-83.74544,-70.77621,-80.350975,-88.08568,-69.0456,-68.46007750000001,-69.74171,-68.126755,-72.480902,-87.7881,-89.75389,-200,-200,-80.09885,-67.56976,-200,-200
22,22,E01,-81.463066,-66.004944,-81.53314,-68.65187,-83.06546,-83.37917,-70.86413,-80.26169,-83.01132,-68.90494,-68.46007750000001,-74.12559,-67.86368,-73.27329,-87.80267,-89.902336,-200,-200,-80.09205,-67.461815,-200,-200
23,23,E01,-81.12604,-65.88125,-73.69108,-70.0598,-83.06096,-82.98563,-71.011,-80.18125,-82.94448,-68.779045,-76.98857,-69.82192,-67.0636925,-73.11697,-88.08007,-88.882164,-200,-200,-79.95378,-67.49738,-200,-200
24,24,E01,-81.51114,-60.856396,-73.89521,-68.92011,-82.79258,-82.36587,-71.27463,-80.231766,-82.62927,-69.11188,-76.98936,-69.64783,-68.05717,-73.043144,-87.94997,-88.882164,-200,-200,-80.14797,-68.10316,-200,-200
25,25,E01,-81.05862,-66.247635,-74.02125,-69.10453,-82.48706,-83.10625,-75.369068,-78.99133,-82.590454,-73.13379,-76.92397,-69.48928,-67.87411,-72.97664,-88.26621,-88.882164,-200,-200,-85.32101,-69.41256,-200,-200
26,26,E01,-81.11347,-66.23321,-74.02001,-69.156715,-83.97714,-83.10005,-71.06588,-79.97837,-88.08568,-68.98159,-68.46007750000001,-69.81041,-67.64835,-72.480902,-88.37318,-88.882164,-200,-200,-80.26222,-68.158485,-200,-200
27,27,E01,-81.334404,-66.1631,-81.53314,-69.3752,-82.51871,-83.03752,-70.93843,-79.74654,-82.495224,-68.86294,-76.73758,-74.12559,-67.440956,-72.79301,-88.35083,-88.882164,-200,-200,-80.36628,-68.20887,-200,-200
28,28,E01,-81.593704,-66.042885,-74.07572,-70.0598,-82.72716,-83.03544,-70.70261,-79.47671,-82.46637,-68.870926,-76.56869,-69.82119,-67.0636925,-72.56588,-87.94997,-88.882164,-200,-200,-80.578026,-68.254974,-200,-200
29,29,E01,-81.51114,-60.856396,-74.18267,-69.298775,-82.39342,-82.36587,-70.48684,-79.172325,-82.439865,-69.048805,-76.53464,-69.77555,-67.41645,-72.41635,-87.94997,-88.882164,-200,-200,-80.715706,-68.297325,-200,-200
30,30,E01,-81.61582,-65.93166,-74.22717,-69.228065,-82.14366,-83.142395,-75.369068,-78.99133,-88.08568,-73.13379,-76.6783,-69.73333,-67.17601,-72.278984,-88.15557,-88.882164,-200,-200,-85.32101,-69.41256,-200,-200
31,31,E01,-81.529495,-65.7216,-81.53314,-69.16245,-83.97714,-83.241646,-70.57286,-79.1085,-88.08568,-69.0461,-68.46007750000001,-69.801,-67.006325,-72.480902,-88.203575,-88.882164,-200,-200,-81.120544,-68.33638,-200,-200
32,32,E01,-81.239105,-65.578674,-81.53314,-69.15392,-82.0801,-83.28147,-70.5966,-79.04927,-82.35985,-68.98914,-76.52605,-74.12559,-66.79592,-72.2079,-88.35899,-89.76627,-200,-200,-81.27731,-68.37251,-200,-200
33,33,E01,-81.07165,-65.49706,-74.32189,-70.0598,-81.96686,-83.57711,-70.61857,-78.99417,-82.23138,-68.882866,-76.38566,-69.70642,-67.0636925,-72.305466,-88.50278,-88.882164,-200,-200,-81.36935,-68.459465,-200,-200
34,34,E01,-81.51114,-60.856396,-74.46253,-69.09426,-81.75492,-82.36587,-75.369068,-78.94277,-82.16559,-68.889015,-76.14689,-69.66991,-66.54798,-72.50285,-87.94997,-88.882164,-200,-200,-81.56002,-68.59289,-200,-200
35,35,E01,-81.32281,-65.42077,-74.542015,-69.0385,-81.76779,-83.64962,-75.369068,-78.99133,-82.314445,-73.13379,-76.08562,-69.635765,-66.3162,-72.84406,-88.475914,-89.4582,-200,-200,-85.32101,-69.41256,-200,-200
36,36,E01,-81.356865,-65.399605,-74.66728,-69.03656,-83.97714,-83.717545,-70.58552,-78.99665,-88.08568,-68.79135,-68.46007750000001,-69.60379,-66.1494,-72.480902,-88.3984,-89.27659,-200,-200,-81.47937,-68.665634,-200,-200
37,37,E01,-81.33913,-65.379745,-81.53314,-69.034744,-81.77979,-83.73158,-70.50225,-79.09741,-82.1431,-68.75102,-68.46007750000001,-74.12559,-66.34077,-72.64533,-88.3261,-89.210594,-200,-200,-81.45494,-68.7846,-200,-200
38,38,E01,-81.666565,-65.31192,-74.63372,-70.0598,-81.791016,-83.843094,-70.47628,-79.14227,-81.98292,-68.71324,-75.87105,-69.72288,-67.0636925,-72.51052,-88.513336,-89.09793,-200,-200,-81.43206,-68.84573,-200,-200
39,39,E01,-81.51114,-60.856396,-74.50282,-68.98387,-81.80153,-82.36587,-70.45201,-79.18444,-81.88318,-68.72749,-75.72262,-69.834816,-66.12738,-72.333954,-87.94997,-88.882164,-200,-200,-81.50999,-68.8037,-200,-200
40,40,E01,-81.39078,-65.150734,-74.37979,-69.033325,-81.96049,-83.85073,-75.369068,-78.99133,-81.78958,-73.13379,-75.736755,-69.98886,-65.926506,-72.267654,-88.386925,-88.99241,-200,-200,-85.32101,-69.41256,-200,-200
41,41,E01,-81.22726,-64.99879,-74.31264,-69.17639,-83.97714,-83.66502,-70.27838,-79.1268,-88.08568,-68.69173,-68.46007750000001,-70.085846,-65.737144,-72.480902,-88.31799,-88.84369,-200,-200,-81.53408,-69.1083,-200,-200
42,42,E01,-81.16857,-65.14232,-81.53314,-69.311424,-81.86412,-83.537575,-70.21484,-79.12068,-81.603294,-68.658066,-75.34761,-74.12559,-65.558426,-72.40197,-88.351524,-88.65474,-200,-200,-81.556755,-69.24904,-200,-200
43,43,E01,-81.540245,-65.18302,-74.44223,-70.0598,-81.7734,-83.46461,-70.25344,-79.067085,-81.42793,-68.67455,-75.032135,-74.12559,-67.0636925,-72.479744,-87.94997,-88.882164,-200,-200,-81.48168,-69.188805,-200,-200
44,44,E01,-81.51114,-60.856396,-74.51673,-69.296646,-81.687874,-82.36587,-70.28978,-78.96899,-81.26262,-68.737946,-74.88308,-69.98609,-65.579384,-72.60129,-87.94997,-88.882164,-200,-200,-81.41083,-69.13195,-200,-200
45,45,E01,-81.420525,-65.08014,-74.539665,-69.28266,-81.654976,-83.34846,-75.369068,-78.99133,-81.15441,-73.13379,-74.74277,-69.986755,-65.50495,-72.763824,-88.28575,-88.525536,-200,-200,-85.32101,-69.41256,-200,-200
46,46,E01,-81.354004,-64.982735,-74.51423,-69.269424,-83.97714,-83.37897,-70.17936,-78.87619,-88.08568,-68.79784,-68.46007750000001,-70.081635,-65.4813,-72.480902,-88.22375,-88.451965,-200,-200,-81.43879,-69.17315,-200,-200
47,47,E01,-81.29097,-64.89043,-81.53314,-69.25688,-81.67135,-83.22166,-70.02731,-78.78833,-81.05216,-68.807365,-74.85162,-74.12559,-65.73823,-72.537735,-88.06958,-88.38252,-200,-200,-81.276726,-69.30637,-200,-200
48,48,E01,-81.13857,-64.756584,-74.53698,-70.0598,-81.68684,-83.07247,-69.9311,-78.75163,-80.955444,-68.81638,-74.8109,-70.03099,-67.0636925,-72.37101,-87.97136,-88.31691,-200,-200,-81.076454,-69.52617,-200,-200
49,49,E01,-81.51114,-60.856396,-74.511986,-69.3839,-81.7015,-82.36587,-69.93435,-78.80944,-80.86388,-68.824936,-74.6775,-70.02955,-67.0636925,-72.30681,-87.94997,-88.882164,-200,-200,-80.88668,-69.73445,-200,-200
50,50,E01,-81.17827,-64.72172,-74.44197,-69.41229,-83.97714,-82.97697,-75.369068,-78.99133,-80.7771,-73.13379,-74.55131,-70.02818,-65.65773,-72.24597,-87.87845,-88.16059,-200,-200,-85.32101,-69.41256,-200,-200
51,51,E01,-80.98659,-64.64273,-74.65201,-69.439255,-83.97714,-82.88628,-69.890594,-78.8643,-88.08568,-68.83304,-68.46007750000001,-69.980804,-65.535255,-72.480902,-87.74366,-88.01259,-200,-200,-80.753006,-69.74674,-200,-200
52,52,E01,-80.75875,-64.52199,-81.53314,-69.464874,-81.66884,-82.800095,-69.89568,-78.916405,-80.6485,-68.84074,-74.33818,-74.12559,-65.41895,-72.327194,-87.66248,-87.82578,-200,-200,-80.626144,-69.8045,-200,-200
53,53,E01,-80.542145,-64.40719,-74.8056,-70.0598,-81.59156,-82.76367,-69.90051,-78.92022,-80.57253,-68.848045,-74.18277,-69.98168,-67.0636925,-72.31212,-87.94997,-87.787544,-200,-200,-80.50567,-69.81346,-200,-200
54,54,E01,-81.51114,-60.856396,-74.81448,-69.53475,-81.5643,-82.36587,-69.95118,-79.014885,-80.50039,-68.90067,-74.081696,-69.98252,-65.26275,-72.297806,-87.94997,-88.882164,-200,-200,-80.48257,-69.730606,-200,-200
55,55,E01,-80.60828,-64.6609,-74.77741,-69.60122,-83.97714,-82.59294,-75.369068,-78.99133,-80.43183,-73.13379,-73.98577,-70.02883,-65.114235,-72.23851,-87.53919,-87.70518,-200,-200,-85.32101,-69.41256,-200,-200
56,56,E01,-80.58077,-64.585785,-74.74215,-69.61925,-83.97714,-82.430466,-69.861664,-78.96884,-88.08568,-68.9052,-68.46007750000001,-70.07288,-65.018326,-72.480902,-87.42218,-87.718704,-200,-200,-80.415085,-69.92494,-200,-200
57,57,E01,-80.55459,-64.469185,-81.53314,-69.63641,-81.67604,-82.36596,-69.7766,-78.925026,-88.08568,-68.86413,-74.032295,-74.12559,-64.927055,-72.04558,-87.35693,-87.73156,-200,-200,-80.35089,-69.79226,-200,-200
58,58,E01,-80.52965,-64.493065,-74.799034,-70.0598,-81.69084,-82.349495,-69.69574,-78.83823,-80.41218,-68.77983,-73.98513,-70.06959,-67.0636925,-71.95278,-87.47769,-87.78929,-200,-200,-80.24458,-69.66599,-200,-200
59,59,E01,-81.51114,-60.856396,-74.8081,-69.65277,-81.65939,-82.36587,-69.66418,-78.845505,-80.39348,-68.74467,-73.98581,-70.06645,-65.15581,-71.90969,-87.94997,-88.882164,-200,-200,-80.14337,-69.590866,-200,-200
60,60,E01,-80.55075,-64.42608,-74.81673,-69.62348,-83.97714,-82.33382,-75.369068,-78.99133,-88.08568,-73.13379,-73.94109,-70.10844,-65.05885,-71.823586,-87.45595,-87.70812,-200,-200,-85.32101,-69.41256,-200,-200
61,61,E01,-80.6604,-64.31747,-74.82494,-69.59557,-83.97714,-82.2741,-69.58892,-78.80757,-88.08568,-68.711174,-68.46007750000001,-70.193306,-65.011345,-72.480902,-87.3899,-87.630875,-200,-200,-80.046974,-69.51932,-200,-200
62,62,E01,-80.675575,-64.21392,-81.53314,-69.56896,-81.62948,-82.261856,-69.51727,-78.771416,-80.64701,-68.67927,-73.89854,-74.12559,-64.921295,-71.83152,-87.37227,-87.557335,-200,-200,-80.0,-69.45115,-200,-200
63,63,E01,-80.779236,-64.15978,-74.92232,-70.0598,-81.601006,-82.29478,-69.40406,-78.781624,-80.708015,-68.64886,-73.85802,-70.229416,-67.0636925,-71.79421,-87.31039,-87.75714,-200,-200,-80.04477,-69.38618,-200,-200
64,64,E01,-81.51114,-60.856396,-75.015144,-69.454384,-81.75427,-82.36587,-69.341064,-78.88056,-80.67618,-68.619865,-73.77445,-70.21916,-64.83545,-71.75866,-87.94997,-88.882164,-200,-200,-80.132126,-69.50296,-200,-200
65,65,E01,-80.61098,-64.0191,-74.96987,-69.43416,-83.97714,-82.281654,-75.369068,-78.99133,-80.69071,-73.13379,-73.82944,-70.25398,-64.75359,-71.680084,-87.296425,-87.812904,-200,-200,-85.32101,-69.41256,-200,-200
66,66,E01,-80.40599,-63.929337,-74.92669,-69.59268,-83.97714,-82.269135,-69.23626,-78.88588,-88.08568,-68.99361,-68.46007750000001,-70.242676,-64.764565,-72.480902,-87.23826,-87.82128,-200,-200,-80.12623,-69.391335,-200,-200
67,67,E01,-80.343575,-63.976868,-81.53314,-69.74394,-81.67538,-82.25719,-69.2257,-78.89095,-80.52548,-68.90484,-73.92661,-74.12559,-64.68612,-71.78355,-87.27236,-87.78459,-200,-200,-80.120605,-69.24034,-200,-200
68,68,E01,-80.50569,-64.02223,-74.84104,-70.0598,-81.68994,-82.11277,-69.304825,-78.8958,-80.41264,-68.95352,-73.79585,-70.23189,-67.0636925,-71.748665,-87.34955,-87.66041,-200,-200,-80.02633,-69.09629,-200,-200
69,69,E01,-81.51114,-60.856396,-74.8037,-69.622284,-81.83813,-82.36587,-69.33578,-78.678734,-80.305046,-68.95559,-73.35898,-70.22159,-65.27717,-71.44865,-87.94997,-88.882164,-200,-200,-79.93638,-68.95883,-200,-200
70,70,E01,-80.52758,-63.84411,-74.768074,-69.59473,-83.97714,-82.06349,-75.369068,-78.99133,-80.33599,-73.13379,-72.94228,-70.21177,-65.57524,-71.11797,-87.200165,-87.631004,-200,-200,-85.32101,-69.41256,-200,-200
71,71,E01,-80.54848,-63.718292,-74.73406,-69.612656,-83.97714,-82.01644,-69.49867,-78.69296,-88.08568,-69.13491,-68.46007750000001,-70.113815,-65.859764,-72.480902,-87.14673,-87.60295,-200,-200,-79.80618,-69.04933,-200,-200
72,72,E01,-80.568436,-63.642353,-81.53314,-69.67397,-81.890045,-81.88313,-69.47653,-78.70654,-80.409966,-69.306076,-73.07822,-74.12559,-66.08716,-71.4231,-87.140205,-87.79815,-200,-200,-79.814766,-69.00286,-200,-200
73,73,E01,-80.631645,-63.525677,-74.79007,-70.0598,-81.93955,-81.71168,-69.544075,-78.76371,-80.214195,-69.55797,-73.03035,-70.32997,-67.0636925,-71.62579,-87.94997,-88.882164,-200,-200,-79.867195,-68.91426,-200,-200
74,74,E01,-81.51114,-60.856396,-74.79935,-69.64421,-81.98677,-82.36587,-69.65283,-78.8183,-80.071686,-69.79848,-73.07334,-70.18281,-66.260086,-71.73083,-87.94997,-88.882164,-200,-200,-79.96146,-68.78547,-200,-200
75,75,E01,-80.82438,-63.899555,-74.76405,-69.65991,-83.97714,-81.59205,-75.369068,-78.99133,-80.59993,-73.13379,-73.11438,-70.086426,-66.425224,-71.69853,-87.08959,-87.94011,-200,-200,-85.32101,-69.41256,-200,-200
76,76,E01,-80.96438,-63.992153,-74.73034,-69.674904,-83.97714,-81.477776,-69.712425,-78.91456,-88.08568,-70.02815,-68.46007750000001,-70.567924,-66.58294,-72.480902,-86.99695,-88.07562,-200,-200,-79.830696,-68.574165,-200,-200
77,77,E01,-81.05406,-63.90439,-81.53314,-69.64517,-82.07627,-81.368614,-69.769325,-79.00649,-80.52915,-70.15926,-72.93237,-74.12559,-66.865845,-71.932625,-86.9528,-88.116516,-200,-200,-79.74993,-68.37236,-200,-200
78,78,E01,-81.18376,-63.82054,-74.69814,-70.0598,-82.16167,-81.35239,-69.82366,-79.138374,-80.46157,-70.32859,-72.80278,-70.4988,-67.0636925,-71.9356,-87.0876,-88.37653,-200,-200,-79.716866,-68.488205,-200,-200
79,79,E01,-81.51114,-60.856396,-74.66738,-69.61677,-82.287506,-82.36587,-69.78732,-79.08826,-80.30872,-70.53439,-72.767334,-70.38872,-66.91581,-71.93844,-87.94997,-88.882164,-200,-200,-79.81745,-68.64292,-200,-200
80,80,E01,-81.4397,-63.784435,-74.63799,-69.58963,-83.97714,-81.42488,-75.369068,-78.99133,-88.08568,-73.13379,-72.68936,-70.19549,-66.91952,-71.941154,-87.17212,-88.35991,-200,-200,-85.32101,-69.41256,-200,-200
81,81,E01,-81.68424,-63.705956,-74.60992,-69.5637,-83.97714,-81.36221,-69.84079,-79.04037,-88.08568,-70.77504,-68.46007750000001,-70.05488,-66.96706,-72.480902,-87.16452,-88.29991,-200,-200,-79.693405,-69.01087,-200,-200
82,82,E01,-82.00584,-63.630962,-81.53314,-69.58288,-82.45192,-81.34629,-69.89186,-79.03859,-80.20686,-70.96095,-72.5708,-74.12559,-67.056465,-71.89971,-87.06902,-88.19852,-200,-200,-79.61889,-68.96639,-200,-200
83,83,E01,-82.35709,-63.691116,-74.627075,-70.0598,-82.60888,-81.375015,-69.85259,-79.036896,-80.153656,-71.05063,-72.5016,-70.228386,-67.0636925,-71.86012,-87.06598,-88.882164,-200,-200,-79.59167,-69.05583,-200,-200
84,84,E01,-81.51114,-60.856396,-74.59951,-69.55727,-82.80294,-82.36587,-69.727066,-78.99133,-80.10283,-71.2682,-72.52355,-70.26231,-67.09794,-71.822296,-87.94997,-88.882164,-200,-200,-79.5217,-69.18526,-200,-200
85,85,E01,-82.473175,-63.61684,-74.573166,-69.53279,-82.98826,-81.31462,-75.369068,-78.99133,-80.230385,-73.13379,-72.54452,-70.25078,-67.18151,-72.480902,-86.93091,-88.14571,-200,-200,-85.32101,-69.41256,-200,-200
86,86,E01,-82.58412,-63.501945,-74.54799,-69.5094,-83.97714,-81.21299,-69.87101,-79.07955,-88.08568,-71.08066,-68.46007750000001,-70.151924,-67.26138,-72.480902,-86.88992,-88.09527,-200,-200,-79.4109,-68.95742,-200,-200
87,87,E01,-82.60238,-63.436024,-81.53314,-69.79428,-83.12113,-81.11585,-70.00856,-79.11997,-80.704285,-71.12103,-72.47659,-74.12559,-67.337715,-71.96199,-87.02678,-88.04707,-200,-200,-79.39285,-68.78361,-200,-200
88,88,E01,-82.79534,-63.373013,-74.61174,-70.0598,-83.203964,-81.15465,-70.00819,-79.11471,-80.76127,-71.24744,-72.36772,-69.92572,-67.0636925,-72.13942,-87.94997,-88.882164,-200,-200,-79.41951,-68.7053,-200,-200
89,89,E01,-81.51114,-60.856396,-74.67267,-69.62779,-83.23904,-82.36587,-70.00783,-79.10967,-80.90364,-71.36825,-72.21974,-69.841194,-67.14733,-72.22114,-87.94997,-88.882164,-200,-200,-79.31332,-68.54266,-200,-200
90,90,E01,-82.58499,-63.575977,-74.90642,-69.46865,-83.97714,-81.191734,-75.369068,-78.99133,-88.08568,-73.13379,-72.21009,-69.892044,-66.965355,-72.079704,-87.025604,-88.08898,-200,-200,-85.32101,-69.41256,-200,-200
91,91,E01,-82.60319,-63.72614,-75.12985,-69.36039,-83.97714,-81.09562,-70.007484,-79.23646,-88.08568,-71.264336,-68.46007750000001,-69.76518,-66.79141,-72.480902,-86.8926,-88.17299,-200,-200,-79.343445,-68.38722,-200,-200
92,92,E01,-82.839806,-63.738148,-81.53314,-69.388435,-83.22851,-81.00374,-70.00716,-79.26994,-81.12757,-71.34047,-72.28868,-74.12559,-66.80056,-72.25177,-86.7655,-88.20933,-200,-200,-79.416115,-68.28251,-200,-200
93,93,E01,-83.28518,-63.837296,-75.12416,-70.0598,-83.26245,-80.87207,-70.00684,-79.30195,-81.3855,-71.4571,-72.3199,-69.73163,-67.0636925,-72.37236,-86.644035,-88.200134,-200,-200,-79.529434,-68.226265,-200,-200
94,94,E01,-81.51114,-60.856396,-75.03103,-69.415245,-83.29489,-82.36587,-70.138145,-79.42022,-81.28076,-71.52474,-72.34975,-69.69955,-66.94084,-72.399895,-87.94997,-88.882164,-200,-200,-79.72544,-68.34788,-200,-200
95,95,E01,-83.535645,-63.8006,-74.942,-69.39705,-83.501724,-80.7462,-75.369068,-78.99133,-81.18066,-73.13379,-72.378265,-69.668884,-67.074936,-72.38236,-86.65967,-88.23526,-200,-200,-85.32101,-69.41256,-200,-200
96,96,E01,-83.59981,-63.7217,-74.85689,-69.42347,-83.97714,-80.62586,-70.219795,-79.4018,-88.08568,-71.3264,-68.46007750000001,-69.59575,-67.20313,-72.480902,-86.58682,-88.31272,-200,-200,-79.73748,-68.15729,-200,-200
97,97,E01,-83.66115,-63.69008,-81.53314,-69.44873,-83.56756,-80.55463,-70.254005,-79.34038,-81.04109,-71.39975,-72.27397,-74.12559,-67.32568,-72.3656,-86.60496,-88.38676,-200,-200,-79.70516,-67.97509,-200,-200
98,98,E01,-83.675995,-63.747463,-74.86316,-70.0598,-83.63048,-80.48653,-70.286705,-79.281654,-80.819954,-71.46987,-72.17427,-69.39437,-67.0636925,-72.39341,-87.94997,-88.63299,-200,-200,-79.67426,-67.8009,-200,-200
99,99,E01,-81.51114,-60.856396,-74.737724,-69.34146,-83.60279,-82.36587,-70.27414,-79.356926,-80.608574,-71.40547,-72.210464,-69.24565,-67.53047,-72.55147,-87.94997,-88.882164,-200,-200,-79.68854,-67.59057,-200,-200
100,100,E01,-83.55879,-63.889923,-74.53019,-69.23891,-83.97714,-80.59662,-75.369068,-78.99133,-88.08568,-73.13379,-72.42037,-69.191086,-67.55104,-72.7464,-86.53455,-88.649086,-200,-200,-85.32101,-69.41256,-200,-200
101,101,E01,-83.53432,-64.02612,-74.37557,-69.18465,-83.97714,-80.65808,-70.13067,-79.2537,-88.08568,-71.51913,-68.46007750000001,-69.27032,-67.52691,-72.480902,-86.51111,-88.62063,-200,-200,-79.92121,-67.87134,-200,-200
102,102,E01,-83.29198,-64.06876,-81.53314,-70.0598,-83.7519,-80.67305,-69.9497,-79.286385,-80.66958,-71.583984,-72.53341,-74.12559,-67.54763,-72.49464,-86.40101,-88.59342,-200,-200,-79.96846,-68.13976,-200,-200
103,103,E01,-83.06027,-64.32845,-74.402916,-70.0598,-83.543396,-80.59979,-69.68907,-79.36142,-80.81557,-71.645996,-72.597664,-69.30228,-67.0636925,-72.34155,-86.20809,-88.882164,-200,-200,-79.96984,-68.352615,-200,-200
104,104,E01,-81.51114,-60.856396,-74.51664,-69.351715,-83.30023,-82.36587,-69.439896,-78.99133,-80.998955,-71.57391,-72.44007,-69.37662,-67.78638,-72.1514,-87.94997,-88.882164,-200,-200,-79.97117,-68.33717,-200,-200
105,105,E01,-82.79495,-64.007614,-74.71294,-69.55524,-83.11165,-80.70487,-75.369068,-78.99133,-81.17428,-73.13379,-72.2456,-69.403915,-67.70817,-72.14477,-86.2428,-88.882164,-200,-200,-85.32101,-69.41256,-200,-200
106,106,E01,-82.54127,-63.700848,-74.85684,-69.70605,-83.97714,-80.89289,-69.72719,-79.258026,-88.08568,-71.59257,-68.46007750000001,-69.47379,-67.54582,-72.480902,-86.31979,-88.611244,-200,-200,-80.41027,-68.32241,-200,-200
107,107,E01,-82.34249,-63.49508,-81.53314,-69.806465,-83.19444,-81.02889,-70.17702,-79.20295,-81.385704,-71.741745,-71.75311,-74.12559,-67.30305,-72.2698,-86.612465,-88.6721,-200,-200,-80.78633,-68.26451,-200,-200
