,location,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,CompassString
50,S02,-85.811,-66.68101,-87.56451,-73.608345,-84.0005,-89.2021,-87.102198,-86.668205,-87.5288475,-78.8487,-61.503242,-71.59635,-76.36520999999999,-71.7635,-200,-200,-200,-200,-200,-70.64076,-200,-200.0,3
51,S02,-85.44811,-67.83693,-87.43527,-73.52152,-84.0005,-89.2021,-86.95733,-86.28028,-87.5288475,-78.57695,-60.610607,-71.75209,-75.799324,-71.09179,-200,-200,-200,-200,-200,-70.61902,-200,-200.0,3
52,S02,-85.326164,-67.70921,-87.12905,-74.55948,-84.0005,-89.25593,-86.88487,-86.28028,-88.06406,-78.5941575,-60.610607,-71.89917,-75.74052,-71.09179,-200,-200,-200,-200,-200,-70.49856,-200,-200.0,3
53,S02,-85.31487,-67.359215,-87.56451,-73.40643,-84.0005,-89.28284,-87.102198,-86.48643,-87.844765,-78.5941575,-61.521633,-73.54782,-75.94155,-71.60782,-200,-200,-200,-200,-200,-70.030738,-200,-200.0,3
54,S02,-85.811,-66.68101,-87.56451,-73.65031,-84.0005,-89.2021,-87.102198,-86.39209,-87.5288475,-78.21805,-61.64742,-73.54782,-76.36520999999999,-71.49195,-200,-200,-200,-200,-200,-70.030738,-200,-200.0,3
55,S02,-85.50778,-67.28345,-87.1639,-73.75611,-84.0005,-89.2021,-86.9252,-86.303535,-87.5288475,-78.177505,-61.978184,-71.66506,-76.36520999999999,-71.35007,-200,-200,-200,-200,-200,-70.514946,-200,-200.0,3
56,S02,-85.723885,-67.17973,-87.27434,-74.55948,-84.0005,-89.2021,-86.92785,-86.28028,-87.5288475,-78.10634,-60.610607,-71.44321,-76.385605,-71.09179,-200,-200,-200,-200,-200,-70.40206,-200,-200.0,3
57,S02,-85.89632,-67.26741,-87.26393,-74.55948,-84.0005,-89.368225,-86.93034,-86.43721,-87.67342,-78.5941575,-62.359806,-73.54782,-76.36520999999999,-71.33919,-200,-200,-200,-200,-200,-70.32619,-200,-200.0,3
58,S02,-85.811,-67.35109,-87.56451,-73.670425,-84.0005,-89.42359,-87.102198,-86.28028,-87.51161,-78.03869,-62.415462,-73.54782,-76.36520999999999,-71.726875,-200,-200,-200,-200,-200,-70.030738,-200,-200.0,3
59,S02,-85.811,-66.68101,-87.5133,-73.58865,-84.0005,-89.2021,-87.102198,-86.13208,-87.5288475,-77.9743,-62.468204,-71.39604,-76.36520999999999,-72.12749,-200,-200,-200,-200,-200,-70.16061,-200,-200.0,3
60,S02,-86.028114,-67.219765,-87.74787,-73.48034,-84.0005,-89.2021,-87.1363,-86.28028,-87.46032,-77.91292,-60.610607,-71.351204,-76.18709,-71.09179,-200,-200,-200,-200,-200,-70.06383,-200,-200.0,3
61,S02,-86.18516,-67.06438,-87.898254,-74.55948,-84.0005,-89.47607,-87.431335,-86.28028,-87.445,-78.5941575,-62.55095,-71.308525,-75.997635,-72.36184,-200,-200,-200,-200,-200,-69.97135,-200,-87.135376,3
62,S02,-85.811,-66.85683,-87.56451,-73.55534,-84.0005,-89.26442,-87.102198,-85.890076,-87.65923,-78.5941575,-62.533257,-73.54782,-75.90716,-72.26307,-200,-200,-200,-200,-200,-70.030738,-200,-200.0,3
63,S02,-85.811,-66.68101,-87.56451,-73.62717,-84.0005,-89.06323,-87.102198,-85.66073,-87.5288475,-77.63999,-62.579586,-71.547646,-76.36520999999999,-72.19741,-200,-200,-200,-200,-200,-70.030738,-200,-200.0,3
64,S02,-86.02396,-66.68101,-87.62479,-73.72502,-84.0005,-89.2021,-87.18846,-85.44304,-87.5288475,-77.4094,-60.610607,-71.77585,-76.36520999999999,-72.13442,-200,-200,-200,-200,-200,-69.8829,-200,-200.0,3
65,S02,-85.808876,-66.88999,-87.46786,-74.55948,-84.0005,-88.99806,-86.957596,-86.28028,-87.47748,-77.188835,-60.610607,-71.99389,-76.1183,-71.09179,-200,-200,-200,-200,-200,-69.9451,-200,-200.0,3
66,S02,-85.811,-66.69248,-87.28585,-74.55948,-84.0005,-88.96703,-86.92735,-85.46093,-87.49398,-78.5941575,-62.87245,-73.54782,-76.1442,-72.15895,-200,-200,-200,-200,-200,-70.09175,-200,-87.794365,3
67,S02,-85.811,-66.53116,-87.56451,-73.61824,-84.0005,-88.93742,-87.102198,-85.3832,-87.5288475,-77.00701,-63.090706,-72.20245,-76.16903,-72.042366,-200,-200,-200,-200,-200,-70.030738,-200,-200.0,3
