,location,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,CompassString
45,H01,-87.510666,-76.835655,-87.46234,-81.88388,-84.837903,-89.87847500000001,-89.32073,-89.874626,-84.54352,-83.68103,-64.524536,-61.399067,-75.62718,-78.8885925,-87.800235,-200,-200,-200,-200,-76.65148,-200,-81.705444,2
46,H01,-87.53025,-76.835655,-88.005936,-82.18361,-84.837903,-89.87847500000001,-89.179756,-89.874626,-84.68183,-83.68103,-62.87043,-57.709064999999995,-75.41887,-79.09027,-87.800235,-200,-200,-200,-200,-78.25886,-200,-81.67933,2
47,H01,-86.63074499999999,-76.835655,-88.005936,-82.09623,-84.837903,-89.87847500000001,-89.58095,-89.874626,-84.73316,-82.11446,-63.254772,-61.421867,-75.95706799999999,-79.44863,-87.800235,-200,-200,-200,-200,-78.25886,-200,-200.0,2
48,H01,-86.63074499999999,-76.835655,-87.48591,-81.97566,-84.837903,-89.87847500000001,-89.172356,-89.874626,-85.22405499999999,-82.261894,-63.504475,-61.221153,-75.95706799999999,-78.8885925,-87.800235,-200,-200,-200,-200,-76.73641,-200,-81.799416,3
49,H01,-87.431725,-77.300644,-88.005936,-81.938644,-84.837903,-89.87847500000001,-89.58095,-89.874626,-84.78123,-82.47431,-64.524536,-61.068504,-75.47604,-78.8885925,-87.800235,-200,-200,-200,-200,-76.7811,-200,-81.62968,3
50,H01,-87.26357,-76.835655,-88.005936,-81.88388,-84.837903,-89.87847500000001,-89.58095,-89.874626,-84.863365,-83.68103,-64.524536,-57.709064999999995,-75.70677,-79.503494,-87.800235,-200,-200,-200,-200,-76.75405,-200,-81.6425,2
51,H01,-86.63074499999999,-76.835655,-88.005936,-81.94092,-84.837903,-89.87847500000001,-89.58095,-89.874626,-84.86831,-83.68103,-63.377743,-57.709064999999995,-75.8208,-79.52068,-87.800235,-200,-200,-200,-200,-78.25886,-200,-200.0,3
52,H01,-86.63074499999999,-76.835655,-88.005936,-82.01538,-84.837903,-89.87847500000001,-89.58095,-89.874626,-85.22405499999999,-82.999596,-63.611946,-61.136814,-75.95706799999999,-79.63875,-87.800235,-200,-200,-200,-200,-77.10172,-200,-200.0,2
53,H01,-87.54997,-76.835655,-87.550186,-81.873375,-84.837903,-89.87847500000001,-89.12544,-89.655685,-84.943695,-83.03497,-64.524536,-61.23595,-75.41969,-78.8885925,-87.800235,-200,-200,-200,-200,-77.33134,-200,-81.55283,2
54,H01,-87.674736,-76.835655,-88.005936,-81.88388,-84.837903,-89.87847500000001,-89.1595,-89.874626,-85.084145,-83.68103,-64.524536,-61.05828,-75.07286,-78.8885925,-87.800235,-200,-200,-200,-200,-77.58196,-200,-81.43457,3
