,location,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,CompassString
83,R03,-81.40075,-74.23401,-81.328545,-66.70780500000001,-77.39552,-83.29637,-81.86737,-80.32111,-86.684654,-66.36084,-76.35495,-80.36336,-53.179615,-74.73412,-89.126076,-89.56708,-200,-200,-89.338104,-73.10261,-200,-200,3
84,R03,-81.65514,-74.41055,-81.34606,-66.70780500000001,-77.39552,-83.882866,-81.843056,-81.028534,-86.6935,-65.40078,-78.22899,-79.56057,-53.174995,-74.73412,-89.27318,-89.56708,-200,-200,-89.338104,-73.256485,-200,-200,3
85,R03,-79.18382,-74.68486,-81.3933475,-66.56483,-77.39552,-83.83297,-81.76419,-81.21646,-85.06908,-66.58308,-78.27631,-79.56057,-53.119415,-78.00213,-88.5097505,-89.56708,-200,-200,-89.338104,-71.53313,-200,-200,3
86,R03,-79.18382,-73.726778,-81.285286,-66.5761,-77.39552,-83.29637,-80.81215,-81.317566,-85.06908,-66.491516,-78.4015,-80.71416,-55.480137,-77.87255,-88.5097505,-89.56708,-200,-200,-89.338104,-71.53313,-200,-200,3
87,R03,-81.82196,-74.667244,-81.17505,-66.56129,-77.39552,-83.29637,-81.68827,-80.32111,-86.61878,-66.52982,-76.35495,-80.56814,-53.26874,-77.772934,-89.38412,-89.56708,-200,-200,-89.338104,-73.19804,-200,-200,3
88,R03,-81.95707,-74.77796,-81.42612,-66.70780500000001,-77.39552,-83.784775,-81.47912,-80.32111,-86.574326,-65.40078,-76.35495,-80.68068,-53.539593,-74.73412,-89.31407,-89.56708,-200,-200,-89.338104,-73.34729,-200,-200,3
89,R03,-81.725044,-74.68203,-81.3933475,-66.72582,-77.39552,-83.633835,-81.627945,-81.335655,-86.504295,-65.40078,-78.25948,-79.56057,-53.45077,-77.5743,-89.217926,-89.56708,-200,-200,-89.338104,-73.18509,-200,-200,1
90,R03,-79.18382,-73.726778,-81.3933475,-66.73279,-77.39552,-83.4879,-80.81215,-81.56345,-85.06908,-66.39025,-78.07006,-80.486824,-55.480137,-77.458145,-88.5097505,-89.56708,-200,-200,-89.338104,-71.53313,-200,-200,1
91,R03,-81.500595,-73.726778,-81.36451,-66.76477,-77.39552,-83.29637,-80.81215,-81.54875,-85.06908,-66.28008,-76.35495,-80.524796,-55.480137,-77.471825,-89.183014,-89.56708,-200,-200,-89.338104,-73.30735,-200,-200,1
92,R03,-81.30892,-74.74053,-81.45627,-66.70780500000001,-77.39552,-83.501076,-81.637886,-80.32111,-86.24809,-66.14832,-76.35495,-80.43684,-53.43952,-74.73412,-89.234505,-89.56708,-200,-200,-89.338104,-73.22388,-200,-200,1
93,R03,-81.2249,-74.57139,-81.269165,-66.70780500000001,-79.75406,-83.59049,-81.56798,-80.32111,-86.0544,-65.40078,-78.120056,-79.56057,-53.527905,-77.28433,-89.14384,-89.56708,-200,-200,-89.338104,-73.168076,-200,-200,0
94,R03,-79.18382,-74.4074,-81.3933475,-66.72049,-77.39552,-83.42314,-81.447876,-81.63815,-85.86745,-66.169464,-77.91117,-79.56057,-53.58896,-77.40201,-88.5097505,-89.56708,-200,-200,-89.338104,-71.53313,-200,-200,0
95,R03,-79.18382,-73.726778,-81.21254,-66.577736,-77.39552,-83.29637,-80.81215,-81.49311,-85.06908,-66.14058,-78.015656,-80.47564,-55.480137,-77.21827,-88.5097505,-89.56708,-200,-200,-89.338104,-71.53313,-200,-200,0
96,R03,-81.093025,-74.37247,-81.30656,-66.58822,-77.39552,-83.29637,-81.514465,-80.32111,-85.06908,-65.989655,-76.35495,-80.51329,-53.45159,-74.73412,-89.11211,-89.56708,-200,-200,-89.338104,-72.939285,-200,-200,0
97,R03,-80.889946,-74.26448,-81.34838,-66.70780500000001,-77.39552,-83.664856,-81.475235,-80.32111,-85.897224,-65.40078,-76.35495,-80.623566,-53.342686,-74.73412,-88.99917,-89.56708,-200,-200,-89.338104,-72.791855,-200,-200,0
98,R03,-80.64314,-74.33172,-81.3933475,-66.42551,-78.8004,-83.89911,-81.540184,-81.37829,-85.06908,-65.40078,-78.16762,-79.56057,-53.285625,-77.0647,-88.5097505,-89.56708,-200,-200,-89.338104,-72.64881,-200,-200,0
99,R03,-79.18382,-73.726778,-81.3933475,-66.29216,-78.33153,-83.82676,-80.81215,-81.241714,-85.06908,-65.98991,-78.26434,-79.56057,-55.480137,-76.9648,-88.5097505,-89.56708,-200,-200,-89.338104,-71.53313,-200,-200,0
100,R03,-79.18382,-73.726778,-81.38898,-66.16269,-77.39552,-83.29637,-80.81215,-81.10942,-85.06908,-65.795296,-76.35495,-80.632774,-55.480137,-76.96566,-88.99919,-89.56708,-200,-200,-89.338104,-72.43624,-200,-200,0
101,R03,-80.47824,-74.61718,-81.2816,-66.70780500000001,-77.39552,-83.6573,-81.424164,-80.32111,-85.79553,-65.557724,-76.35495,-80.763504,-53.42422,-74.73412,-88.5097505,-89.56708,-200,-200,-89.338104,-72.450035,-200,-200,0
102,R03,-80.51582,-74.72393,-81.25039,-66.70780500000001,-77.39552,-83.54228,-81.56575,-80.32111,-85.82673,-65.40078,-76.35495,-79.56057,-53.43813,-76.893425,-88.5097505,-89.56708,-200,-200,-89.338104,-72.31729,-200,-200,0
103,R03,-79.18382,-74.948906,-81.3933475,-66.18308,-77.39552,-83.4798,-80.81215,-80.98121,-85.06908,-65.520096,-78.28281,-79.56057,-53.45165,-76.87176,-88.5097505,-89.56708,-200,-200,-89.338104,-71.53313,-200,-200,0
104,R03,-79.18382,-73.726778,-81.12305,-66.22715,-77.39552,-83.29637,-80.81215,-80.8569,-85.06908,-65.62789,-76.35495,-80.76924,-55.480137,-76.826546,-88.5097505,-89.56708,-200,-200,-89.338104,-71.53313,-200,-200,0
105,R03,-80.40483,-75.33663,-80.9993,-66.70780500000001,-77.39552,-83.29637,-81.40003,-80.32111,-85.80546,-65.56489,-76.35495,-80.79897,-53.440823,-74.73412,-88.97226,-89.56708,-200,-200,-89.338104,-72.06706,-200,-200,0
106,R03,-80.37046,-75.56915,-80.90307,-66.70780500000001,-77.39552,-83.3702,-81.339806,-80.32111,-85.784874,-65.40078,-76.35495,-80.77975,-53.43029,-74.73412,-88.999725,-89.56708,-200,-200,-89.338104,-72.01713,-200,-200,0
