"Date","UUID","Major","Minor","RSSI","Filtered RSSI","Error"
"2022-05-20T05:25:31.853","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-71","-74.658325","13.383341805625037"
"2022-05-20T05:25:32.962","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-74","-74.62885","0.3954523224999999"
"2022-05-20T05:25:36.282","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-79","-74.82416","17.43763970559995"
"2022-05-20T05:25:37.393","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-82","-75.14419","47.00213075610007"
"2022-05-20T05:25:41.823","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-71","-74.95967","15.67898650890002"
"2022-05-20T05:25:42.930","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-69","-74.69473","32.42994977290008"
"2022-05-20T05:25:44.033","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-70","-74.48632","20.12706714240006"
"2022-05-20T05:25:46.248","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-74.420425","2.0176071806249842"
"2022-05-20T05:25:47.356","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-75","-74.4461","0.3068052099999986"
"2022-05-20T05:25:51.778","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-80","-74.69179","28.177093404100027"
"2022-05-20T05:25:52.888","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-70","-74.484436","20.11016623809602"
"2022-05-20T05:25:53.993","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-70","-74.28643","18.373482144899963"
"2022-05-20T05:25:56.214","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-74.229675","1.5121006056250008"
"2022-05-20T05:25:57.318","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-76","-74.30772","2.863811598399989"
"2022-05-20T05:25:58.428","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-74.2501","1.5627500100000082"
"2022-05-20T05:26:01.747","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-82","-74.59132","54.88853934240006"
"2022-05-20T05:26:03.966","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-82","-74.91732","50.16435598239995"
"2022-05-20T05:26:08.395","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-74","-74.876976","0.7690869045759984"
"2022-05-20T05:26:11.712","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-77","-74.97031","4.119641496100009"
"2022-05-20T05:26:12.820","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-74","-74.92767","0.8605716289000115"
"2022-05-20T05:26:13.927","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-74.843","3.396649000000013"
"2022-05-20T05:26:16.138","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-76","-74.89381","1.2236563160999956"
"2022-05-20T05:26:17.250","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-82","-75.20571","46.162376604100054"
"2022-05-20T05:26:18.355","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-82","-75.50383","42.200224668900084"
"2022-05-20T05:26:21.675","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-69","-75.21854","38.670239731600056"
"2022-05-20T05:26:22.783","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-71","-75.03353","16.26936426089999"
"2022-05-20T05:26:23.898","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-74","-74.98822","0.9765787683999967"
"2022-05-20T05:26:27.210","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-74.90107","3.6140671449000163"
"2022-05-20T05:26:28.318","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-74","-74.86158","0.7423200964000062"
"2022-05-20T05:26:31.637","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-83","-75.21819","60.55656687609989"
"2022-05-20T05:26:32.751","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-79","-75.38388","13.076323854399964"
"2022-05-20T05:26:33.857","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-71","-75.19184","17.571522585599993"
"2022-05-20T05:26:36.070","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-75.09584","4.392545305599981"
"2022-05-20T05:26:37.179","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-77","-75.17923","3.3152033928999853"
"2022-05-20T05:26:38.285","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-79","-75.34654","13.347769971599966"
"2022-05-20T05:26:41.602","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-71","-75.156235","17.27428937522496"
"2022-05-20T05:26:42.710","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-70","-74.9305","24.30983024999995"
"2022-05-20T05:26:43.816","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-69","-74.67088","32.158879974399966"
"2022-05-20T05:26:57.112","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-74.59775","2.5528050625000156"
"2022-05-20T05:26:58.220","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-76","-74.65912","1.797959174399996"
"2022-05-20T05:27:01.537","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-71","-74.49897","12.2427910609"
"2022-05-20T05:27:02.643","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-70","-74.30208","18.507892326400032"
"2022-05-20T05:27:03.755","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-70","-74.113815","16.92347385422502"
"2022-05-20T05:27:07.075","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-74","-74.10883","0.011843968899999464"
"2022-05-20T05:27:08.184","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-74.06032","1.1242785024000093"
"2022-05-20T05:27:12.613","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-74.01392","1.0280337663999977"
"2022-05-20T05:27:13.719","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-73.96956","0.9400465936000025"
"2022-05-20T05:27:15.931","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-73.92714","0.8595885795999895"
"2022-05-20T05:27:17.039","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-74","-73.93033","0.004853908900000295"
"2022-05-20T05:27:18.147","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-75","-73.97713","1.046263036899995"
"2022-05-20T05:27:21.471","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-72","-73.89063","3.574481796900006"
"2022-05-20T05:27:22.581","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-76","-73.98291","4.0686520680999845"
"2022-05-20T05:27:23.688","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-76","-74.07115","3.720462322499989"
"2022-05-20T05:27:27.009","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-70","-73.89306","15.155916163600043"
"2022-05-20T05:27:28.118","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-73.85399","0.7292989200999932"
"2022-05-20T05:27:31.447","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-78","-74.035355","15.718409976025034"
"2022-05-20T05:27:32.555","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-78","-74.20878","14.373349088399966"
"2022-05-20T05:27:33.666","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-76","-74.287125","2.933940765624989"
"2022-05-20T05:27:36.982","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-80","-74.53702","29.844150480400017"
"2022-05-20T05:27:38.092","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-80","-74.77597","27.29048944089999"
"2022-05-20T05:27:46.945","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-71","-74.61081","13.037948856100005"
"2022-05-20T05:27:48.058","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-74.54035","2.372678122500011"
"2022-05-20T05:27:51.387","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-75","-74.560455","0.19319980702499598"
"2022-05-20T05:27:52.494","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-74","-74.535934","0.2872252523559973"
"2022-05-20T05:27:58.026","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-76","-74.599976","1.9600672005760054"
"2022-05-20T05:27:59.135","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-76","-74.66121","1.7923586641000082"
"2022-05-20T05:28:01.345","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-77","-74.763504","5.001914358016011"
"2022-05-20T05:28:02.454","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-76","-74.81759","1.3980934081000105"
"2022-05-20T05:28:03.561","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-77","-74.91305","4.3553603025000065"
"2022-05-20T05:28:06.882","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-77","-75.004326","3.982714714275976"
"2022-05-20T05:28:07.987","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-74.916664","3.6736008888959897"
"2022-05-20T05:28:09.095","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-71","-74.74536","14.027721529600038"
"2022-05-20T05:28:11.304","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-74.66902","2.785627760400011"
"2022-05-20T05:28:12.412","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-75","-74.683495","0.1001754150250041"
"2022-05-20T05:28:13.519","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-74.60986","2.5916492195999923"
"2022-05-20T05:28:16.836","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-79","-74.80187","17.62429549690005"
"2022-05-20T05:28:17.943","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-79","-74.98549","16.11629054010001"
"2022-05-20T05:28:21.259","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-74","-74.94239","0.888098912100006"
"2022-05-20T05:28:22.368","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-70","-74.72623","22.33725001290001"
"2022-05-20T05:28:23.474","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-71","-74.563255","12.696786195024986"
"2022-05-20T05:28:27.906","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-74","-74.53862","0.2901115043999941"
"2022-05-20T05:28:29.013","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-82","-74.86495","50.9089385025001"
"2022-05-20T05:28:32.327","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-74.78339","3.18047989209999"
"2022-05-20T05:28:33.436","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-74","-74.74912","0.5611807744000074"
"2022-05-20T05:28:36.756","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-76","-74.803825","1.430834630624992"
"2022-05-20T05:28:37.864","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-79","-74.98735","16.10136002249995"
"2022-05-20T05:28:38.971","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-77","-75.07537","3.7042006368999747"
"2022-05-20T05:28:41.179","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-71","-74.89713","15.187622236900033"
"2022-05-20T05:28:42.285","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-70","-74.68295","21.930020702500048"
"2022-05-20T05:28:43.398","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-71","-74.52188","12.403638734399971"
"2022-05-20T05:28:47.823","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-74.45532","2.117956302400001"
