"Date","UUID","Major","Minor","RSSI","Filtered RSSI","Error"
"2022-05-19T05:13:38.790","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-77","-71.39624","31.402126137599932"
"2022-05-19T05:13:39.900","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-77","-71.64501","28.675917900100007"
"2022-05-19T05:13:43.219","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-71","-71.61642","0.37997361640000626"
"2022-05-19T05:13:44.339","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-71","-71.58912","0.34706237439999305"
"2022-05-19T05:13:45.440","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-71","-71.56306","0.3170365635999921"
"2022-05-19T05:13:47.658","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-65","-71.27301","39.35065446009999"
"2022-05-19T05:13:48.765","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-65","-70.996025","35.95231580062504"
"2022-05-19T05:13:49.873","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-65","-70.73148","32.849862990400055"
"2022-05-19T05:13:53.191","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-78","-71.051926","48.275732309476076"
"2022-05-19T05:13:55.406","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-72","-71.0937","0.821379690000003"
"2022-05-19T05:13:57.616","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-71","-71.08958","0.008024576399999641"
"2022-05-19T05:13:58.723","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-65","-70.82162","33.89125942439995"
"2022-05-19T05:13:59.832","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-65","-70.56558","30.97568073639997"
"2022-05-19T05:14:03.152","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-71","-70.58468","0.17249070239999514"
"2022-05-19T05:14:04.259","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-71","-70.60293","0.1576645848999995"
"2022-05-19T05:14:05.365","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-71","-70.62037","0.1441189369000045"
"2022-05-19T05:14:07.577","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-65","-70.373604","28.875619948816002"
"2022-05-19T05:14:08.684","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-65","-70.13775","26.39647506249997"
"2022-05-19T05:14:09.792","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-65","-69.912315","24.130838659225066"
"2022-05-19T05:14:13.123","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-76","-70.17935","33.879966422500004"
"2022-05-19T05:14:14.228","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-75","-70.39076","21.245093377599996"
"2022-05-19T05:14:17.550","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-71","-70.41747","0.33934120090000647"
"2022-05-19T05:14:18.656","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-70","-70.39917","0.1593366888999984"
"2022-05-19T05:14:19.765","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-76","-70.64464","28.67988072960005"
"2022-05-19T05:14:23.090","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-71","-70.66021","0.11545724409999565"
"2022-05-19T05:14:27.516","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-65","-70.41223","29.292233572899935"
"2022-05-19T05:14:28.628","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-65","-70.17515","26.78217752250002"
"2022-05-19T05:14:29.738","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-65","-69.94848","24.487454310400036"
"2022-05-19T05:14:33.054","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-77","-70.257286","45.464192085796086"
"2022-05-19T05:14:34.161","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-76","-70.50875","30.15382656249993"
"2022-05-19T05:14:35.274","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-78","-70.83675","51.31215056250007"
"2022-05-19T05:14:37.487","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-65","-70.581215","31.149960876225002"
"2022-05-19T05:14:38.595","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-65","-70.33689","28.482394872099967"
"2022-05-19T05:14:39.708","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-76","-70.584785","29.324553496225036"
"2022-05-19T05:14:43.025","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-76","-70.8218","26.81375524000004"
"2022-05-19T05:14:44.132","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-70","-70.78583","0.6175287889000066"
"2022-05-19T05:14:49.668","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-65","-70.53262","30.60988406439994"
"2022-05-19T05:14:52.985","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-72","-70.59683","1.9688860489000082"
"2022-05-19T05:14:54.093","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-70","-70.57072","0.3257213183999935"
"2022-05-19T05:14:55.200","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-70","-70.545746","0.29783869651599354"
"2022-05-19T05:14:57.414","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-65","-70.303085","28.122710517224956"
"2022-05-19T05:14:59.640","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-65","-70.07106","25.715649523600028"
"2022-05-19T05:15:02.956","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-76","-70.33046","32.14368381159998"
"2022-05-19T05:15:04.066","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-70","-70.316","0.09985600000000158"
"2022-05-19T05:15:07.383","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-70","-70.30218","0.09131275240000424"
"2022-05-19T05:15:08.497","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-76","-70.551445","29.68675158802499"
"2022-05-19T05:15:09.606","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-76","-70.7898","27.146184040000005"
"2022-05-19T05:15:12.930","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-71","-70.798996","0.040402608015999"
"2022-05-19T05:15:14.038","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-70","-70.764046","0.5837662901159898"
"2022-05-19T05:15:15.153","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-71","-70.77437","0.0509088968999979"
"2022-05-19T05:15:18.467","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-76","-71.00295","24.970508702500016"
"2022-05-19T05:15:19.579","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-76","-71.221535","22.83372775622497"
"2022-05-19T05:15:22.894","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-70","-71.1681","1.3644576099999894"
"2022-05-19T05:15:24","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-72","-71.20448","0.632852070399994"
"2022-05-19T05:15:25.110","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-65","-70.93309","35.201556948100084"
"2022-05-19T05:15:27.330","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-65","-70.67358","32.189510016400014"
"2022-05-19T05:15:28.443","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-64","-70.381676","40.725788568975986"
"2022-05-19T05:15:29.546","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-77","-70.67116","40.0542157456"
"2022-05-19T05:15:32.867","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-65","-70.4231","29.410013610000057"
"2022-05-19T05:15:33.974","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-65","-70.185905","26.893610669025055"
"2022-05-19T05:15:35.082","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-65","-69.95908","24.5924744464"
"2022-05-19T05:15:39.509","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-76","-70.2233","33.37026289000006"
"2022-05-19T05:15:43.939","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-71","-70.25726","0.5516627075999966"
"2022-05-19T05:15:45.048","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-65","-70.02732","25.27394638240003"
"2022-05-19T05:15:48.375","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-65","-69.80744","23.111479353599997"
"2022-05-19T05:15:49.483","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-70","-69.815865","0.033905698224999156"
"2022-05-19T05:15:52.806","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-70","-69.82392","0.031004166399999613"
"2022-05-19T05:15:53.923","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-65","-69.61294","21.279215443599952"
"2022-05-19T05:15:55.027","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-65","-69.41119","19.458597216100042"
"2022-05-19T05:15:58.346","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-76","-69.69936","39.698064409600015"
"2022-05-19T05:15:59.454","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-77","-70.01867","48.7389685689"
"2022-05-19T05:16:02.770","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-70","-70.01785","3.186224999998466E-4"
"2022-05-19T05:16:03.879","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-73","-70.14828","8.132306958400001"
"2022-05-19T05:16:04.986","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-70","-70.14179","0.020104404100000087"
"2022-05-19T05:16:08.319","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-76","-70.39801","31.38229196010001"
"2022-05-19T05:16:12.737","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-70","-70.3806","0.14485636000000088"
"2022-05-19T05:16:13.844","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-66","-70.18901","17.547804780099966"
"2022-05-19T05:16:14.956","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-65","-69.96207","24.622138684899973"
"2022-05-19T05:16:18.271","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-78","-70.31361","59.08059123210005"
"2022-05-19T05:16:19.377","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-78","-70.64978","54.0257340483999"
"2022-05-19T05:16:22.698","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-65","-70.40268","29.18895118240004"
"2022-05-19T05:16:23.807","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-65","-70.16639","26.69158563210007"
"2022-05-19T05:16:24.915","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-65","-69.94043","24.407848584900062"
"2022-05-19T05:16:28.232","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-78","-70.29292","59.399082126400074"
"2022-05-19T05:16:29.350","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-78","-70.62999","54.3170474000999"
"2022-05-19T05:16:32.662","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-71","-70.64617","0.12519566890000147"
"2022-05-19T05:16:33.771","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-65","-70.39924","29.151792577600066"
"2022-05-19T05:16:34.879","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-65","-70.16309","26.657498348099967"
"2022-05-19T05:16:39.299","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-70","-70.15596","0.024323521599997882"
"2022-05-19T05:16:42.615","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-65","-69.930466","24.309494977155957"
"2022-05-19T05:16:43.725","020012ac-4202-649d-ec11-b6cbc8814ad7","420","420","-65","-69.71483","22.22962192890006"
