"Date","001","002","003","004","005","006","007","008","009","010","011","012","013","014","015","016","017","018","019","020"
"2022-06-28T08:01:12.152","-200","-79.00019","-200","-200","-64.66883","-200","-200","-71.84554","-63.84212","-68.06783","-200","-83.31478","-200","-79.64782","-200","-74.67501","-86.00754","-85.33609","-77.12279","-200"
"2022-06-28T08:01:13.270","-200","-78.80409","-200","-62.122128","-200","-58.06849","-58.58998","-71.78411","-200","-200","-86.970634","-200","-69.777626","-200","-200","-74.61701","-200","-85.324684","-200","-79.79226"
"2022-06-28T08:01:14.393","-200","-79.00308","-62.85616","-62.149857","-200","-57.973095","-58.538918","-200","-200","-200","-87.00786","-200","-69.69128","-200","-68.50695","-74.49428","-85.86581","-85.24731","-77.11862","-79.732605"
"2022-06-28T08:01:15.520","-63.676735","-200","-62.829544","-62.176285","-64.61429","-57.912678","-58.49031","-200","-63.750843","-67.93935","-87.11368","-83.086426","-69.608864","-200","-68.45679","-200","-85.662704","-200","-200","-79.708664"
"2022-06-28T08:01:16.636","-63.624607","-200","-200","-200","-64.49821","-200","-200","-71.85653","-63.758713","-67.97232","-200","-82.83581","-200","-79.723366","-68.34381","-200","-85.43662","-85.36995","-77.181244","-200"
"2022-06-28T08:01:17.750","-200","-79.09774","-200","-200","-64.4193","-57.85495","-200","-72.150185","-63.672947","-67.8813","-200","-200","-200","-79.89004","-200","-74.34468","-200","-85.454414","-200","-79.62167"
"2022-06-28T08:01:18.872","-200","-79.032524","-62.804142","-62.0484","-200","-57.769962","-58.599422","-200","-200","-200","-87.31749","-200","-69.8923","-200","-68.397","-74.496826","-85.52195","-85.37689","-200","-79.63362"
"2022-06-28T08:01:20.002","-63.6361","-78.78656","-62.74969","-61.89603","-64.56171","-57.71796","-58.581066","-200","-63.68296","-67.97543","-87.442444","-200","-70.07412","-79.862366","-68.38446","-74.7378","-85.50489","-200","-77.04459","-79.58283"
"2022-06-28T08:01:21.117","-63.647083","-200","-62.667835","-61.750282","-64.72823","-200","-200","-72.0191","-63.692528","-68.035706","-200","-200","-200","-79.8972","-68.465775","-200","-85.48868","-200","-76.914696","-200"
"2022-06-28T08:01:22.245","-63.68736","-78.64209","-200","-200","-64.97789","-200","-200","-72.04959","-63.790985","-68.03466","-200","-83.15311","-200","-79.77958","-200","-74.9356","-200","-85.27191","-76.791046","-200"
"2022-06-28T08:01:23.362","-200","-78.56344","-62.73635","-61.787","-200","-57.668118","-58.533348","-72.01745","-200","-200","-87.261284","-200","-70.042564","-200","-200","-74.78216","-200","-85.20234","-200","-79.65685"
"2022-06-28T08:01:24.488","-63.784683","-78.5175","-62.71499","-61.851204","-200","-57.67763","-58.457935","-200","-200","-200","-87.08933","-200","-70.04133","-200","-68.51276","-74.66634","-85.50483","-85.10569","-76.73537","-79.81812"
